user_id,item_list
548,5259 18494 8640 18494 17956 746 4735 8190 4718 17917
564,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
577,5259 18494 8640 18494 17956 746 4735 8190 4718 17917
579,1715 4735 18156 184 4022 8179 184 186 4718 8955
595,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
614,18494 1377 13626 7310 18156 18494 5061 4668 746 186
622,1715 12289 15707 4006 8668 184 5259 15270 18355 6181
638,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
656,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
679,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
692,18494 18494 1377 5259 17956 186 746 18156 8640 4006
720,18156 4022 18355 1521 18494 184 6593 17917 8190 18494
744,18494 18494 1377 5259 17956 186 746 18156 8640 4006
756,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
760,8081 8190 6950 18494 4178 8955 8668 7471 8666 17917
779,18494 18494 1377 5259 17956 186 746 18156 8640 4006
787,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
798,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
817,13626 18494 1377 5061 7310 4668 18156 746 5042 2828
824,13626 18494 1377 5061 7310 4668 18156 746 5042 2828
839,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
849,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
854,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
857,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
862,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
868,18156 4022 8640 17956 17917 184 8955 186 5259 3807
870,1377 13626 7310 4668 18156 17917 3807 18494 4022 5259
874,18156 4022 8640 17956 17917 184 8955 186 5259 3807
885,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
899,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
912,18156 4022 8640 17956 17917 184 8955 186 5259 3807
920,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
937,13626 18494 1377 5061 7310 4668 18156 746 5042 2828
939,18494 1377 13626 7310 18156 18494 5061 4668 746 186
943,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
955,18494 18494 1715 8111 4668 17956 15707 9303 18494 16664
959,4735 184 404 15463 1377 15270 12289 8640 1715 186
966,8081 8190 6950 18494 4178 8955 8668 7471 8666 17917
969,8190 3807 18156 8668 1840 4718 8666 9098 9326 1377
980,13626 18494 2748 3807 17956 7310 15463 18156 14379 18355
986,18494 8190 4178 4481 17956 18494 7310 8081 17917 9438
1000,4668 8081 8190 15270 8668 8111 18494 4658 18494 7310
1008,8190 13626 18494 10168 2828 18494 18494 4735 1715 5259
1019,18156 4022 184 3807 17917 5259 186 15707 8640 17956
1027,18494 18494 1377 5259 17956 186 746 18156 8640 4006
1029,18494 18494 1377 5259 17956 186 746 18156 8640 4006
1063,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
1082,4022 18156 17956 15016 186 6593 5508 181 18494 4735
1099,8190 13626 18494 10168 2828 18494 18494 4735 1715 5259
1103,18494 18494 1715 8111 4668 17956 15707 9303 18494 16664
1116,4022 18156 17917 8190 3807 18494 15176 15270 5259 15707
1132,1715 6181 12289 184 18355 5259 4006 15707 4954 186
1134,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
1141,13626 18494 2748 3807 17956 7310 15463 18156 14379 18355
1148,15707 186 6181 12289 4006 5259 1715 15270 18184 4954
1174,1377 13626 7310 4668 18156 17917 3807 18494 4022 5259
1183,18156 4022 8640 17956 17917 184 8955 186 5259 3807
1186,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
1192,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
1199,4668 8081 8190 15270 8668 8111 18494 4658 18494 7310
1205,5259 18494 8640 18494 17956 746 4735 8190 4718 17917
1209,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
1217,8081 8190 6950 18494 4178 8955 8668 7471 8666 17917
1224,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
1230,1715 12289 15707 4006 8668 184 5259 15270 18355 6181
1237,18355 4006 15463 14379 17956 186 5259 18494 18494 2748
1245,18156 4022 18355 1521 18494 184 6593 17917 8190 18494
1250,15707 8668 12289 1715 4006 5259 186 18355 184 15270
1257,5259 17956 11310 8640 18494 13626 8955 4977 11156 6950
1268,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
1270,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
1288,8190 3807 18156 8668 1840 4718 8666 9098 9326 1377
1300,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
1305,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
1329,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
1361,18494 18494 1377 5259 17956 186 746 18156 8640 4006
1377,13626 18494 2748 3807 17956 7310 15463 18156 14379 18355
1391,18494 1377 13626 7310 18156 18494 5061 4668 746 186
1393,8081 8190 6950 18494 4178 8955 8668 7471 8666 17917
1397,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
1421,18156 4022 8640 17956 17917 184 8955 186 5259 3807
1431,18156 4022 186 5259 184 3807 17917 18370 8640 14379
1435,4022 18156 3807 5259 18370 184 15270 186 8179 18494
1442,5259 18494 8640 18494 17956 746 4735 8190 4718 17917
1458,18355 4006 15463 14379 17956 186 5259 18494 18494 2748
1461,1377 13626 7310 4668 18156 17917 3807 18494 4022 5259
1473,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
1490,18494 18494 1377 5259 17956 186 746 18156 8640 4006
1493,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
1501,18355 4006 15463 14379 17956 186 5259 18494 18494 2748
1504,1715 4735 18156 184 4022 8179 184 186 4718 8955
1515,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
1525,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
1544,3807 8081 4178 18494 6407 8190 15120 11192 4658 8668
1548,4022 18156 17956 15016 186 6593 5508 181 18494 4735
1551,18494 18494 1377 5259 17956 186 746 18156 8640 4006
1555,18156 4022 8640 17956 17917 184 8955 186 5259 3807
1564,18494 18494 1377 5259 17956 186 746 18156 8640 4006
1596,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
1599,1715 4735 18156 184 4022 8179 184 186 4718 8955
1601,18494 8190 4178 4481 17956 18494 7310 8081 17917 9438
1605,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
1610,8190 18494 4658 8081 16684 4634 4178 10257 17917 17957
1617,8081 8190 6950 18494 4178 8955 8668 7471 8666 17917
1639,8081 8190 6950 18494 4178 8955 8668 7471 8666 17917
1643,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
1668,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
1678,8081 8190 6950 18494 4178 8955 8668 7471 8666 17917
1681,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
1689,1715 6181 12289 184 18355 5259 4006 15707 4954 186
1697,15707 186 6181 12289 4006 5259 1715 15270 18184 4954
1711,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
1727,5259 18494 8640 18494 17956 746 4735 8190 4718 17917
1730,1377 13626 7310 4668 18156 17917 3807 18494 4022 5259
1736,13626 18494 2748 3807 17956 7310 15463 18156 14379 18355
1745,4022 18156 17956 15016 186 6593 5508 181 18494 4735
1754,18494 8190 4178 4481 17956 18494 7310 8081 17917 9438
1757,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
1764,18156 4022 8640 17956 17917 184 8955 186 5259 3807
1769,4668 8081 8190 15270 8668 8111 18494 4658 18494 7310
1781,18355 8955 18494 1521 4668 1715 186 184 184 8640
1790,8666 9438 18494 18494 18156 10054 3807 8668 7471 8190
1792,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
1817,1715 18355 15270 184 186 4658 12289 746 8190 194
1823,15707 8668 12289 1715 4006 5259 186 18355 184 15270
1825,15707 8668 12289 1715 4006 5259 186 18355 184 15270
1837,15707 7310 746 1944 4178 8111 8859 12929 2746 17956
1851,18156 4022 8640 17956 17917 184 8955 186 5259 3807
1856,18156 4022 8640 17956 17917 184 8955 186 5259 3807
1859,8081 8190 6950 18494 4178 8955 8668 7471 8666 17917
1862,18156 4022 186 5259 184 3807 17917 18370 8640 14379
1878,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
1888,18156 4022 8640 17956 17917 184 8955 186 5259 3807
1894,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
1896,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
1912,18355 4006 14379 4658 5259 17956 2748 8179 18494 15463
1919,15707 7310 746 1944 4178 8111 8859 12929 2746 17956
1926,18494 18494 1377 5259 17956 186 746 18156 8640 4006
1938,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
1944,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
1952,1377 13626 7310 4668 18156 17917 3807 18494 4022 5259
1973,8081 8190 6950 18494 4178 8955 8668 7471 8666 17917
1978,7310 184 746 739 1377 15707 12929 6181 4178 1715
1984,5259 17917 4704 746 9438 4006 2746 1377 8640 6229
2005,18494 1377 13626 7310 18156 18494 5061 4668 746 186
2007,18494 18494 1377 5259 17956 186 746 18156 8640 4006
2017,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
2026,5259 186 18494 1715 9824 18494 746 4977 7510 15016
2031,1715 18355 15270 184 186 4658 12289 746 8190 194
2035,3807 8081 4178 18494 6407 8190 15120 11192 4658 8668
2053,18156 4022 184 3807 17917 5259 186 15707 8640 17956
2057,1715 12289 15707 4006 8668 184 5259 15270 18355 6181
2062,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
2069,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
2076,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
2078,18494 1377 13626 7310 18156 18494 5061 4668 746 186
2083,4022 18156 17917 8190 3807 18494 15176 15270 5259 15707
2094,18355 4006 7310 14379 5259 15463 15270 186 17956 8190
2096,13626 18494 1377 5061 7310 4668 18156 746 5042 2828
2099,18494 18494 1377 5259 17956 186 746 18156 8640 4006
2102,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
2107,5259 17917 4704 746 9438 4006 2746 1377 8640 6229
2115,18156 4022 8640 17956 17917 184 8955 186 5259 3807
2138,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
2150,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
2163,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
2165,186 15463 18355 14379 4006 5259 8179 4658 17956 15270
2167,18156 4022 8640 17956 17917 184 8955 186 5259 3807
2169,4668 8081 8190 15270 8668 8111 18494 4658 18494 7310
2180,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
2210,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
2214,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
2223,8081 8190 6950 18494 4178 8955 8668 7471 8666 17917
2228,18494 1377 13626 7310 18156 18494 5061 4668 746 186
2231,8190 13626 18494 10168 2828 18494 18494 4735 1715 5259
2234,18494 18494 1377 5259 17956 186 746 18156 8640 4006
2238,18494 18494 1377 5259 17956 186 746 18156 8640 4006
2268,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
2275,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
2279,15707 8668 12289 1715 4006 5259 186 18355 184 15270
2281,18355 4006 14379 4658 5259 17956 2748 8179 18494 15463
2287,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
2303,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
2308,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
2311,4022 18156 17917 8190 3807 18494 15176 15270 5259 15707
2323,4022 18156 17956 15016 186 6593 5508 181 18494 4735
2328,2748 18355 14379 11290 15463 4006 8190 186 4658 17956
2355,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
2358,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
2367,15707 8668 12289 1715 4006 5259 186 18355 184 15270
2369,18494 18494 1377 5259 17956 186 746 18156 8640 4006
2371,18494 18494 1377 5259 17956 186 746 18156 8640 4006
2373,18494 1377 13626 7310 18156 18494 5061 4668 746 186
2380,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
2382,15707 8668 12289 1715 4006 5259 186 18355 184 15270
2386,4022 18156 17956 15016 186 6593 5508 181 18494 4735
2391,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
2395,4668 8081 8190 15270 8668 8111 18494 4658 18494 7310
2408,1715 6181 12289 184 18355 5259 4006 15707 4954 186
2415,1715 18355 15270 184 186 4658 12289 746 8190 194
2455,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
2459,13626 18494 2748 3807 17956 7310 15463 18156 14379 18355
2469,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
2477,4668 8081 8190 15270 8668 8111 18494 4658 18494 7310
2481,18355 4006 14379 4658 5259 17956 2748 8179 18494 15463
2493,18494 1377 13626 7310 18156 18494 5061 4668 746 186
2497,4022 18156 17917 8190 3807 18494 15176 15270 5259 15707
2511,18494 18494 1377 5259 17956 186 746 18156 8640 4006
2530,18494 18494 1715 8111 4668 17956 15707 9303 18494 16664
2534,18494 18494 1377 5259 17956 186 746 18156 8640 4006
2552,1377 13626 7310 4668 18156 17917 3807 18494 4022 5259
2561,18494 18494 1715 8111 4668 17956 15707 9303 18494 16664
2565,18355 4006 15463 14379 17956 186 5259 18494 18494 2748
2595,18355 4006 14379 4658 5259 17956 2748 8179 18494 15463
2601,18494 8190 17917 18156 4022 18494 15270 15463 17956 4735
2611,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
2620,15707 8668 12289 1715 4006 5259 186 18355 184 15270
2622,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
2630,18156 4022 184 3807 17917 5259 186 15707 8640 17956
2634,8190 13626 18494 10168 2828 18494 18494 4735 1715 5259
2642,18355 4006 15463 14379 17956 186 5259 18494 18494 2748
2644,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
2651,18494 17917 8640 404 739 9302 18494 15707 4178 4735
2665,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
2667,18355 4006 7310 14379 5259 15463 15270 186 17956 8190
2673,18156 184 184 17956 746 4735 7940 8179 186 1715
2682,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
2715,18156 184 184 17956 746 4735 7940 8179 186 1715
2722,8190 4668 2828 739 8955 4178 15270 8111 186 17917
2758,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
2769,18494 8190 4178 4481 17956 18494 7310 8081 17917 9438
2775,18156 4022 184 3807 17917 5259 186 15707 8640 17956
2792,3807 8081 4178 18494 6407 8190 15120 11192 4658 8668
2796,18494 18494 1715 8111 4668 17956 15707 9303 18494 16664
2812,13626 18494 1377 5061 7310 4668 18156 746 5042 2828
2818,2748 18355 14379 11290 15463 4006 8190 186 4658 17956
2832,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
2837,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
2843,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
2869,13626 18494 2748 3807 17956 7310 15463 18156 14379 18355
2893,18156 184 17956 8179 7940 184 746 186 8640 15707
2902,18355 4006 7310 14379 5259 15463 15270 186 17956 8190
2933,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
2940,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
2944,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
2957,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
2960,8190 4668 2828 739 8955 4178 15270 8111 186 17917
2965,15707 8668 12289 1715 4006 5259 186 18355 184 15270
2973,18156 184 184 17956 746 4735 7940 8179 186 1715
2990,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
3024,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
3027,18156 4022 184 3807 17917 5259 186 15707 8640 17956
3032,8190 4668 2828 739 8955 4178 15270 8111 186 17917
3036,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
3039,18156 184 17956 8179 7940 184 746 186 8640 15707
3045,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
3056,1377 13626 7310 4668 18156 17917 3807 18494 4022 5259
3075,18156 4022 184 3807 17917 5259 186 15707 8640 17956
3077,2748 18355 14379 11290 15463 4006 8190 186 4658 17956
3083,18156 4022 18355 1521 18494 184 6593 17917 8190 18494
3089,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
3094,18494 18494 1377 5259 17956 186 746 18156 8640 4006
3111,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
3114,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
3135,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
3148,4022 18156 17956 15016 186 6593 5508 181 18494 4735
3152,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
3161,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
3166,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
3171,18355 4006 15463 14379 17956 186 5259 18494 18494 2748
3174,18355 4006 7310 14379 5259 15463 15270 186 17956 8190
3186,1377 13626 7310 4668 18156 17917 3807 18494 4022 5259
3200,4668 8081 8190 15270 8668 8111 18494 4658 18494 7310
3207,4022 18156 17956 15016 186 6593 5508 181 18494 4735
3220,18156 4022 8640 17956 17917 184 8955 186 5259 3807
3224,4022 18156 17956 15016 186 6593 5508 181 18494 4735
3227,18494 8190 4178 4481 17956 18494 7310 8081 17917 9438
3237,18494 1377 13626 7310 18156 18494 5061 4668 746 186
3245,18156 4022 8640 17956 17917 184 8955 186 5259 3807
3250,18156 4022 186 5259 184 3807 17917 18370 8640 14379
3305,1377 13626 7310 4668 18156 17917 3807 18494 4022 5259
3320,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
3332,18494 18494 1377 5259 17956 186 746 18156 8640 4006
3355,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
3359,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
3363,18494 18494 1715 8111 4668 17956 15707 9303 18494 16664
3373,15707 8668 12289 1715 4006 5259 186 18355 184 15270
3377,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
3392,4022 18156 17956 15016 186 6593 5508 181 18494 4735
3398,4022 18156 17917 8190 3807 18494 15176 15270 5259 15707
3403,18156 4022 8640 17956 17917 184 8955 186 5259 3807
3405,1715 6181 12289 184 18355 5259 4006 15707 4954 186
3410,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
3416,18156 4022 18355 1521 18494 184 6593 17917 8190 18494
3419,18355 4006 15463 14379 17956 186 5259 18494 18494 2748
3433,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
3446,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
3476,1715 18355 15270 184 186 4658 12289 746 8190 194
3479,7310 184 746 739 1377 15707 12929 6181 4178 1715
3481,2748 18355 14379 11290 15463 4006 8190 186 4658 17956
3492,18494 18494 1377 5259 17956 186 746 18156 8640 4006
3495,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
3498,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
3510,4022 18156 17956 15016 186 6593 5508 181 18494 4735
3524,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
3542,4022 18156 17956 15016 186 6593 5508 181 18494 4735
3560,18156 4022 8640 17956 17917 184 8955 186 5259 3807
3565,18156 4022 8640 17956 17917 184 8955 186 5259 3807
3578,4022 18156 17956 15016 186 6593 5508 181 18494 4735
3583,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
3595,18355 4006 15463 14379 17956 186 5259 18494 18494 2748
3599,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
3603,18494 18494 1377 5259 17956 186 746 18156 8640 4006
3605,18494 18494 1377 5259 17956 186 746 18156 8640 4006
3620,18355 4006 15463 14379 17956 186 5259 18494 18494 2748
3631,4668 8081 8190 15270 8668 8111 18494 4658 18494 7310
3650,18156 4022 18355 1521 18494 184 6593 17917 8190 18494
3674,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
3688,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
3696,18355 4006 7310 14379 5259 15463 15270 186 17956 8190
3715,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
3720,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
3728,18156 4022 8640 17956 17917 184 8955 186 5259 3807
3739,18494 18494 1377 5259 17956 186 746 18156 8640 4006
3749,6407 4178 2748 18494 8700 4658 9824 15850 6950 11192
3751,5259 17917 4704 746 9438 4006 2746 1377 8640 6229
3754,1715 4735 18156 184 4022 8179 184 186 4718 8955
3757,1715 4668 18494 7471 18494 8081 13626 14131 3807 7933
3765,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
3773,18494 18494 1715 8111 4668 17956 15707 9303 18494 16664
3775,18494 18494 1377 5259 17956 186 746 18156 8640 4006
3779,18156 4022 8640 17956 17917 184 8955 186 5259 3807
3788,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
3795,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
3800,18156 4022 8640 17956 17917 184 8955 186 5259 3807
3803,4022 18156 17917 8190 3807 18494 15176 15270 5259 15707
3809,18494 18494 1377 5259 17956 186 746 18156 8640 4006
3843,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
3854,4022 18156 17956 15016 186 6593 5508 181 18494 4735
3864,18355 4006 7310 14379 5259 15463 15270 186 17956 8190
3866,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
3873,18494 18494 1715 8111 4668 17956 15707 9303 18494 16664
3880,18156 4022 8640 17956 17917 184 8955 186 5259 3807
3909,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
3920,18494 18494 1377 5259 17956 186 746 18156 8640 4006
3930,13626 18494 2748 3807 17956 7310 15463 18156 14379 18355
3932,1715 4735 18156 184 4022 8179 184 186 4718 8955
3937,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
3955,18494 18494 1377 5259 17956 186 746 18156 8640 4006
3959,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
3969,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
3976,1715 4735 18156 184 4022 8179 184 186 4718 8955
3980,8190 13626 18494 10168 2828 18494 18494 4735 1715 5259
3991,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
3996,18156 4022 18355 1521 18494 184 6593 17917 8190 18494
4009,18156 4022 186 5259 184 3807 17917 18370 8640 14379
4021,18494 17917 8640 404 739 9302 18494 15707 4178 4735
4023,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
4045,18494 18494 1377 5259 17956 186 746 18156 8640 4006
4049,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
4055,18494 18494 15463 17956 4006 4735 5259 8668 18355 13626
4057,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
4063,4022 18156 17956 15016 186 6593 5508 181 18494 4735
4074,4022 18156 17956 15016 186 6593 5508 181 18494 4735
4078,18156 4022 184 3807 17917 5259 186 15707 8640 17956
4087,18494 18494 1377 5259 17956 186 746 18156 8640 4006
4106,18494 18494 1715 8111 4668 17956 15707 9303 18494 16664
4108,1715 4735 18156 184 4022 8179 184 186 4718 8955
4127,1715 4006 18494 8668 15270 5259 17917 7310 4735 15707
4130,1715 4735 18156 184 4022 8179 184 186 4718 8955
4185,1377 13626 7310 4668 18156 17917 3807 18494 4022 5259
4197,18494 18494 1377 5259 17956 186 746 18156 8640 4006
4222,8666 9438 18494 18494 18156 10054 3807 8668 7471 8190
4232,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
4258,1715 12289 15707 4006 8668 184 5259 15270 18355 6181
4265,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
4268,8640 8190 18494 4178 8668 4668 5259 4718 4481 8081
4279,11290 5259 18494 4481 15270 7310 8668 17956 5061 15707
4296,18355 4006 15463 14379 17956 186 5259 18494 18494 2748
4313,15463 8640 186 17917 8179 4658 11290 18494 18494 5061
4318,18156 4022 8640 17956 17917 184 8955 186 5259 3807
