row,col,data
233,425,1.0
234,226,1.0
235,427,1.0
236,534,1.0
237,534,1.0
238,112,1.0
239,636,1.0
240,737,1.0
241,737,1.0
242,737,1.0
243,226,1.0
244,425,1.0
245,427,1.0
246,110,1.0
247,232,1.0
248,110,1.0
249,110,1.0
250,335,1.0
251,335,1.0
252,234,1.0
253,355,1.0
254,846,1.0
255,846,1.0
256,538,1.0
257,581,1.0
258,322,1.0
259,763,1.0
260,762,1.0
261,664,1.0
262,342,1.0
263,351,1.0
264,351,1.0
265,233,1.0
266,233,1.0
267,233,1.0
268,151,1.0
269,233,1.0
270,151,1.0
271,151,1.0
272,233,1.0
273,251,1.0
274,762,1.0
275,135,1.0
276,135,1.0
277,135,1.0
278,135,1.0
279,135,1.0
280,135,1.0
281,135,1.0
282,135,1.0
283,135,1.0
284,135,1.0
285,135,1.0
286,251,1.0
287,251,1.0
288,251,1.0
289,650,1.0
290,233,1.0
291,233,1.0
292,233,1.0
293,233,1.0
294,233,1.0
295,233,1.0
296,233,1.0
297,763,1.0
298,763,1.0
299,114,1.0
300,782,1.0
301,782,1.0
302,782,1.0
303,782,1.0
304,782,1.0
305,135,1.0
306,135,1.0
307,135,1.0
308,351,1.0
309,866,1.0
310,866,1.0
311,752,1.0
312,752,1.0
313,664,1.0
314,664,1.0
315,752,1.0
316,752,1.0
317,752,1.0
318,752,1.0
319,752,1.0
320,752,1.0
321,752,1.0
322,752,1.0
323,752,1.0
324,752,1.0
325,752,1.0
326,866,1.0
327,866,1.0
328,233,1.0
329,233,1.0
330,233,1.0
331,233,1.0
332,233,1.0
333,351,1.0
334,447,1.0
335,447,1.0
336,762,1.0
337,762,1.0
338,762,1.0
339,866,1.0
340,866,1.0
341,664,1.0
342,752,1.0
343,752,1.0
344,538,1.0
345,58,1.0
346,437,1.0
347,538,1.0
348,24,1.0
349,639,1.0
350,737,1.0
351,644,1.0
352,630,1.0
353,639,1.0
354,324,1.0
355,324,1.0
356,324,1.0
357,112,1.0
358,531,1.0
359,542,1.0
360,47,1.0
361,545,1.0
362,243,1.0
363,138,1.0
364,27,1.0
365,344,1.0
366,561,1.0
367,845,1.0
368,845,1.0
369,329,1.0
370,546,1.0
371,763,1.0
372,329,1.0
373,748,1.0
374,546,1.0
375,13,1.0
376,335,1.0
377,538,1.0
378,734,1.0
379,532,1.0
380,2,1.0
381,12,1.0
382,640,1.0
383,741,1.0
384,230,1.0
385,534,1.0
386,776,1.0
387,124,1.0
388,741,1.0
389,234,1.0
390,448,1.0
391,230,1.0
392,657,1.0
393,5,1.0
394,5,1.0
395,5,1.0
396,226,1.0
397,226,1.0
398,12,1.0
399,432,1.0
400,639,1.0
401,892,1.0
402,888,1.0
403,267,1.0
404,238,1.0
405,489,1.0
406,135,1.0
407,226,1.0
408,538,1.0
409,741,1.0
410,538,1.0
411,538,1.0
412,538,1.0
413,124,1.0
414,124,1.0
415,124,1.0
416,542,1.0
417,124,1.0
418,234,1.0
419,234,1.0
420,441,1.0
421,332,1.0
422,845,1.0
423,845,1.0
424,332,1.0
425,844,1.0
426,744,1.0
427,844,1.0
428,542,1.0
429,542,1.0
430,639,1.0
431,332,1.0
432,325,1.0
433,436,1.0
434,463,1.0
435,650,1.0
436,650,1.0
437,855,1.0
438,866,1.0
439,866,1.0
440,866,1.0
441,265,1.0
442,267,1.0
443,45,1.0
444,563,1.0
445,584,1.0
446,47,1.0
447,268,1.0
448,654,1.0
449,783,1.0
450,474,1.0
451,375,1.0
452,297,1.0
453,553,1.0
454,27,1.0
455,27,1.0
456,546,1.0
457,543,1.0
458,21,1.0
459,343,1.0
460,22,1.0
461,446,1.0
462,645,1.0
463,866,1.0
464,469,1.0
465,121,1.0
466,661,1.0
467,636,1.0
468,640,1.0
469,6,1.0
470,339,1.0
471,15,1.0
472,636,1.0
473,15,1.0
474,427,1.0
475,329,1.0
476,35,1.0
477,6,1.0
478,234,1.0
479,322,1.0
480,15,1.0
481,323,1.0
482,108,1.0
483,650,1.0
484,748,1.0
485,842,1.0
486,657,1.0
487,35,1.0
488,840,1.0
489,656,1.0
490,751,1.0
491,751,1.0
492,144,1.0
493,866,1.0
494,15,1.0
495,863,1.0
496,126,1.0
497,921,1.0
498,556,1.0
499,170,1.0
500,556,1.0
501,556,1.0
502,556,1.0
503,556,1.0
504,556,1.0
505,556,1.0
506,170,1.0
507,863,1.0
508,437,1.0
509,437,1.0
510,13,1.0
511,750,1.0
512,547,1.0
513,763,1.0
514,441,1.0
515,763,1.0
516,846,1.0
517,757,1.0
518,839,1.0
519,293,1.0
520,633,1.0
521,633,1.0
522,335,1.0
523,644,1.0
524,348,1.0
525,2,1.0
526,2,1.0
527,2,1.0
528,104,1.0
529,2,1.0
530,2,1.0
531,2,1.0
532,6,1.0
533,538,1.0
534,437,1.0
535,437,1.0
536,739,1.0
537,455,1.0
538,545,1.0
539,226,1.0
540,345,1.0
541,540,1.0
542,840,1.0
543,114,1.0
544,844,1.0
545,844,1.0
546,569,1.0
547,13,1.0
548,739,1.0
549,438,1.0
550,576,1.0
551,642,1.0
552,650,1.0
553,636,1.0
554,739,1.0
555,835,1.0
556,835,1.0
557,835,1.0
558,764,1.0
559,228,1.0
560,882,1.0
561,329,1.0
562,458,1.0
563,458,1.0
564,179,1.0
565,287,1.0
566,329,1.0
567,741,1.0
568,114,1.0
569,12,1.0
570,325,1.0
571,12,1.0
572,12,1.0
573,639,1.0
574,134,1.0
575,348,1.0
576,350,1.0
577,12,1.0
578,126,1.0
579,238,1.0
580,6,1.0
581,15,1.0
582,15,1.0
583,108,1.0
584,737,1.0
585,344,1.0
586,640,1.0
587,640,1.0
588,640,1.0
589,839,1.0
590,640,1.0
591,144,1.0
592,322,1.0
593,429,1.0
594,429,1.0
595,429,1.0
596,849,1.0
597,242,1.0
598,124,1.0
599,242,1.0
600,124,1.0
601,266,1.0
602,255,1.0
603,255,1.0
604,255,1.0
605,454,1.0
606,230,1.0
607,763,1.0
608,763,1.0
609,763,1.0
610,763,1.0
611,763,1.0
612,763,1.0
613,763,1.0
614,88,1.0
615,545,1.0
616,226,1.0
617,226,1.0
618,529,1.0
619,529,1.0
620,421,1.0
621,421,1.0
622,639,1.0
623,116,1.0
624,255,1.0
625,300,1.0
626,748,1.0
627,58,1.0
628,763,1.0
629,605,1.0
630,849,1.0
631,645,1.0
632,325,1.0
633,240,1.0
634,553,1.0
635,645,1.0
636,15,1.0
637,739,1.0
638,427,1.0
639,427,1.0
640,739,1.0
641,739,1.0
642,70,1.0
643,650,1.0
644,650,1.0
645,2,1.0
646,2,1.0
647,321,1.0
648,321,1.0
649,321,1.0
650,117,1.0
651,751,1.0
652,21,1.0
653,226,1.0
654,840,1.0
655,429,1.0
656,329,1.0
657,337,1.0
658,896,1.0
659,820,1.0
660,557,1.0
661,284,1.0
662,267,1.0
663,639,1.0
664,639,1.0
665,446,1.0
666,549,1.0
667,549,1.0
668,849,1.0
669,427,1.0
670,845,1.0
671,15,1.0
672,15,1.0
673,845,1.0
674,29,1.0
675,325,1.0
676,357,1.0
677,257,1.0
678,229,1.0
679,117,1.0
680,463,1.0
681,463,1.0
682,463,1.0
683,463,1.0
684,445,1.0
685,445,1.0
686,357,1.0
687,882,1.0
688,762,1.0
689,255,1.0
690,867,1.0
691,126,1.0
692,126,1.0
693,126,1.0
694,1,1.0
695,734,1.0
696,108,1.0
697,437,1.0
698,844,1.0
699,546,1.0
700,763,1.0
701,116,1.0
702,446,1.0
703,744,1.0
704,855,1.0
705,633,1.0
706,842,1.0
707,546,1.0
708,843,1.0
709,415,1.0
710,83,1.0
711,546,1.0
712,357,1.0
713,35,1.0
714,748,1.0
715,844,1.0
716,844,1.0
717,844,1.0
718,543,1.0
719,543,1.0
720,566,1.0
721,144,1.0
722,113,1.0
723,24,1.0
724,627,1.0
725,627,1.0
726,534,1.0
727,627,1.0
728,633,1.0
729,633,1.0
730,633,1.0
731,427,1.0
732,633,1.0
733,538,1.0
734,633,1.0
735,538,1.0
736,538,1.0
737,8,1.0
738,538,1.0
739,8,1.0
740,645,1.0
741,645,1.0
742,332,1.0
743,332,1.0
744,429,1.0
745,429,1.0
746,126,1.0
747,884,1.0
748,627,1.0
749,6,1.0
750,324,1.0
751,12,1.0
752,136,1.0
753,622,1.0
754,622,1.0
755,288,1.0
756,428,1.0
757,369,1.0
758,847,1.0
759,458,1.0
760,458,1.0
761,677,1.0
762,271,1.0
763,352,1.0
764,352,1.0
765,439,1.0
766,892,1.0
767,238,1.0
768,523,1.0
769,533,1.0
770,519,1.0
771,519,1.0
772,598,1.0
773,523,1.0
774,628,1.0
775,170,1.0
776,170,1.0
777,258,1.0
778,258,1.0
779,35,1.0
780,106,1.0
781,422,1.0
782,114,1.0
783,114,1.0
784,121,1.0
785,114,1.0
786,114,1.0
787,238,1.0
788,534,1.0
789,114,1.0
790,112,1.0
791,114,1.0
792,5,1.0
793,630,1.0
794,840,1.0
795,5,1.0
796,630,1.0
797,734,1.0
798,734,1.0
799,329,1.0
800,238,1.0
801,840,1.0
802,329,1.0
803,534,1.0
804,114,1.0
805,329,1.0
806,114,1.0
807,116,1.0
808,630,1.0
809,121,1.0
810,429,1.0
811,429,1.0
812,429,1.0
813,5,1.0
814,630,1.0
815,256,1.0
816,429,1.0
817,429,1.0
818,817,1.0
819,114,1.0
820,751,1.0
821,467,1.0
822,226,1.0
823,882,1.0
824,840,1.0
825,114,1.0
826,114,1.0
827,114,1.0
828,135,1.0
829,501,1.0
830,110,1.0
831,757,1.0
832,241,1.0
833,348,1.0
834,263,1.0
835,112,1.0
836,72,1.0
837,310,1.0
838,766,1.0
839,230,1.0
840,230,1.0
841,569,1.0
842,734,1.0
843,436,1.0
844,538,1.0
845,427,1.0
846,243,1.0
847,639,1.0
848,639,1.0
849,437,1.0
850,336,1.0
851,783,1.0
852,117,1.0
853,845,1.0
854,862,1.0
855,661,1.0
856,752,1.0
857,35,1.0
858,344,1.0
859,342,1.0
860,124,1.0
861,456,1.0
862,116,1.0
863,89,1.0
864,835,1.0
865,124,1.0
866,752,1.0
867,543,1.0
868,858,1.0
869,755,1.0
870,448,1.0
871,106,1.0
872,529,1.0
873,734,1.0
874,422,1.0
875,5,1.0
876,529,1.0
877,1,1.0
878,734,1.0
879,5,1.0
880,636,1.0
881,229,1.0
882,743,1.0
883,752,1.0
884,117,1.0
885,19,1.0
886,692,1.0
887,422,1.0
888,5,1.0
889,5,1.0
890,5,1.0
891,5,1.0
892,366,1.0
893,349,1.0
894,114,1.0
895,112,1.0
896,329,1.0
897,329,1.0
898,630,1.0
899,630,1.0
900,370,1.0
901,840,1.0
902,329,1.0
903,545,1.0
904,22,1.0
905,27,1.0
906,126,1.0
907,226,1.0
908,2,1.0
909,448,1.0
910,777,1.0
911,73,1.0
912,7,1.0
913,839,1.0
914,228,1.0
915,836,1.0
916,543,1.0
917,663,1.0
918,350,1.0
919,556,1.0
920,843,1.0
921,436,1.0
922,15,1.0
923,543,1.0
924,846,1.0
925,116,1.0
926,323,1.0
927,842,1.0
928,844,1.0
929,31,1.0
930,31,1.0
931,402,1.0
932,766,1.0
933,585,1.0
934,31,1.0
935,31,1.0
936,31,1.0
937,31,1.0
938,766,1.0
939,475,1.0
940,242,1.0
941,475,1.0
942,124,1.0
943,454,1.0
944,232,1.0
945,349,1.0
946,461,1.0
947,234,1.0
948,238,1.0
949,390,1.0
950,109,1.0
951,407,1.0
952,635,1.0
953,46,1.0
954,925,1.0
955,234,1.0
956,128,1.0
957,385,1.0
958,259,1.0
959,249,1.0
960,543,1.0
961,238,1.0
962,532,1.0
963,366,1.0
964,840,1.0
965,741,1.0
966,547,1.0
967,57,1.0
968,737,1.0
969,324,1.0
970,8,1.0
971,788,1.0
972,461,1.0
973,226,1.0
974,12,1.0
975,16,1.0
976,427,1.0
977,427,1.0
978,220,1.0
979,108,1.0
980,734,1.0
981,531,1.0
982,13,1.0
983,13,1.0
984,13,1.0
985,532,1.0
986,13,1.0
987,13,1.0
988,546,1.0
989,546,1.0
990,546,1.0
991,531,1.0
992,751,1.0
993,427,1.0
994,226,1.0
995,845,1.0
996,752,1.0
997,562,1.0
998,827,1.0
999,570,1.0
1000,229,1.0
1001,12,1.0
1002,741,1.0
1003,455,1.0
1004,761,1.0
1005,344,1.0
1006,329,1.0
1007,238,1.0
1008,128,1.0
1009,15,1.0
1010,739,1.0
1011,630,1.0
1012,766,1.0
1013,35,1.0
1014,57,1.0
1015,311,1.0
1016,284,1.0
1017,402,1.0
1018,931,1.0
1019,373,1.0
1020,905,1.0
1021,8,1.0
1022,633,1.0
1023,446,1.0
1024,112,1.0
1025,630,1.0
1026,644,1.0
1027,19,1.0
1028,229,1.0
1029,427,1.0
1030,783,1.0
1031,532,1.0
1032,633,1.0
1033,438,1.0
1034,230,1.0
1035,741,1.0
1036,532,1.0
1037,566,1.0
1038,636,1.0
1039,430,1.0
1040,430,1.0
1041,228,1.0
1042,312,1.0
1043,461,1.0
1044,665,1.0
1045,249,1.0
1046,606,1.0
1047,708,1.0
1048,693,1.0
1049,922,1.0
1050,176,1.0
1051,128,1.0
1052,59,1.0
1053,222,1.0
1054,270,1.0
1055,728,1.0
1056,430,1.0
1057,109,1.0
1058,104,1.0
1059,557,1.0
1060,109,1.0
1061,842,1.0
1062,821,1.0
1063,866,1.0
1064,685,1.0
1065,233,1.0
1066,133,1.0
1067,229,1.0
1068,135,1.0
1069,642,1.0
1070,161,1.0
1071,766,1.0
1072,673,1.0
1073,323,1.0
1074,843,1.0
1075,421,1.0
1076,545,1.0
1077,13,1.0
1078,322,1.0
1079,324,1.0
1080,5,1.0
1081,233,1.0
1082,127,1.0
1083,15,1.0
1084,228,1.0
1085,840,1.0
1086,627,1.0
1087,41,1.0
1088,636,1.0
1089,342,1.0
1090,427,1.0
1091,232,1.0
1092,255,1.0
1093,47,1.0
1094,650,1.0
1095,17,1.0
1096,748,1.0
1097,1,1.0
1098,322,1.0
1099,6,1.0
1100,836,1.0
1101,229,1.0
1102,546,1.0
1103,5,1.0
1104,6,1.0
1105,342,1.0
1106,432,1.0
1107,822,1.0
1108,788,1.0
1109,140,1.0
1110,789,1.0
1111,448,1.0
1112,552,1.0
1113,661,1.0
1114,127,1.0
1115,267,1.0
1116,642,1.0
1117,553,1.0
1118,112,1.0
1119,437,1.0
1120,646,1.0
1121,370,1.0
1122,562,1.0
1123,171,1.0
1124,388,1.0
1125,703,1.0
1126,743,1.0
1127,757,1.0
1128,627,1.0
1129,116,1.0
1130,126,1.0
1131,126,1.0
1132,633,1.0
1133,581,1.0
1134,643,1.0
1135,867,1.0
1136,562,1.0
1137,255,1.0
1138,42,1.0
1139,846,1.0
1140,461,1.0
1141,845,1.0
1142,898,1.0
1143,845,1.0
1144,312,1.0
1145,731,1.0
1146,15,1.0
1147,15,1.0
1148,15,1.0
1149,15,1.0
1150,543,1.0
1151,436,1.0
1152,857,1.0
1153,114,1.0
1154,639,1.0
1155,230,1.0
1156,839,1.0
1157,630,1.0
1158,5,1.0
1159,748,1.0
1160,843,1.0
1161,229,1.0
1162,321,1.0
1163,633,1.0
1164,842,1.0
1165,116,1.0
1166,845,1.0
1167,546,1.0
1168,126,1.0
1169,570,1.0
1170,570,1.0
1171,27,1.0
1172,457,1.0
1173,657,1.0
1174,757,1.0
1175,249,1.0
1176,845,1.0
1177,785,1.0
1178,212,1.0
1179,323,1.0
1180,126,1.0
1181,342,1.0
1182,112,1.0
1183,755,1.0
1184,782,1.0
1185,585,1.0
1186,373,1.0
1187,212,1.0
1188,212,1.0
1189,585,1.0
1190,234,1.0
1191,531,1.0
1192,639,1.0
1193,447,1.0
1194,230,1.0
1195,737,1.0
1196,836,1.0
1197,6,1.0
1198,839,1.0
1199,639,1.0
1200,21,1.0
1201,552,1.0
1202,546,1.0
1203,646,1.0
1204,737,1.0
1205,845,1.0
1206,549,1.0
1207,549,1.0
1208,532,1.0
1209,627,1.0
1210,346,1.0
1211,843,1.0
1212,114,1.0
1213,438,1.0
1214,30,1.0
1215,6,1.0
1216,677,1.0
1217,2,1.0
1218,743,1.0
1219,347,1.0
1220,322,1.0
1221,43,1.0
1222,840,1.0
1223,895,1.0
1224,673,1.0
1225,28,1.0
1226,357,1.0
1227,647,1.0
1228,877,1.0
1229,685,1.0
1230,598,1.0
1231,639,1.0
1232,732,1.0
1233,732,1.0
1234,162,1.0
1235,614,1.0
1236,709,1.0
1237,28,1.0
1238,641,1.0
1239,845,1.0
1240,126,1.0
1241,437,1.0
1242,892,1.0
1243,845,1.0
1244,342,1.0
1245,657,1.0
1246,332,1.0
1247,64,1.0
1248,46,1.0
1249,654,1.0
1250,28,1.0
1251,116,1.0
1252,476,1.0
1253,357,1.0
1254,396,1.0
1255,657,1.0
1256,246,1.0
1257,677,1.0
1258,45,1.0
1259,855,1.0
1260,839,1.0
1261,839,1.0
1262,8,1.0
1263,432,1.0
1264,538,1.0
1265,646,1.0
1266,895,1.0
1267,108,1.0
1268,110,1.0
1269,761,1.0
1270,840,1.0
1271,641,1.0
1272,673,1.0
1273,226,1.0
1274,499,1.0
1275,108,1.0
1276,425,1.0
1277,739,1.0
1278,427,1.0
1279,845,1.0
1280,836,1.0
1281,219,1.0
1282,312,1.0
1283,437,1.0
1284,926,1.0
1285,161,1.0
1286,927,1.0
1287,13,1.0
1288,553,1.0
1289,106,1.0
1290,643,1.0
1291,24,1.0
1292,13,1.0
1293,13,1.0
1294,13,1.0
1295,13,1.0
1296,448,1.0
1297,648,1.0
1298,403,1.0
1299,144,1.0
1300,469,1.0
1301,358,1.0
1302,255,1.0
1303,635,1.0
1304,312,1.0
1305,390,1.0
1306,682,1.0
1307,63,1.0
1308,635,1.0
1309,848,1.0
1310,397,1.0
1311,43,1.0
1312,745,1.0
1313,745,1.0
1314,83,1.0
1315,3,1.0
1316,228,1.0
1317,323,1.0
1318,849,1.0
1319,57,1.0
1320,21,1.0
1321,1,1.0
1322,126,1.0
1323,134,1.0
1324,469,1.0
1325,604,1.0
1326,346,1.0
1327,646,1.0
1328,546,1.0
1329,118,1.0
1330,391,1.0
1331,356,1.0
1332,335,1.0
1333,763,1.0
1334,777,1.0
1335,31,1.0
1336,761,1.0
1337,646,1.0
1338,741,1.0
1339,844,1.0
1340,375,1.0
1341,734,1.0
1342,421,1.0
1343,626,1.0
1344,319,1.0
1345,220,1.0
1346,319,1.0
1347,624,1.0
1348,319,1.0
1349,624,1.0
1350,624,1.0
1351,221,1.0
1352,104,1.0
1353,27,1.0
1354,455,1.0
1355,19,1.0
1356,252,1.0
1357,198,1.0
1358,855,1.0
1359,357,1.0
1360,108,1.0
1361,336,1.0
1362,862,1.0
1363,630,1.0
1364,329,1.0
1365,654,1.0
1366,630,1.0
1367,630,1.0
1368,630,1.0
1369,329,1.0
1370,21,1.0
1371,630,1.0
1372,329,1.0
1373,13,1.0
1374,13,1.0
1375,13,1.0
1376,630,1.0
1377,627,1.0
1378,532,1.0
1379,845,1.0
1380,421,1.0
1381,661,1.0
1382,126,1.0
1383,661,1.0
1384,230,1.0
1385,422,1.0
1386,321,1.0
1387,626,1.0
1388,342,1.0
1389,15,1.0
1390,538,1.0
1391,627,1.0
1392,357,1.0
1393,438,1.0
1394,355,1.0
1395,863,1.0
1396,233,1.0
1397,839,1.0
1398,845,1.0
1399,108,1.0
1400,931,1.0
1401,682,1.0
1402,633,1.0
1403,514,1.0
1404,564,1.0
1405,927,1.0
1406,114,1.0
1407,429,1.0
1408,114,1.0
1409,788,1.0
1410,63,1.0
1411,677,1.0
1412,553,1.0
1413,161,1.0
1414,755,1.0
1415,570,1.0
1416,312,1.0
1417,244,1.0
1418,532,1.0
1419,323,1.0
1420,8,1.0
1421,59,1.0
1422,899,1.0
1423,732,1.0
1424,245,1.0
1425,581,1.0
1426,766,1.0
1427,19,1.0
1428,6,1.0
1429,322,1.0
1430,840,1.0
1431,560,1.0
1432,538,1.0
1433,190,1.0
1434,571,1.0
1435,408,1.0
1436,288,1.0
1437,739,1.0
1438,321,1.0
1439,288,1.0
1440,183,1.0
1441,753,1.0
1442,543,1.0
1443,783,1.0
1444,415,1.0
1445,630,1.0
1446,343,1.0
1447,329,1.0
1448,706,1.0
1449,918,1.0
1450,255,1.0
1451,226,1.0
1452,31,1.0
1453,22,1.0
1454,46,1.0
1455,335,1.0
1456,429,1.0
1457,429,1.0
1458,654,1.0
1459,654,1.0
1460,422,1.0
1461,630,1.0
1462,220,1.0
1463,739,1.0
1464,319,1.0
1465,900,1.0
1466,532,1.0
1467,21,1.0
1468,422,1.0
1469,751,1.0
1470,229,1.0
1471,636,1.0
1472,845,1.0
1473,226,1.0
1474,332,1.0
1475,322,1.0
1476,668,1.0
1477,542,1.0
1478,833,1.0
1479,563,1.0
1480,563,1.0
1481,833,1.0
1482,804,1.0
1483,840,1.0
1484,422,1.0
1485,461,1.0
1486,734,1.0
1487,845,1.0
1488,654,1.0
1489,256,1.0
1490,447,1.0
1491,776,1.0
1492,197,1.0
1493,25,1.0
1494,5,1.0
1495,12,1.0
1496,220,1.0
1497,59,1.0
1498,238,1.0
1499,249,1.0
1500,370,1.0
1501,339,1.0
1502,242,1.0
1503,134,1.0
1504,639,1.0
1505,576,1.0
1506,135,1.0
1507,135,1.0
1508,566,1.0
1509,783,1.0
1510,692,1.0
1511,402,1.0
1512,547,1.0
1513,19,1.0
1514,375,1.0
1515,109,1.0
1516,683,1.0
1517,228,1.0
1518,375,1.0
1519,623,1.0
1520,144,1.0
1521,246,1.0
1522,547,1.0
1523,114,1.0
1524,627,1.0
1525,884,1.0
1526,461,1.0
1527,346,1.0
1528,540,1.0
1529,255,1.0
1530,342,1.0
1531,402,1.0
1532,585,1.0
1533,898,1.0
1534,422,1.0
1535,437,1.0
1536,27,1.0
1537,27,1.0
1538,741,1.0
1539,329,1.0
1540,635,1.0
1541,249,1.0
1542,905,1.0
1543,357,1.0
1544,144,1.0
1545,461,1.0
1546,502,1.0
1547,710,1.0
1548,809,1.0
1549,264,1.0
1550,639,1.0
1551,5,1.0
1552,925,1.0
1553,765,1.0
1554,532,1.0
1555,627,1.0
1556,766,1.0
1557,704,1.0
1558,845,1.0
1559,578,1.0
1560,743,1.0
1561,53,1.0
1562,32,1.0
1563,640,1.0
1564,554,1.0
1565,882,1.0
1566,366,1.0
1567,349,1.0
1568,6,1.0
1569,159,1.0
1570,570,1.0
1571,677,1.0
1572,610,1.0
1573,866,1.0
1574,741,1.0
1575,630,1.0
1576,839,1.0
1577,686,1.0
1578,456,1.0
1579,553,1.0
1580,368,1.0
1581,438,1.0
1582,752,1.0
1583,673,1.0
1584,845,1.0
1585,866,1.0
1586,866,1.0
1587,15,1.0
1588,27,1.0
1589,570,1.0
1590,63,1.0
1591,682,1.0
1592,684,1.0
1593,376,1.0
1594,754,1.0
1595,63,1.0
1596,521,1.0
1597,79,1.0
1598,27,1.0
1599,30,1.0
1600,840,1.0
1601,348,1.0
1602,174,1.0
1603,548,1.0
1604,640,1.0
1605,763,1.0
1606,322,1.0
1607,230,1.0
1608,324,1.0
1609,743,1.0
1610,57,1.0
1611,732,1.0
1612,27,1.0
1613,436,1.0
1614,845,1.0
1615,322,1.0
1616,845,1.0
1617,626,1.0
1618,42,1.0
1619,845,1.0
1620,549,1.0
1621,884,1.0
1622,732,1.0
1623,612,1.0
1624,148,1.0
1625,546,1.0
1626,657,1.0
1627,845,1.0
1628,179,1.0
1629,267,1.0
1630,748,1.0
1631,342,1.0
1632,117,1.0
1633,639,1.0
1634,324,1.0
1635,319,1.0
1636,59,1.0
1637,673,1.0
1638,375,1.0
1639,732,1.0
1640,737,1.0
1641,663,1.0
1642,538,1.0
1643,674,1.0
1644,615,1.0
1645,929,1.0
1646,835,1.0
1647,427,1.0
1648,229,1.0
1649,626,1.0
1650,229,1.0
1651,233,1.0
1652,630,1.0
1653,329,1.0
1654,329,1.0
1655,126,1.0
1656,528,1.0
1657,529,1.0
1658,441,1.0
1659,228,1.0
1660,529,1.0
1661,108,1.0
1662,321,1.0
1663,1,1.0
1664,418,1.0
