row,col,data
194,340,1.0
195,340,1.0
196,811,1.0
197,340,1.0
198,193,1.0
199,403,1.0
200,289,1.0
201,221,1.0
202,487,1.0
203,299,1.0
204,602,1.0
205,411,1.0
206,411,1.0
207,289,1.0
208,998,1.0
209,249,1.0
210,697,1.0
211,888,1.0
212,22,1.0
213,67,1.0
214,979,1.0
215,162,1.0
216,194,1.0
217,193,1.0
218,162,1.0
219,545,1.0
220,697,1.0
221,213,1.0
222,888,1.0
223,998,1.0
224,149,1.0
225,732,1.0
226,289,1.0
227,28,1.0
228,28,1.0
229,255,1.0
230,255,1.0
231,193,1.0
232,888,1.0
233,541,1.0
234,541,1.0
235,112,1.0
236,571,1.0
237,571,1.0
238,588,1.0
239,193,1.0
240,696,1.0
241,696,1.0
242,696,1.0
243,613,1.0
244,541,1.0
245,112,1.0
246,541,1.0
247,888,1.0
248,541,1.0
249,696,1.0
250,968,1.0
251,255,1.0
252,314,1.0
253,801,1.0
254,487,1.0
255,451,1.0
256,571,1.0
257,30,1.0
258,541,1.0
259,615,1.0
260,22,1.0
261,999,1.0
262,322,1.0
263,719,1.0
264,474,1.0
265,954,1.0
266,249,1.0
267,249,1.0
268,974,1.0
269,249,1.0
270,974,1.0
271,974,1.0
272,249,1.0
273,474,1.0
274,246,1.0
275,258,1.0
276,258,1.0
277,897,1.0
278,258,1.0
279,258,1.0
280,320,1.0
281,258,1.0
282,409,1.0
283,258,1.0
284,65,1.0
285,258,1.0
286,474,1.0
287,474,1.0
288,474,1.0
289,436,1.0
290,249,1.0
291,249,1.0
292,249,1.0
293,249,1.0
294,954,1.0
295,249,1.0
296,249,1.0
297,615,1.0
298,682,1.0
299,588,1.0
300,833,1.0
301,833,1.0
302,833,1.0
303,553,1.0
304,930,1.0
305,897,1.0
306,258,1.0
307,409,1.0
308,474,1.0
309,711,1.0
310,711,1.0
311,884,1.0
312,403,1.0
313,506,1.0
314,506,1.0
315,884,1.0
316,884,1.0
317,884,1.0
318,884,1.0
319,884,1.0
320,884,1.0
321,403,1.0
322,884,1.0
323,884,1.0
324,884,1.0
325,403,1.0
326,711,1.0
327,711,1.0
328,954,1.0
329,954,1.0
330,954,1.0
331,249,1.0
332,249,1.0
333,474,1.0
334,246,1.0
335,246,1.0
336,294,1.0
337,156,1.0
338,437,1.0
339,518,1.0
340,518,1.0
341,506,1.0
342,884,1.0
343,403,1.0
344,571,1.0
345,295,1.0
346,289,1.0
347,612,1.0
348,950,1.0
349,389,1.0
350,174,1.0
351,499,1.0
352,1008,1.0
353,588,1.0
354,926,1.0
355,926,1.0
356,926,1.0
357,28,1.0
358,915,1.0
359,968,1.0
360,890,1.0
361,959,1.0
362,398,1.0
363,199,1.0
364,697,1.0
365,22,1.0
366,865,1.0
367,255,1.0
368,255,1.0
369,888,1.0
370,167,1.0
371,322,1.0
372,888,1.0
373,140,1.0
374,255,1.0
375,88,1.0
376,161,1.0
377,396,1.0
378,102,1.0
379,872,1.0
380,326,1.0
381,256,1.0
382,464,1.0
383,184,1.0
384,307,1.0
385,671,1.0
386,731,1.0
387,451,1.0
388,396,1.0
389,213,1.0
390,649,1.0
391,307,1.0
392,857,1.0
393,174,1.0
394,174,1.0
395,108,1.0
396,541,1.0
397,1008,1.0
398,368,1.0
399,88,1.0
400,88,1.0
401,892,1.0
402,118,1.0
403,118,1.0
404,998,1.0
405,124,1.0
406,156,1.0
407,28,1.0
408,571,1.0
409,396,1.0
410,571,1.0
411,571,1.0
412,571,1.0
413,213,1.0
414,213,1.0
415,213,1.0
416,161,1.0
417,213,1.0
418,213,1.0
419,213,1.0
420,213,1.0
421,888,1.0
422,487,1.0
423,487,1.0
424,289,1.0
425,888,1.0
426,88,1.0
427,888,1.0
428,464,1.0
429,464,1.0
430,233,1.0
431,161,1.0
432,344,1.0
433,888,1.0
434,27,1.0
435,739,1.0
436,757,1.0
437,797,1.0
438,22,1.0
439,22,1.0
440,615,1.0
441,497,1.0
442,118,1.0
443,299,1.0
444,283,1.0
445,124,1.0
446,3,1.0
447,746,1.0
448,774,1.0
449,836,1.0
450,890,1.0
451,179,1.0
452,636,1.0
453,26,1.0
454,22,1.0
455,22,1.0
456,499,1.0
457,739,1.0
458,403,1.0
459,322,1.0
460,477,1.0
461,372,1.0
462,728,1.0
463,2,1.0
464,803,1.0
465,149,1.0
466,757,1.0
467,88,1.0
468,255,1.0
469,112,1.0
470,477,1.0
471,221,1.0
472,588,1.0
473,289,1.0
474,6,1.0
475,289,1.0
476,801,1.0
477,650,1.0
478,874,1.0
479,541,1.0
480,289,1.0
481,365,1.0
482,271,1.0
483,979,1.0
484,289,1.0
485,389,1.0
486,545,1.0
487,555,1.0
488,612,1.0
489,728,1.0
490,487,1.0
491,487,1.0
492,518,1.0
493,677,1.0
494,464,1.0
495,918,1.0
496,786,1.0
497,854,1.0
498,264,1.0
499,742,1.0
500,552,1.0
501,552,1.0
502,552,1.0
503,552,1.0
504,264,1.0
505,552,1.0
506,778,1.0
507,714,1.0
508,455,1.0
509,67,1.0
510,307,1.0
511,81,1.0
512,797,1.0
513,545,1.0
514,782,1.0
515,545,1.0
516,693,1.0
517,270,1.0
518,696,1.0
519,227,1.0
520,613,1.0
521,613,1.0
522,739,1.0
523,180,1.0
524,26,1.0
525,160,1.0
526,160,1.0
527,160,1.0
528,603,1.0
529,160,1.0
530,160,1.0
531,160,1.0
532,645,1.0
533,368,1.0
534,487,1.0
535,487,1.0
536,696,1.0
537,197,1.0
538,249,1.0
539,112,1.0
540,508,1.0
541,88,1.0
542,926,1.0
543,588,1.0
544,968,1.0
545,968,1.0
546,710,1.0
547,389,1.0
548,811,1.0
549,739,1.0
550,517,1.0
551,161,1.0
552,142,1.0
553,368,1.0
554,811,1.0
555,770,1.0
556,770,1.0
557,770,1.0
558,532,1.0
559,184,1.0
560,506,1.0
561,275,1.0
562,318,1.0
563,361,1.0
564,768,1.0
565,296,1.0
566,888,1.0
567,613,1.0
568,612,1.0
569,88,1.0
570,344,1.0
571,88,1.0
572,88,1.0
573,88,1.0
574,26,1.0
575,728,1.0
576,733,1.0
577,905,1.0
578,998,1.0
579,246,1.0
580,541,1.0
581,888,1.0
582,193,1.0
583,108,1.0
584,304,1.0
585,806,1.0
586,978,1.0
587,978,1.0
588,275,1.0
589,696,1.0
590,255,1.0
591,615,1.0
592,770,1.0
593,184,1.0
594,483,1.0
595,184,1.0
596,314,1.0
597,26,1.0
598,693,1.0
599,26,1.0
600,874,1.0
601,819,1.0
602,493,1.0
603,493,1.0
604,493,1.0
605,26,1.0
606,161,1.0
607,246,1.0
608,26,1.0
609,22,1.0
610,26,1.0
611,22,1.0
612,22,1.0
613,26,1.0
614,523,1.0
615,451,1.0
616,112,1.0
617,700,1.0
618,1018,1.0
619,1018,1.0
620,1018,1.0
621,1018,1.0
622,905,1.0
623,193,1.0
624,474,1.0
625,124,1.0
626,681,1.0
627,506,1.0
628,26,1.0
629,793,1.0
630,998,1.0
631,403,1.0
632,88,1.0
633,977,1.0
634,26,1.0
635,403,1.0
636,193,1.0
637,541,1.0
638,365,1.0
639,365,1.0
640,260,1.0
641,872,1.0
642,922,1.0
643,569,1.0
644,569,1.0
645,663,1.0
646,663,1.0
647,39,1.0
648,326,1.0
649,39,1.0
650,45,1.0
651,255,1.0
652,167,1.0
653,365,1.0
654,612,1.0
655,571,1.0
656,161,1.0
657,820,1.0
658,118,1.0
659,209,1.0
660,705,1.0
661,215,1.0
662,222,1.0
663,588,1.0
664,88,1.0
665,403,1.0
666,477,1.0
667,477,1.0
668,693,1.0
669,612,1.0
670,487,1.0
671,698,1.0
672,698,1.0
673,487,1.0
674,26,1.0
675,588,1.0
676,3,1.0
677,124,1.0
678,289,1.0
679,213,1.0
680,518,1.0
681,518,1.0
682,518,1.0
683,518,1.0
684,602,1.0
685,602,1.0
686,918,1.0
687,506,1.0
688,26,1.0
689,506,1.0
690,552,1.0
691,728,1.0
692,728,1.0
693,728,1.0
694,800,1.0
695,438,1.0
696,260,1.0
697,289,1.0
698,45,1.0
699,442,1.0
700,647,1.0
701,618,1.0
702,161,1.0
703,233,1.0
704,499,1.0
705,365,1.0
706,571,1.0
707,249,1.0
708,618,1.0
709,310,1.0
710,963,1.0
711,162,1.0
712,778,1.0
713,201,1.0
714,256,1.0
715,289,1.0
716,289,1.0
717,289,1.0
718,739,1.0
719,69,1.0
720,194,1.0
721,506,1.0
722,651,1.0
723,757,1.0
724,39,1.0
725,39,1.0
726,650,1.0
727,309,1.0
728,650,1.0
729,112,1.0
730,650,1.0
731,28,1.0
732,650,1.0
733,612,1.0
734,112,1.0
735,612,1.0
736,991,1.0
737,365,1.0
738,612,1.0
739,396,1.0
740,162,1.0
741,162,1.0
742,464,1.0
743,161,1.0
744,900,1.0
745,396,1.0
746,602,1.0
747,833,1.0
748,108,1.0
749,650,1.0
750,571,1.0
751,588,1.0
752,23,1.0
753,349,1.0
754,349,1.0
755,170,1.0
756,404,1.0
757,49,1.0
758,994,1.0
759,7,1.0
760,7,1.0
761,836,1.0
762,198,1.0
763,382,1.0
764,382,1.0
765,427,1.0
766,124,1.0
767,977,1.0
768,349,1.0
769,567,1.0
770,231,1.0
771,231,1.0
772,699,1.0
773,349,1.0
774,567,1.0
775,601,1.0
776,768,1.0
777,506,1.0
778,506,1.0
779,27,1.0
780,39,1.0
781,226,1.0
782,876,1.0
783,344,1.0
784,167,1.0
785,876,1.0
786,876,1.0
787,138,1.0
788,184,1.0
789,876,1.0
790,496,1.0
791,233,1.0
792,260,1.0
793,28,1.0
794,926,1.0
795,260,1.0
796,28,1.0
797,915,1.0
798,915,1.0
799,218,1.0
800,757,1.0
801,926,1.0
802,307,1.0
803,184,1.0
804,876,1.0
805,978,1.0
806,876,1.0
807,218,1.0
808,700,1.0
809,314,1.0
810,344,1.0
811,344,1.0
812,612,1.0
813,260,1.0
814,340,1.0
815,284,1.0
816,88,1.0
817,88,1.0
818,692,1.0
819,888,1.0
820,511,1.0
821,222,1.0
822,671,1.0
823,504,1.0
824,256,1.0
825,888,1.0
826,140,1.0
827,888,1.0
828,677,1.0
829,854,1.0
830,900,1.0
831,477,1.0
832,977,1.0
833,26,1.0
834,497,1.0
835,396,1.0
836,86,1.0
837,319,1.0
838,197,1.0
839,289,1.0
840,289,1.0
841,964,1.0
842,102,1.0
843,161,1.0
844,612,1.0
845,396,1.0
846,961,1.0
847,293,1.0
848,888,1.0
849,193,1.0
850,249,1.0
851,746,1.0
852,255,1.0
853,834,1.0
854,264,1.0
855,931,1.0
856,408,1.0
857,421,1.0
858,857,1.0
859,138,1.0
860,782,1.0
861,201,1.0
862,293,1.0
863,993,1.0
864,326,1.0
865,442,1.0
866,250,1.0
867,834,1.0
868,961,1.0
869,142,1.0
870,647,1.0
871,304,1.0
872,438,1.0
873,663,1.0
874,108,1.0
875,872,1.0
876,438,1.0
877,603,1.0
878,39,1.0
879,260,1.0
880,389,1.0
881,888,1.0
882,876,1.0
883,162,1.0
884,289,1.0
885,602,1.0
886,34,1.0
887,226,1.0
888,696,1.0
889,696,1.0
890,696,1.0
891,696,1.0
892,672,1.0
893,258,1.0
894,588,1.0
895,612,1.0
896,161,1.0
897,161,1.0
898,28,1.0
899,28,1.0
900,833,1.0
901,613,1.0
902,161,1.0
903,874,1.0
904,757,1.0
905,246,1.0
906,797,1.0
907,650,1.0
908,39,1.0
909,322,1.0
910,506,1.0
911,644,1.0
912,76,1.0
913,112,1.0
914,571,1.0
915,696,1.0
916,451,1.0
917,244,1.0
918,27,1.0
919,321,1.0
920,307,1.0
921,289,1.0
922,487,1.0
923,249,1.0
924,442,1.0
925,464,1.0
926,365,1.0
927,588,1.0
928,67,1.0
929,99,1.0
930,99,1.0
931,772,1.0
932,320,1.0
933,181,1.0
934,99,1.0
935,99,1.0
936,99,1.0
937,99,1.0
938,320,1.0
939,118,1.0
940,346,1.0
941,118,1.0
942,499,1.0
943,264,1.0
944,69,1.0
945,771,1.0
946,414,1.0
947,693,1.0
948,950,1.0
949,933,1.0
950,630,1.0
951,626,1.0
952,718,1.0
953,393,1.0
954,461,1.0
955,180,1.0
956,535,1.0
957,410,1.0
958,633,1.0
959,733,1.0
960,445,1.0
961,1,1.0
962,28,1.0
963,633,1.0
964,613,1.0
965,613,1.0
966,602,1.0
967,124,1.0
968,696,1.0
969,344,1.0
970,612,1.0
971,128,1.0
972,234,1.0
973,613,1.0
974,344,1.0
975,149,1.0
976,671,1.0
977,671,1.0
978,587,1.0
979,260,1.0
980,438,1.0
981,291,1.0
982,193,1.0
983,193,1.0
984,193,1.0
985,700,1.0
986,193,1.0
987,998,1.0
988,250,1.0
989,998,1.0
990,998,1.0
991,108,1.0
992,959,1.0
993,112,1.0
994,541,1.0
995,67,1.0
996,998,1.0
997,944,1.0
998,74,1.0
999,689,1.0
1000,256,1.0
1001,256,1.0
1002,613,1.0
1003,995,1.0
1004,937,1.0
1005,246,1.0
1006,888,1.0
1007,979,1.0
1008,979,1.0
1009,67,1.0
1010,650,1.0
1011,541,1.0
1012,27,1.0
1013,1001,1.0
1014,513,1.0
1015,815,1.0
1016,867,1.0
1017,599,1.0
1018,520,1.0
1019,179,1.0
1020,955,1.0
1021,612,1.0
1022,991,1.0
1023,499,1.0
1024,900,1.0
1025,340,1.0
1026,998,1.0
1027,213,1.0
1028,905,1.0
1029,612,1.0
1030,672,1.0
1031,6,1.0
1032,650,1.0
1033,289,1.0
1034,588,1.0
1035,396,1.0
1036,541,1.0
1037,506,1.0
1038,588,1.0
1039,427,1.0
1040,427,1.0
1041,900,1.0
1042,1002,1.0
1043,234,1.0
1044,551,1.0
1045,879,1.0
1046,467,1.0
1047,694,1.0
1048,248,1.0
1049,807,1.0
1050,380,1.0
1051,608,1.0
1052,435,1.0
1053,688,1.0
1054,892,1.0
1055,639,1.0
1056,427,1.0
1057,143,1.0
1058,603,1.0
1059,361,1.0
1060,143,1.0
1061,88,1.0
1062,626,1.0
1063,710,1.0
1064,961,1.0
1065,739,1.0
1066,156,1.0
1067,88,1.0
1068,545,1.0
1069,149,1.0
1070,124,1.0
1071,43,1.0
1072,836,1.0
1073,365,1.0
1074,464,1.0
1075,1018,1.0
1076,574,1.0
1077,140,1.0
1078,260,1.0
1079,612,1.0
1080,696,1.0
1081,81,1.0
1082,642,1.0
1083,289,1.0
1084,344,1.0
1085,612,1.0
1086,696,1.0
1087,493,1.0
1088,496,1.0
1089,977,1.0
1090,396,1.0
1091,487,1.0
1092,15,1.0
1093,777,1.0
1094,372,1.0
1095,529,1.0
1096,739,1.0
1097,587,1.0
1098,811,1.0
1099,365,1.0
1100,260,1.0
1101,876,1.0
1102,162,1.0
1103,108,1.0
1104,28,1.0
1105,1004,1.0
1106,293,1.0
1107,533,1.0
1108,128,1.0
1109,265,1.0
1110,282,1.0
1111,568,1.0
1112,156,1.0
1113,447,1.0
1114,797,1.0
1115,709,1.0
1116,167,1.0
1117,346,1.0
1118,261,1.0
1119,255,1.0
1120,950,1.0
1121,195,1.0
1122,244,1.0
1123,616,1.0
1124,429,1.0
1125,709,1.0
1126,88,1.0
1127,693,1.0
1128,309,1.0
1129,289,1.0
1130,403,1.0
1131,797,1.0
1132,926,1.0
1133,185,1.0
1134,213,1.0
1135,566,1.0
1136,518,1.0
1137,731,1.0
1138,661,1.0
1139,72,1.0
1140,414,1.0
1141,451,1.0
1142,808,1.0
1143,289,1.0
1144,575,1.0
1145,232,1.0
1146,289,1.0
1147,289,1.0
1148,289,1.0
1149,289,1.0
1150,487,1.0
1151,289,1.0
1152,322,1.0
1153,588,1.0
1154,193,1.0
1155,161,1.0
1156,650,1.0
1157,340,1.0
1158,645,1.0
1159,161,1.0
1160,888,1.0
1161,88,1.0
1162,226,1.0
1163,926,1.0
1164,876,1.0
1165,161,1.0
1166,167,1.0
1167,998,1.0
1168,785,1.0
1169,689,1.0
1170,851,1.0
1171,26,1.0
1172,952,1.0
1173,26,1.0
1174,138,1.0
1175,733,1.0
1176,81,1.0
1177,209,1.0
1178,536,1.0
1179,483,1.0
1180,498,1.0
1181,372,1.0
1182,574,1.0
1183,728,1.0
1184,124,1.0
1185,768,1.0
1186,819,1.0
1187,844,1.0
1188,844,1.0
1189,648,1.0
1190,142,1.0
1191,309,1.0
1192,888,1.0
1193,487,1.0
1194,289,1.0
1195,271,1.0
1196,271,1.0
1197,365,1.0
1198,6,1.0
1199,464,1.0
1200,193,1.0
1201,322,1.0
1202,162,1.0
1203,728,1.0
1204,108,1.0
1205,67,1.0
1206,22,1.0
1207,22,1.0
1208,112,1.0
1209,291,1.0
1210,16,1.0
1211,905,1.0
1212,991,1.0
1213,314,1.0
1214,201,1.0
1215,6,1.0
1216,240,1.0
1217,663,1.0
1218,991,1.0
1219,211,1.0
1220,872,1.0
1221,473,1.0
1222,612,1.0
1223,185,1.0
1224,334,1.0
1225,246,1.0
1226,379,1.0
1227,223,1.0
1228,506,1.0
1229,124,1.0
1230,4,1.0
1231,193,1.0
1232,636,1.0
1233,636,1.0
1234,597,1.0
1235,794,1.0
1236,1019,1.0
1237,398,1.0
1238,212,1.0
1239,451,1.0
1240,193,1.0
1241,193,1.0
1242,195,1.0
1243,255,1.0
1244,322,1.0
1245,961,1.0
1246,289,1.0
1247,985,1.0
1248,836,1.0
1249,346,1.0
1250,555,1.0
1251,67,1.0
1252,124,1.0
1253,506,1.0
1254,374,1.0
1255,89,1.0
1256,733,1.0
1257,240,1.0
1258,506,1.0
1259,436,1.0
1260,365,1.0
1261,650,1.0
1262,612,1.0
1263,289,1.0
1264,700,1.0
1265,477,1.0
1266,744,1.0
1267,541,1.0
1268,365,1.0
1269,568,1.0
1270,261,1.0
1271,1005,1.0
1272,685,1.0
1273,613,1.0
1274,542,1.0
1275,541,1.0
1276,112,1.0
1277,650,1.0
1278,261,1.0
1279,249,1.0
1280,681,1.0
1281,143,1.0
1282,575,1.0
1283,249,1.0
1284,411,1.0
1285,0,1.0
1286,272,1.0
1287,140,1.0
1288,294,1.0
1289,309,1.0
1290,162,1.0
1291,156,1.0
1292,161,1.0
1293,464,1.0
1294,161,1.0
1295,464,1.0
1296,246,1.0
1297,514,1.0
1298,908,1.0
1299,27,1.0
1300,1001,1.0
1301,125,1.0
1302,999,1.0
1303,718,1.0
1304,575,1.0
1305,374,1.0
1306,435,1.0
1307,1009,1.0
1308,560,1.0
1309,211,1.0
1310,989,1.0
1311,134,1.0
1312,736,1.0
1313,718,1.0
1314,798,1.0
1315,109,1.0
1316,991,1.0
1317,671,1.0
1318,998,1.0
1319,780,1.0
1320,998,1.0
1321,603,1.0
1322,693,1.0
1323,26,1.0
1324,637,1.0
1325,963,1.0
1326,126,1.0
1327,728,1.0
1328,413,1.0
1329,21,1.0
1330,228,1.0
1331,393,1.0
1332,786,1.0
1333,961,1.0
1334,506,1.0
1335,201,1.0
1336,988,1.0
1337,728,1.0
1338,991,1.0
1339,289,1.0
1340,553,1.0
1341,915,1.0
1342,663,1.0
1343,915,1.0
1344,1018,1.0
1345,1018,1.0
1346,304,1.0
1347,29,1.0
1348,1018,1.0
1349,484,1.0
1350,484,1.0
1351,326,1.0
1352,29,1.0
1353,156,1.0
1354,733,1.0
1355,602,1.0
1356,473,1.0
1357,387,1.0
1358,436,1.0
1359,506,1.0
1360,271,1.0
1361,602,1.0
1362,398,1.0
1363,112,1.0
1364,307,1.0
1365,714,1.0
1366,112,1.0
1367,112,1.0
1368,112,1.0
1369,221,1.0
1370,1004,1.0
1371,112,1.0
1372,67,1.0
1373,161,1.0
1374,464,1.0
1375,161,1.0
1376,340,1.0
1377,565,1.0
1378,541,1.0
1379,451,1.0
1380,1018,1.0
1381,99,1.0
1382,785,1.0
1383,265,1.0
1384,161,1.0
1385,304,1.0
1386,39,1.0
1387,770,1.0
1388,270,1.0
1389,255,1.0
1390,1007,1.0
1391,108,1.0
1392,732,1.0
1393,786,1.0
1394,518,1.0
1395,733,1.0
1396,451,1.0
1397,340,1.0
1398,289,1.0
1399,696,1.0
1400,301,1.0
1401,435,1.0
1402,396,1.0
1403,894,1.0
1404,494,1.0
1405,631,1.0
1406,588,1.0
1407,571,1.0
1408,588,1.0
1409,892,1.0
1410,171,1.0
1411,240,1.0
1412,246,1.0
1413,118,1.0
1414,246,1.0
1415,851,1.0
1416,575,1.0
1417,515,1.0
1418,541,1.0
1419,112,1.0
1420,55,1.0
1421,435,1.0
1422,812,1.0
1423,404,1.0
1424,759,1.0
1425,0,1.0
1426,197,1.0
1427,162,1.0
1428,365,1.0
1429,112,1.0
1430,612,1.0
1431,733,1.0
1432,344,1.0
1433,963,1.0
1434,830,1.0
1435,101,1.0
1436,363,1.0
1437,6,1.0
1438,326,1.0
1439,666,1.0
1440,362,1.0
1441,327,1.0
1442,954,1.0
1443,746,1.0
1444,993,1.0
1445,112,1.0
1446,979,1.0
1447,67,1.0
1448,948,1.0
1449,963,1.0
1450,711,1.0
1451,650,1.0
1452,740,1.0
1453,608,1.0
1454,506,1.0
1455,314,1.0
1456,368,1.0
1457,571,1.0
1458,647,1.0
1459,436,1.0
1460,226,1.0
1461,541,1.0
1462,587,1.0
1463,28,1.0
1464,587,1.0
1465,190,1.0
1466,28,1.0
1467,797,1.0
1468,226,1.0
1469,954,1.0
1470,941,1.0
1471,344,1.0
1472,314,1.0
1473,900,1.0
1474,255,1.0
1475,872,1.0
1476,493,1.0
1477,464,1.0
1478,800,1.0
1479,493,1.0
1480,493,1.0
1481,906,1.0
1482,558,1.0
1483,926,1.0
1484,226,1.0
1485,530,1.0
1486,915,1.0
1487,834,1.0
1488,346,1.0
1489,299,1.0
1490,977,1.0
1491,3,1.0
1492,550,1.0
1493,665,1.0
1494,681,1.0
1495,233,1.0
1496,587,1.0
1497,964,1.0
1498,782,1.0
1499,945,1.0
1500,195,1.0
1501,1,1.0
1502,156,1.0
1503,26,1.0
1504,888,1.0
1505,505,1.0
1506,682,1.0
1507,615,1.0
1508,506,1.0
1509,48,1.0
1510,24,1.0
1511,898,1.0
1512,950,1.0
1513,602,1.0
1514,648,1.0
1515,355,1.0
1516,239,1.0
1517,612,1.0
1518,472,1.0
1519,881,1.0
1520,711,1.0
1521,545,1.0
1522,478,1.0
1523,876,1.0
1524,108,1.0
1525,43,1.0
1526,234,1.0
1527,545,1.0
1528,571,1.0
1529,999,1.0
1530,138,1.0
1531,424,1.0
1532,124,1.0
1533,808,1.0
1534,226,1.0
1535,69,1.0
1536,647,1.0
1537,647,1.0
1538,184,1.0
1539,588,1.0
1540,736,1.0
1541,16,1.0
1542,955,1.0
1543,896,1.0
1544,719,1.0
1545,234,1.0
1546,473,1.0
1547,190,1.0
1548,976,1.0
1549,179,1.0
1550,161,1.0
1551,6,1.0
1552,133,1.0
1553,89,1.0
1554,541,1.0
1555,108,1.0
1556,961,1.0
1557,36,1.0
1558,289,1.0
1559,851,1.0
1560,888,1.0
1561,1010,1.0
1562,1005,1.0
1563,968,1.0
1564,545,1.0
1565,517,1.0
1566,194,1.0
1567,733,1.0
1568,900,1.0
1569,846,1.0
1570,851,1.0
1571,517,1.0
1572,424,1.0
1573,710,1.0
1574,612,1.0
1575,112,1.0
1576,112,1.0
1577,179,1.0
1578,65,1.0
1579,961,1.0
1580,846,1.0
1581,314,1.0
1582,511,1.0
1583,964,1.0
1584,834,1.0
1585,99,1.0
1586,99,1.0
1587,289,1.0
1588,246,1.0
1589,689,1.0
1590,1009,1.0
1591,435,1.0
1592,79,1.0
1593,316,1.0
1594,7,1.0
1595,472,1.0
1596,789,1.0
1597,524,1.0
1598,398,1.0
1599,945,1.0
1600,612,1.0
1601,740,1.0
1602,652,1.0
1603,774,1.0
1604,289,1.0
1605,26,1.0
1606,811,1.0
1607,161,1.0
1608,571,1.0
1609,88,1.0
1610,154,1.0
1611,202,1.0
1612,246,1.0
1613,289,1.0
1614,739,1.0
1615,696,1.0
1616,67,1.0
1617,1018,1.0
1618,679,1.0
1619,193,1.0
1620,527,1.0
1621,846,1.0
1622,852,1.0
1623,997,1.0
1624,506,1.0
1625,162,1.0
1626,740,1.0
1627,451,1.0
1628,617,1.0
1629,472,1.0
1630,289,1.0
1631,697,1.0
1632,289,1.0
1633,888,1.0
1634,344,1.0
1635,160,1.0
1636,1009,1.0
1637,687,1.0
1638,648,1.0
1639,281,1.0
1640,174,1.0
1641,234,1.0
1642,344,1.0
1643,830,1.0
1644,411,1.0
1645,946,1.0
1646,309,1.0
1647,396,1.0
1648,612,1.0
1649,226,1.0
1650,88,1.0
1651,451,1.0
1652,581,1.0
1653,464,1.0
1654,464,1.0
1655,797,1.0
1656,358,1.0
1657,481,1.0
1658,498,1.0
1659,571,1.0
1660,481,1.0
1661,260,1.0
