row,col,data
281, 4, 1.0
282, 4, 1.0
283, 4, 1.0
284, 2, 1.0
285, 4, 1.0
286, 5, 1.0
287, 3, 1.0
288, 1, 1.0
289, 9, 1.0
290, 4, 1.0
291, 3, 1.0
292, 5, 1.0
293, 1, 1.0
294, 5, 1.0
295, 3, 1.0
296, 1, 1.0
297, 2, 1.0
298, 6, 1.0
299, 1, 1.0
300, 7, 1.0
301, 4, 1.0
302, 0, 1.0
303, 1, 1.0
304, 8, 1.0
305, 3, 1.0
306, 3, 1.0
307, 9, 1.0
308, 2, 1.0
309, 6, 1.0
310, 2, 1.0
311, 1, 1.0
312, 9, 1.0
313, 9, 1.0
314, 4, 1.0
315, 4, 1.0
316, 5, 1.0
317, 6, 1.0
318, 5, 1.0
319, 4, 1.0
320, 3, 1.0
321, 3, 1.0
322, 1, 1.0
323, 5, 1.0
324, 6, 1.0
325, 9, 1.0
326, 5, 1.0
327, 1, 1.0
328, 1, 1.0
329, 1, 1.0
330, 2, 1.0
331, 2, 1.0
332, 7, 1.0
333, 2, 1.0
334, 6, 1.0
335, 2, 1.0
336, 2, 1.0
337, 2, 1.0
338, 5, 1.0
339, 6, 1.0
340, 3, 1.0
341, 1, 1.0
342, 3, 1.0
343, 4, 1.0
344, 6, 1.0
345, 6, 1.0
346, 2, 1.0
347, 3, 1.0
348, 5, 1.0
349, 7, 1.0
350, 1, 1.0
351, 4, 1.0
352, 2, 1.0
353, 3, 1.0
354, 2, 1.0
355, 9, 1.0
356, 1, 1.0
357, 5, 1.0
358, 3, 1.0
359, 1, 1.0
360, 5, 1.0
361, 2, 1.0
362, 3, 1.0
363, 2, 1.0
364, 6, 1.0
365, 1, 1.0
366, 6, 1.0
367, 1, 1.0
368, 7, 1.0
369, 3, 1.0
370, 6, 1.0
371, 2, 1.0
372, 5, 1.0
373, 6, 1.0
374, 9, 1.0
375, 3, 1.0
376, 2, 1.0
377, 4, 1.0
378, 6, 1.0
379, 5, 1.0
380, 1, 1.0
381, 6, 1.0
382, 3, 1.0
383, 5, 1.0
384, 6, 1.0
385, 7, 1.0
386, 3, 1.0
387, 3, 1.0
388, 3, 1.0
389, 4, 1.0
390, 5, 1.0
391, 4, 1.0
392, 5, 1.0
393, 6, 1.0
394, 3, 1.0
395, 2, 1.0
396, 2, 1.0
397, 9, 1.0
398, 2, 1.0
399, 8, 1.0
400, 8, 1.0
402, 4, 1.0
403, 5, 1.0
404, 5, 1.0
405, 1, 1.0
406, 4, 1.0
407, 2, 1.0
408, 5, 1.0
409, 4, 1.0
410, 2, 1.0
411, 8, 1.0
412, 4, 1.0
413, 8, 1.0
414, 6, 1.0
415, 3, 1.0
416, 6, 1.0
417, 5, 1.0
418, 7, 1.0
419, 6, 1.0
420, 2, 1.0
421, 3, 1.0
422, 2, 1.0
423, 2, 1.0
424, 6, 1.0
425, 8, 1.0
426, 1, 1.0
427, 3, 1.0
428, 1, 1.0
429, 9, 1.0
430, 5, 1.0
431, 5, 1.0
432, 3, 1.0
433, 9, 1.0
434, 2, 1.0
435, 2, 1.0
436, 7, 1.0
437, 7, 1.0
438, 5, 1.0
439, 3, 1.0
440, 5, 1.0
441, 1, 1.0
442, 3, 1.0
443, 5, 1.0
444, 3, 1.0
445, 3, 1.0
446, 3, 1.0
447, 4, 1.0
448, 1, 1.0
449, 4, 1.0
450, 5, 1.0
451, 2, 1.0
452, 2, 1.0
453, 3, 1.0
454, 3, 1.0
455, 2, 1.0
456, 8, 1.0
457, 4, 1.0
459, 4, 1.0
460, 4, 1.0
461, 5, 1.0
462, 4, 1.0
463, 2, 1.0
464, 2, 1.0
465, 5, 1.0
466, 5, 1.0
467, 6, 1.0
468, 9, 1.0
469, 1, 1.0
470, 6, 1.0
471, 2, 1.0
472, 3, 1.0
473, 2, 1.0
474, 7, 1.0
475, 4, 1.0
476, 2, 1.0
477, 5, 1.0
478, 3, 1.0
479, 3, 1.0
480, 5, 1.0
481, 5, 1.0
482, 6, 1.0
483, 6, 1.0
484, 9, 1.0
485, 5, 1.0
486, 2, 1.0
487, 3, 1.0
488, 1, 1.0
489, 4, 1.0
490, 3, 1.0
491, 4, 1.0
492, 5, 1.0
493, 3, 1.0
494, 2, 1.0
495, 1, 1.0
496, 1, 1.0
497, 2, 1.0
498, 5, 1.0
499, 3, 1.0
500, 2, 1.0
501, 4, 1.0
502, 3, 1.0
503, 2, 1.0
504, 2, 1.0
505, 8, 1.0
506, 3, 1.0
507, 4, 1.0
508, 6, 1.0
509, 5, 1.0
510, 8, 1.0
511, 5, 1.0
512, 4, 1.0
513, 1, 1.0
514, 4, 1.0
515, 4, 1.0
516, 5, 1.0
517, 7, 1.0
518, 6, 1.0
519, 3, 1.0
520, 5, 1.0
521, 6, 1.0
522, 5, 1.0
523, 6, 1.0
524, 6, 1.0
525, 3, 1.0
526, 2, 1.0
527, 2, 1.0
528, 2, 1.0
529, 5, 1.0
530, 6, 1.0
531, 7, 1.0
532, 4, 1.0
533, 8, 1.0
534, 4, 1.0
535, 2, 1.0
536, 5, 1.0
537, 4, 1.0
538, 5, 1.0
539, 4, 1.0
540, 5, 1.0
541, 4, 1.0
542, 2, 1.0
543, 1, 1.0
544, 3, 1.0
545, 3, 1.0
546, 7, 1.0
547, 4, 1.0
548, 6, 1.0
549, 2, 1.0
550, 7, 1.0
551, 4, 1.0
552, 8, 1.0
553, 5, 1.0
554, 5, 1.0
555, 5, 1.0
556, 3, 1.0
557, 5, 1.0
558, 1, 1.0
559, 5, 1.0
560, 5, 1.0
561, 3, 1.0
562, 2, 1.0
563, 4, 1.0
564, 5, 1.0
565, 5, 1.0
566, 4, 1.0
567, 3, 1.0
568, 3, 1.0
569, 4, 1.0
570, 4, 1.0
571, 5, 1.0
572, 5, 1.0
573, 5, 1.0
574, 4, 1.0
575, 5, 1.0
576, 3, 1.0
577, 6, 1.0
578, 1, 1.0
579, 1, 1.0
580, 7, 1.0
581, 0, 1.0
582, 5, 1.0
583, 3, 1.0
584, 2, 1.0
585, 3, 1.0
586, 4, 1.0
587, 3, 1.0
588, 7, 1.0
589, 4, 1.0
590, 2, 1.0
591, 3, 1.0
592, 2, 1.0
593, 2, 1.0
594, 3, 1.0
595, 3, 1.0
596, 3, 1.0
597, 4, 1.0
598, 1, 1.0
599, 3, 1.0
600, 4, 1.0
601, 3, 1.0
602, 7, 1.0
603, 2, 1.0
604, 4, 1.0
605, 7, 1.0
606, 5, 1.0
607, 5, 1.0
608, 6, 1.0
609, 5, 1.0
610, 4, 1.0
611, 4, 1.0
612, 8, 1.0
613, 6, 1.0
614, 3, 1.0
615, 9, 1.0
616, 4, 1.0
617, 4, 1.0
618, 3, 1.0
619, 5, 1.0
620, 6, 1.0
621, 5, 1.0
622, 5, 1.0
623, 4, 1.0
624, 9, 1.0
625, 6, 1.0
626, 9, 1.0
627, 5, 1.0
628, 3, 1.0
629, 8, 1.0
630, 7, 1.0
631, 9, 1.0
632, 5, 1.0
633, 5, 1.0
634, 4, 1.0
635, 9, 1.0
636, 8, 1.0
637, 8, 1.0
638, 6, 1.0
639, 2, 1.0
640, 4, 1.0
641, 7, 1.0
642, 3, 1.0
643, 8, 1.0
644, 9, 1.0
645, 6, 1.0
646, 5, 1.0
647, 1, 1.0
648, 6, 1.0
649, 8, 1.0
650, 3, 1.0
651, 5, 1.0
652, 3, 1.0
653, 5, 1.0
654, 2, 1.0
655, 5, 1.0
656, 6, 1.0
657, 8, 1.0
658, 2, 1.0
659, 5, 1.0
660, 3, 1.0
661, 8, 1.0
662, 3, 1.0
663, 8, 1.0
664, 5, 1.0
665, 1, 1.0
666, 8, 1.0
667, 4, 1.0
668, 3, 1.0
669, 3, 1.0
670, 2, 1.0
671, 9, 1.0
672, 7, 1.0
673, 4, 1.0
674, 4, 1.0
676, 4, 1.0
677, 5, 1.0
678, 5, 1.0
679, 4, 1.0
680, 7, 1.0
681, 3, 1.0
682, 9, 1.0
683, 5, 1.0
684, 4, 1.0
685, 2, 1.0
686, 9, 1.0
687, 5, 1.0
688, 4, 1.0
689, 3, 1.0
690, 6, 1.0
691, 4, 1.0
692, 3, 1.0
693, 4, 1.0
694, 5, 1.0
695, 5, 1.0
696, 5, 1.0
697, 9, 1.0
699, 4, 1.0
700, 5, 1.0
701, 5, 1.0
702, 6, 1.0
703, 4, 1.0
704, 4, 1.0
705, 3, 1.0
706, 3, 1.0
707, 3, 1.0
708, 7, 1.0
709, 9, 1.0
710, 5, 1.0
711, 3, 1.0
712, 5, 1.0
713, 6, 1.0
714, 5, 1.0
715, 6, 1.0
716, 6, 1.0
717, 1, 1.0
718, 2, 1.0
719, 5, 1.0
720, 1, 1.0
721, 3, 1.0
722, 3, 1.0
723, 4, 1.0
724, 9, 1.0
725, 5, 1.0
726, 4, 1.0
727, 4, 1.0
728, 4, 1.0
729, 5, 1.0
730, 7, 1.0
731, 2, 1.0
732, 4, 1.0
733, 2, 1.0
734, 1, 1.0
735, 4, 1.0
736, 2, 1.0
737, 6, 1.0
738, 1, 1.0
739, 2, 1.0
740, 1, 1.0
741, 3, 1.0
742, 3, 1.0
743, 3, 1.0
744, 3, 1.0
745, 1, 1.0
746, 3, 1.0
747, 4, 1.0
748, 4, 1.0
749, 9, 1.0
750, 3, 1.0
751, 3, 1.0
752, 4, 1.0
753, 3, 1.0
754, 3, 1.0
755, 9, 1.0
756, 5, 1.0
757, 8, 1.0
758, 5, 1.0
759, 8, 1.0
760, 9, 1.0
761, 4, 1.0
762, 2, 1.0
763, 7, 1.0
764, 5, 1.0
765, 6, 1.0
766, 5, 1.0
767, 3, 1.0
768, 4, 1.0
769, 9, 1.0
770, 4, 1.0
771, 5, 1.0
772, 4, 1.0
773, 3, 1.0
774, 2, 1.0
775, 4, 1.0
776, 3, 1.0
777, 5, 1.0
778, 2, 1.0
779, 3, 1.0
780, 3, 1.0
781, 3, 1.0
782, 5, 1.0
783, 5, 1.0
784, 1, 1.0
785, 5, 1.0
786, 9, 1.0
787, 8, 1.0
788, 6, 1.0
790, 6, 1.0
791, 4, 1.0
792, 5, 1.0
793, 7, 1.0
794, 8, 1.0
795, 4, 1.0
796, 7, 1.0
797, 4, 1.0
798, 4, 1.0
799, 3, 1.0
800, 3, 1.0
801, 9, 1.0
802, 2, 1.0
803, 3, 1.0
804, 8, 1.0
805, 8, 1.0
806, 8, 1.0
807, 6, 1.0
808, 8, 1.0
809, 4, 1.0
810, 3, 1.0
811, 3, 1.0
812, 5, 1.0
813, 6, 1.0
814, 4, 1.0
815, 6, 1.0
816, 2, 1.0
817, 3, 1.0
818, 4, 1.0
819, 5, 1.0
820, 9, 1.0
821, 6, 1.0
822, 2, 1.0
823, 9, 1.0
824, 3, 1.0
825, 7, 1.0
826, 3, 1.0
827, 5, 1.0
828, 8, 1.0
829, 4, 1.0
830, 7, 1.0
831, 2, 1.0
832, 7, 1.0
833, 4, 1.0
834, 6, 1.0
835, 6, 1.0
836, 9, 1.0
837, 6, 1.0
838, 9, 1.0
839, 4, 1.0
840, 2, 1.0
841, 4, 1.0
842, 5, 1.0
843, 5, 1.0
844, 5, 1.0
845, 7, 1.0
846, 6, 1.0
847, 7, 1.0
848, 1, 1.0
849, 4, 1.0
850, 5, 1.0
851, 4, 1.0
852, 3, 1.0
853, 3, 1.0
854, 3, 1.0
855, 4, 1.0
856, 5, 1.0
857, 4, 1.0
858, 3, 1.0
859, 2, 1.0
860, 4, 1.0
861, 5, 1.0
862, 5, 1.0
863, 3, 1.0
864, 8, 1.0
865, 5, 1.0
866, 9, 1.0
867, 1, 1.0
868, 2, 1.0
869, 3, 1.0
870, 3, 1.0
871, 5, 1.0
872, 8, 1.0
873, 7, 1.0
874, 2, 1.0
875, 7, 1.0
876, 3, 1.0
877, 6, 1.0
878, 4, 1.0
879, 4, 1.0
880, 2, 1.0
881, 4, 1.0
882, 5, 1.0
883, 6, 1.0
884, 3, 1.0
885, 8, 1.0
886, 9, 1.0
887, 9, 1.0
888, 8, 1.0
889, 6, 1.0
890, 5, 1.0
891, 4, 1.0
892, 2, 1.0
893, 4, 1.0
894, 8, 1.0
895, 3, 1.0
896, 4, 1.0
897, 7, 1.0
898, 6, 1.0
899, 5, 1.0
900, 6, 1.0
901, 5, 1.0
902, 6, 1.0
903, 3, 1.0
904, 3, 1.0
905, 6, 1.0
906, 4, 1.0
907, 3, 1.0
908, 2, 1.0
909, 1, 1.0
910, 6, 1.0
911, 7, 1.0
912, 2, 1.0
913, 3, 1.0
914, 4, 1.0
915, 5, 1.0
916, 8, 1.0
917, 6, 1.0
918, 7, 1.0
919, 2, 1.0
920, 3, 1.0
921, 3, 1.0
922, 3, 1.0
923, 2, 1.0
924, 4, 1.0
925, 3, 1.0
926, 3, 1.0
927, 9, 1.0
928, 8, 1.0
929, 3, 1.0
930, 5, 1.0
931, 4, 1.0
932, 5, 1.0
933, 4, 1.0
934, 2, 1.0
935, 1, 1.0
936, 4, 1.0
937, 3, 1.0
938, 8, 1.0
939, 3, 1.0
940, 5, 1.0
941, 2, 1.0
942, 5, 1.0
943, 5, 1.0
944, 7, 1.0
945, 5, 1.0
946, 9, 1.0
947, 9, 1.0
948, 9, 1.0
949, 2, 1.0
950, 7, 1.0
951, 6, 1.0
952, 3, 1.0
953, 6, 1.0
954, 4, 1.0
955, 7, 1.0
956, 4, 1.0
957, 6, 1.0
958, 5, 1.0
959, 0, 1.0
960, 5, 1.0
961, 1, 1.0
962, 1, 1.0
963, 8, 1.0
964, 3, 1.0
965, 2, 1.0
966, 9, 1.0
967, 8, 1.0
968, 9, 1.0
969, 8, 1.0
970, 5, 1.0
971, 2, 1.0
972, 3, 1.0
973, 9, 1.0
974, 5, 1.0
975, 9, 1.0
976, 3, 1.0
977, 3, 1.0
978, 4, 1.0
979, 3, 1.0
980, 3, 1.0
981, 5, 1.0
982, 5, 1.0
983, 3, 1.0
984, 3, 1.0
985, 5, 1.0
986, 7, 1.0
987, 3, 1.0
988, 5, 1.0
989, 2, 1.0
990, 3, 1.0
991, 3, 1.0
992, 6, 1.0
993, 3, 1.0
994, 4, 1.0
995, 5, 1.0
996, 6, 1.0
997, 5, 1.0
998, 2, 1.0
999, 2, 1.0
1000, 6, 1.0
1001, 8, 1.0
1002, 6, 1.0
1003, 3, 1.0
1004, 6, 1.0
1005, 4, 1.0
1006, 3, 1.0
1007, 4, 1.0
1008, 5, 1.0
1009, 5, 1.0
1010, 7, 1.0
1011, 6, 1.0
1012, 4, 1.0
1013, 6, 1.0
1014, 6, 1.0
1015, 1, 1.0
1016, 7, 1.0
1017, 7, 1.0
1018, 6, 1.0
1019, 2, 1.0
1020, 8, 1.0
1021, 5, 1.0
1022, 5, 1.0
1023, 2, 1.0
1024, 2, 1.0
1025, 3, 1.0
1026, 7, 1.0
1027, 3, 1.0
1028, 7, 1.0
1029, 3, 1.0
1030, 4, 1.0
1031, 5, 1.0
1032, 4, 1.0
1033, 6, 1.0
1034, 6, 1.0
1035, 5, 1.0
1036, 4, 1.0
1037, 3, 1.0
1038, 2, 1.0
1039, 1, 1.0
1040, 3, 1.0
1041, 3, 1.0
1042, 2, 1.0
1043, 3, 1.0
1044, 0, 1.0
1045, 6, 1.0
1046, 2, 1.0
1047, 5, 1.0
1048, 4, 1.0
1049, 2, 1.0
1050, 6, 1.0
1051, 5, 1.0
1052, 8, 1.0
1053, 4, 1.0
1054, 5, 1.0
1055, 5, 1.0
1056, 5, 1.0
1057, 7, 1.0
1058, 6, 1.0
1059, 6, 1.0
1060, 4, 1.0
1061, 3, 1.0
1062, 4, 1.0
1063, 5, 1.0
1064, 6, 1.0
1065, 2, 1.0
1066, 6, 1.0
1067, 7, 1.0
1068, 5, 1.0
1069, 6, 1.0
1070, 2, 1.0
1071, 5, 1.0
1072, 3, 1.0
1073, 4, 1.0
1074, 6, 1.0
1075, 5, 1.0
1076, 5, 1.0
1077, 0, 1.0
1078, 2, 1.0
1079, 2, 1.0
1080, 2, 1.0
1081, 3, 1.0
1082, 2, 1.0
1083, 1, 1.0
1084, 2, 1.0
1085, 1, 1.0
1086, 5, 1.0
1087, 4, 1.0
1088, 3, 1.0
1089, 4, 1.0
1090, 2, 1.0
1091, 9, 1.0
1092, 3, 1.0
1093, 3, 1.0
1094, 7, 1.0
1095, 2, 1.0
1096, 7, 1.0
1097, 2, 1.0
1098, 2, 1.0
1099, 5, 1.0
1100, 7, 1.0
1101, 6, 1.0
1102, 5, 1.0
1103, 7, 1.0
1104, 2, 1.0
1105, 2, 1.0
1106, 3, 1.0
1107, 2, 1.0
1108, 6, 1.0
1109, 5, 1.0
1110, 6, 1.0
1111, 5, 1.0
1112, 5, 1.0
1113, 5, 1.0
1114, 3, 1.0
1115, 4, 1.0
1116, 2, 1.0
1117, 2, 1.0
1118, 2, 1.0
1119, 5, 1.0
1120, 4, 1.0
1121, 6, 1.0
1122, 9, 1.0
1123, 4, 1.0
1124, 2, 1.0
1125, 3, 1.0
1126, 5, 1.0
1127, 7, 1.0
1128, 3, 1.0
1129, 5, 1.0
1130, 6, 1.0
1131, 3, 1.0
1132, 5, 1.0
1133, 4, 1.0
1134, 4, 1.0
1135, 7, 1.0
1136, 6, 1.0
1137, 2, 1.0
1138, 4, 1.0
1139, 4, 1.0
1140, 3, 1.0
1141, 3, 1.0
1142, 6, 1.0
1143, 4, 1.0
1144, 3, 1.0
1145, 2, 1.0
1146, 3, 1.0
1147, 3, 1.0
1148, 5, 1.0
1149, 5, 1.0
1150, 5, 1.0
1151, 3, 1.0
1152, 5, 1.0
1153, 2, 1.0
1154, 6, 1.0
1155, 7, 1.0
1156, 6, 1.0
1157, 6, 1.0
1158, 2, 1.0
1159, 2, 1.0
1160, 3, 1.0
1161, 5, 1.0
1162, 3, 1.0
1163, 2, 1.0
1164, 2, 1.0
1165, 3, 1.0
1166, 4, 1.0
1167, 4, 1.0
1168, 1, 1.0
1169, 5, 1.0
1170, 4, 1.0
1171, 3, 1.0
1172, 4, 1.0
1173, 5, 1.0
1174, 3, 1.0
1175, 7, 1.0
1176, 6, 1.0
1177, 5, 1.0
1178, 2, 1.0
1179, 4, 1.0
1180, 1, 1.0
1181, 5, 1.0
1182, 4, 1.0
1183, 2, 1.0
1184, 4, 1.0
1185, 5, 1.0
1186, 3, 1.0
1187, 3, 1.0
1188, 5, 1.0
1189, 3, 1.0
1190, 3, 1.0
1191, 3, 1.0
1192, 4, 1.0
1193, 5, 1.0
1194, 4, 1.0
1195, 7, 1.0
1196, 4, 1.0
1197, 3, 1.0
1198, 6, 1.0
1199, 6, 1.0
1200, 6, 1.0
1201, 4, 1.0
1202, 4, 1.0
1203, 4, 1.0
1204, 1, 1.0
1205, 6, 1.0
1206, 7, 1.0
1207, 5, 1.0
1208, 5, 1.0
1209, 6, 1.0
1210, 3, 1.0
1211, 3, 1.0
1212, 7, 1.0
1213, 9, 1.0
1214, 5, 1.0
1215, 4, 1.0
1216, 3, 1.0
1217, 9, 1.0
1218, 2, 1.0
1219, 5, 1.0
1220, 6, 1.0
1221, 5, 1.0
1222, 4, 1.0
1223, 2, 1.0
1224, 8, 1.0
1225, 4, 1.0
1226, 3, 1.0
1227, 2, 1.0
1228, 7, 1.0
1229, 6, 1.0
1230, 5, 1.0
1231, 3, 1.0
1232, 6, 1.0
1233, 4, 1.0
1234, 5, 1.0
1235, 6, 1.0
1236, 4, 1.0
1237, 4, 1.0
1238, 4, 1.0
1239, 4, 1.0
1240, 2, 1.0
1241, 5, 1.0
1242, 5, 1.0
1243, 5, 1.0
1244, 6, 1.0
1245, 1, 1.0
1246, 8, 1.0
1247, 9, 1.0
1248, 2, 1.0
1249, 7, 1.0
1250, 5, 1.0
1251, 8, 1.0
1252, 3, 1.0
1253, 3, 1.0
1254, 2, 1.0
1255, 2, 1.0
1256, 7, 1.0
1257, 6, 1.0
1258, 5, 1.0
1259, 5, 1.0
1260, 2, 1.0
1261, 2, 1.0
1262, 4, 1.0
1263, 3, 1.0
1264, 3, 1.0
1265, 9, 1.0
1266, 7, 1.0
1267, 2, 1.0
1268, 5, 1.0
1269, 5, 1.0
1270, 6, 1.0
1271, 5, 1.0
1272, 4, 1.0
1273, 6, 1.0
1274, 4, 1.0
1275, 2, 1.0
1276, 3, 1.0
1277, 9, 1.0
1278, 2, 1.0
1279, 3, 1.0
1280, 1, 1.0
1281, 3, 1.0
1282, 6, 1.0
1283, 5, 1.0
1284, 3, 1.0
1285, 6, 1.0
1286, 3, 1.0
1287, 7, 1.0
1288, 8, 1.0
1289, 5, 1.0
1290, 3, 1.0
1291, 2, 1.0
1292, 6, 1.0
1293, 3, 1.0
1294, 1, 1.0
1295, 7, 1.0
1296, 6, 1.0
1297, 6, 1.0
1298, 6, 1.0
1299, 3, 1.0
1300, 5, 1.0
1301, 2, 1.0
1302, 4, 1.0
1303, 4, 1.0
1304, 4, 1.0
1305, 5, 1.0
1306, 5, 1.0
1307, 7, 1.0
1308, 8, 1.0
1309, 4, 1.0
1310, 6, 1.0
1311, 6, 1.0
1312, 3, 1.0
1313, 2, 1.0
1314, 9, 1.0
1315, 2, 1.0
1316, 4, 1.0
1317, 4, 1.0
1318, 8, 1.0
1319, 4, 1.0
1320, 4, 1.0
1321, 5, 1.0
1322, 0, 1.0
1323, 4, 1.0
1324, 6, 1.0
1325, 3, 1.0
1326, 5, 1.0
1327, 6, 1.0
1328, 4, 1.0
1329, 5, 1.0
1330, 3, 1.0
1331, 4, 1.0
1332, 3, 1.0
1333, 3, 1.0
1334, 7, 1.0
1335, 2, 1.0
1336, 9, 1.0
1337, 8, 1.0
1338, 2, 1.0
1339, 6, 1.0
1340, 6, 1.0
1341, 9, 1.0
1342, 6, 1.0
1343, 2, 1.0
1344, 3, 1.0
1345, 3, 1.0
1346, 5, 1.0
1347, 6, 1.0
1348, 7, 1.0
1349, 5, 1.0
1350, 6, 1.0
1351, 7, 1.0
1352, 9, 1.0
1353, 2, 1.0
1354, 7, 1.0
1355, 9, 1.0
1356, 3, 1.0
1357, 6, 1.0
1358, 5, 1.0
1359, 5, 1.0
1360, 3, 1.0
1361, 3, 1.0
1362, 5, 1.0
1363, 5, 1.0
1364, 3, 1.0
1365, 4, 1.0
1366, 5, 1.0
1367, 6, 1.0
1368, 5, 1.0
1369, 6, 1.0
1370, 5, 1.0
1371, 6, 1.0
1372, 9, 1.0
1373, 6, 1.0
1374, 3, 1.0
1375, 8, 1.0
1376, 3, 1.0
1377, 3, 1.0
