row,col,data
552, 30325, 1.0
553, 30323, 1.0
554, 30323, 1.0
555, 30323, 1.0
556, 30321, 1.0
557, 30323, 1.0
558, 0, 1.0
559, 30323, 1.0
560, 30323, 1.0
561, 30321, 1.0
562, 30320, 1.0
563, 30322, 1.0
564, 30323, 1.0
565, 30323, 1.0
566, 30322, 1.0
567, 30321, 1.0
568, 30321, 1.0
569, 30322, 1.0
570, 30322, 1.0
571, 30323, 1.0
572, 30323, 1.0
573, 30323, 1.0
574, 30322, 1.0
575, 30323, 1.0
576, 30321, 1.0
577, 1, 1.0
578, 0, 1.0
579, 0, 1.0
580, 2, 1.0
581, 30318, 1.0
582, 30323, 1.0
583, 30321, 1.0
584, 30320, 1.0
585, 30321, 1.0
586, 30322, 1.0
587, 30321, 1.0
588, 2, 1.0
589, 30322, 1.0
590, 30320, 1.0
591, 30321, 1.0
592, 30320, 1.0
593, 30320, 1.0
594, 30321, 1.0
595, 30321, 1.0
596, 30321, 1.0
597, 30322, 1.0
598, 0, 1.0
599, 30321, 1.0
600, 30322, 1.0
601, 30321, 1.0
602, 2, 1.0
603, 30320, 1.0
604, 30322, 1.0
605, 2, 1.0
606, 30323, 1.0
607, 30323, 1.0
608, 1, 1.0
609, 30323, 1.0
610, 30322, 1.0
611, 30322, 1.0
612, 30325, 1.0
613, 1, 1.0
614, 30321, 1.0
615, 3, 1.0
616, 30322, 1.0
617, 30322, 1.0
618, 30321, 1.0
619, 30323, 1.0
620, 1, 1.0
621, 30323, 1.0
622, 30323, 1.0
623, 30322, 1.0
624, 3, 1.0
625, 1, 1.0
626, 3, 1.0
627, 30323, 1.0
628, 30321, 1.0
629, 30325, 1.0
630, 2, 1.0
631, 3, 1.0
632, 30323, 1.0
633, 30323, 1.0
634, 30322, 1.0
635, 3, 1.0
636, 30325, 1.0
637, 30325, 1.0
638, 1, 1.0
639, 30320, 1.0
640, 30322, 1.0
641, 2, 1.0
642, 30321, 1.0
643, 30325, 1.0
644, 3, 1.0
645, 1, 1.0
646, 30323, 1.0
647, 0, 1.0
648, 1, 1.0
649, 30325, 1.0
650, 30321, 1.0
651, 30323, 1.0
652, 30321, 1.0
653, 30323, 1.0
654, 30320, 1.0
655, 30323, 1.0
656, 1, 1.0
657, 30325, 1.0
658, 30320, 1.0
659, 30323, 1.0
660, 30321, 1.0
661, 30325, 1.0
662, 30321, 1.0
663, 30325, 1.0
664, 30323, 1.0
665, 0, 1.0
666, 30325, 1.0
667, 30322, 1.0
668, 30321, 1.0
669, 30321, 1.0
670, 30320, 1.0
671, 3, 1.0
672, 2, 1.0
673, 30322, 1.0
674, 30322, 1.0
676, 30322, 1.0
677, 30323, 1.0
678, 30323, 1.0
679, 30322, 1.0
680, 2, 1.0
681, 30321, 1.0
682, 3, 1.0
683, 30323, 1.0
684, 30322, 1.0
685, 30320, 1.0
686, 3, 1.0
687, 30323, 1.0
688, 30322, 1.0
689, 30321, 1.0
690, 1, 1.0
691, 30322, 1.0
692, 30321, 1.0
693, 30322, 1.0
694, 30323, 1.0
695, 30323, 1.0
696, 30323, 1.0
697, 3, 1.0
699, 30322, 1.0
700, 30323, 1.0
701, 30323, 1.0
702, 1, 1.0
703, 30322, 1.0
704, 30322, 1.0
705, 30321, 1.0
706, 30321, 1.0
707, 30321, 1.0
708, 2, 1.0
709, 3, 1.0
710, 30323, 1.0
711, 30321, 1.0
712, 30323, 1.0
713, 1, 1.0
714, 30323, 1.0
715, 1, 1.0
716, 1, 1.0
717, 0, 1.0
718, 30320, 1.0
719, 30323, 1.0
720, 0, 1.0
721, 30321, 1.0
722, 30321, 1.0
723, 30322, 1.0
724, 3, 1.0
725, 30323, 1.0
726, 30322, 1.0
727, 30322, 1.0
728, 30322, 1.0
729, 30323, 1.0
730, 2, 1.0
731, 30320, 1.0
732, 30322, 1.0
733, 30320, 1.0
734, 0, 1.0
735, 30322, 1.0
736, 30320, 1.0
737, 1, 1.0
738, 0, 1.0
739, 30320, 1.0
740, 0, 1.0
741, 30321, 1.0
742, 30321, 1.0
743, 30321, 1.0
744, 30321, 1.0
745, 0, 1.0
746, 30321, 1.0
747, 30322, 1.0
748, 30322, 1.0
749, 3, 1.0
750, 30321, 1.0
751, 30321, 1.0
752, 30322, 1.0
753, 30321, 1.0
754, 30321, 1.0
755, 3, 1.0
756, 30323, 1.0
757, 30325, 1.0
758, 30323, 1.0
759, 30325, 1.0
760, 3, 1.0
761, 30322, 1.0
762, 30320, 1.0
763, 2, 1.0
764, 30323, 1.0
765, 1, 1.0
766, 30323, 1.0
767, 30321, 1.0
768, 30322, 1.0
769, 3, 1.0
770, 30322, 1.0
771, 30323, 1.0
772, 30322, 1.0
773, 30321, 1.0
774, 30320, 1.0
775, 30322, 1.0
776, 30321, 1.0
777, 30323, 1.0
778, 30320, 1.0
779, 30321, 1.0
780, 30321, 1.0
781, 30321, 1.0
782, 30323, 1.0
783, 30323, 1.0
784, 0, 1.0
785, 30323, 1.0
786, 3, 1.0
787, 30325, 1.0
788, 1, 1.0
790, 1, 1.0
791, 30322, 1.0
792, 30323, 1.0
793, 2, 1.0
794, 30325, 1.0
795, 30322, 1.0
796, 2, 1.0
797, 30322, 1.0
798, 30322, 1.0
799, 30321, 1.0
800, 30321, 1.0
801, 3, 1.0
802, 30320, 1.0
803, 30321, 1.0
804, 30325, 1.0
805, 30325, 1.0
806, 30325, 1.0
807, 1, 1.0
808, 30325, 1.0
809, 30322, 1.0
810, 30321, 1.0
811, 30321, 1.0
812, 30323, 1.0
813, 1, 1.0
814, 30322, 1.0
815, 1, 1.0
816, 30320, 1.0
817, 30321, 1.0
818, 30322, 1.0
819, 30323, 1.0
820, 3, 1.0
821, 1, 1.0
822, 30320, 1.0
823, 3, 1.0
824, 30321, 1.0
825, 2, 1.0
826, 30321, 1.0
827, 30323, 1.0
828, 30325, 1.0
829, 30322, 1.0
830, 2, 1.0
831, 30320, 1.0
832, 2, 1.0
833, 30322, 1.0
834, 1, 1.0
835, 1, 1.0
836, 3, 1.0
837, 1, 1.0
838, 3, 1.0
839, 30322, 1.0
840, 30320, 1.0
841, 30322, 1.0
842, 30323, 1.0
843, 30323, 1.0
844, 30323, 1.0
845, 2, 1.0
846, 1, 1.0
847, 2, 1.0
848, 0, 1.0
849, 30322, 1.0
850, 30323, 1.0
851, 30322, 1.0
852, 30321, 1.0
853, 30321, 1.0
854, 30321, 1.0
855, 30322, 1.0
856, 30323, 1.0
857, 30322, 1.0
858, 30321, 1.0
859, 30320, 1.0
860, 30322, 1.0
861, 30323, 1.0
862, 30323, 1.0
863, 30321, 1.0
864, 30325, 1.0
865, 30323, 1.0
866, 3, 1.0
867, 0, 1.0
868, 30320, 1.0
869, 30321, 1.0
870, 30321, 1.0
871, 30323, 1.0
872, 30325, 1.0
873, 2, 1.0
874, 30320, 1.0
875, 2, 1.0
876, 30321, 1.0
877, 1, 1.0
878, 30322, 1.0
879, 30322, 1.0
880, 30320, 1.0
881, 30322, 1.0
882, 30323, 1.0
883, 1, 1.0
884, 30321, 1.0
885, 30325, 1.0
886, 3, 1.0
887, 3, 1.0
888, 30325, 1.0
889, 1, 1.0
890, 30323, 1.0
891, 30322, 1.0
892, 30320, 1.0
893, 30322, 1.0
894, 30325, 1.0
895, 30321, 1.0
896, 30322, 1.0
897, 2, 1.0
898, 1, 1.0
899, 30323, 1.0
900, 1, 1.0
901, 30323, 1.0
902, 1, 1.0
903, 30321, 1.0
904, 30321, 1.0
905, 1, 1.0
906, 30322, 1.0
907, 30321, 1.0
908, 30320, 1.0
909, 0, 1.0
910, 1, 1.0
911, 2, 1.0
912, 30320, 1.0
913, 30321, 1.0
914, 30322, 1.0
915, 30323, 1.0
916, 30325, 1.0
917, 1, 1.0
918, 2, 1.0
919, 30320, 1.0
920, 30321, 1.0
921, 30321, 1.0
922, 30321, 1.0
923, 30320, 1.0
924, 30322, 1.0
925, 30321, 1.0
926, 30321, 1.0
927, 3, 1.0
928, 30325, 1.0
929, 30321, 1.0
930, 30323, 1.0
931, 30322, 1.0
932, 30323, 1.0
933, 30322, 1.0
934, 30320, 1.0
935, 0, 1.0
936, 30322, 1.0
937, 30321, 1.0
938, 30325, 1.0
939, 30321, 1.0
940, 30323, 1.0
941, 30320, 1.0
942, 30323, 1.0
943, 30323, 1.0
944, 2, 1.0
945, 30323, 1.0
946, 3, 1.0
947, 3, 1.0
948, 3, 1.0
949, 30320, 1.0
950, 2, 1.0
951, 1, 1.0
952, 30321, 1.0
953, 1, 1.0
954, 30322, 1.0
955, 2, 1.0
956, 30322, 1.0
957, 1, 1.0
958, 30323, 1.0
959, 30318, 1.0
960, 30323, 1.0
961, 0, 1.0
962, 0, 1.0
963, 30325, 1.0
964, 30321, 1.0
965, 30320, 1.0
966, 3, 1.0
967, 30325, 1.0
968, 3, 1.0
969, 30325, 1.0
970, 30323, 1.0
971, 30320, 1.0
972, 30321, 1.0
973, 3, 1.0
974, 30323, 1.0
975, 3, 1.0
976, 30321, 1.0
977, 30321, 1.0
978, 30322, 1.0
979, 30321, 1.0
980, 30321, 1.0
981, 30323, 1.0
982, 30323, 1.0
983, 30321, 1.0
984, 30321, 1.0
985, 30323, 1.0
986, 2, 1.0
987, 30321, 1.0
988, 30323, 1.0
989, 30320, 1.0
990, 30321, 1.0
991, 30321, 1.0
992, 1, 1.0
993, 30321, 1.0
994, 30322, 1.0
995, 30323, 1.0
996, 1, 1.0
997, 30323, 1.0
998, 30320, 1.0
999, 30320, 1.0
1000, 1, 1.0
1001, 30325, 1.0
1002, 1, 1.0
1003, 30321, 1.0
1004, 1, 1.0
1005, 30322, 1.0
1006, 30321, 1.0
1007, 30322, 1.0
1008, 30323, 1.0
1009, 30323, 1.0
1010, 2, 1.0
1011, 1, 1.0
1012, 30322, 1.0
1013, 1, 1.0
1014, 1, 1.0
1015, 0, 1.0
1016, 2, 1.0
1017, 2, 1.0
1018, 1, 1.0
1019, 30320, 1.0
1020, 30325, 1.0
1021, 30323, 1.0
1022, 30323, 1.0
1023, 30320, 1.0
1024, 30320, 1.0
1025, 30321, 1.0
1026, 2, 1.0
1027, 30321, 1.0
1028, 2, 1.0
1029, 30321, 1.0
1030, 30322, 1.0
1031, 30323, 1.0
1032, 30322, 1.0
1033, 1, 1.0
1034, 1, 1.0
1035, 30323, 1.0
1036, 30322, 1.0
1037, 30321, 1.0
1038, 30320, 1.0
1039, 0, 1.0
1040, 30321, 1.0
1041, 30321, 1.0
1042, 30320, 1.0
1043, 30321, 1.0
1044, 30318, 1.0
1045, 1, 1.0
1046, 30320, 1.0
1047, 30323, 1.0
1048, 30322, 1.0
1049, 30320, 1.0
1050, 1, 1.0
1051, 30323, 1.0
1052, 30325, 1.0
1053, 30322, 1.0
1054, 30323, 1.0
1055, 30323, 1.0
1056, 30323, 1.0
1057, 2, 1.0
1058, 1, 1.0
1059, 1, 1.0
1060, 30322, 1.0
1061, 30321, 1.0
1062, 30322, 1.0
1063, 30323, 1.0
1064, 1, 1.0
1065, 30320, 1.0
1066, 1, 1.0
1067, 2, 1.0
1068, 30323, 1.0
1069, 1, 1.0
1070, 30320, 1.0
1071, 30323, 1.0
1072, 30321, 1.0
1073, 30322, 1.0
1074, 1, 1.0
1075, 30323, 1.0
1076, 30323, 1.0
1077, 30318, 1.0
1078, 30320, 1.0
1079, 30320, 1.0
1080, 30320, 1.0
1081, 30321, 1.0
1082, 30320, 1.0
1083, 0, 1.0
1084, 30320, 1.0
1085, 0, 1.0
1086, 30323, 1.0
1087, 30322, 1.0
1088, 30321, 1.0
1089, 30322, 1.0
1090, 30320, 1.0
1091, 3, 1.0
1092, 30321, 1.0
1093, 30321, 1.0
1094, 2, 1.0
1095, 30320, 1.0
1096, 2, 1.0
1097, 30320, 1.0
1098, 30320, 1.0
1099, 30323, 1.0
1100, 2, 1.0
1101, 1, 1.0
1102, 30323, 1.0
1103, 2, 1.0
1104, 30320, 1.0
1105, 30320, 1.0
1106, 30321, 1.0
1107, 30320, 1.0
1108, 1, 1.0
1109, 30323, 1.0
1110, 1, 1.0
1111, 30323, 1.0
1112, 30323, 1.0
1113, 30323, 1.0
1114, 30321, 1.0
1115, 30322, 1.0
1116, 30320, 1.0
1117, 30320, 1.0
1118, 30320, 1.0
1119, 30323, 1.0
1120, 30322, 1.0
1121, 1, 1.0
1122, 3, 1.0
1123, 30322, 1.0
1124, 30320, 1.0
1125, 30321, 1.0
1126, 30323, 1.0
1127, 2, 1.0
1128, 30321, 1.0
1129, 30323, 1.0
1130, 1, 1.0
1131, 30321, 1.0
1132, 30323, 1.0
1133, 30322, 1.0
1134, 30322, 1.0
1135, 2, 1.0
1136, 1, 1.0
1137, 30320, 1.0
1138, 30322, 1.0
1139, 30322, 1.0
1140, 30321, 1.0
1141, 30321, 1.0
1142, 1, 1.0
1143, 30322, 1.0
1144, 30321, 1.0
1145, 30320, 1.0
1146, 30321, 1.0
1147, 30321, 1.0
1148, 30323, 1.0
1149, 30323, 1.0
1150, 30323, 1.0
1151, 30321, 1.0
1152, 30323, 1.0
1153, 30320, 1.0
1154, 1, 1.0
1155, 2, 1.0
1156, 1, 1.0
1157, 1, 1.0
1158, 30320, 1.0
1159, 30320, 1.0
1160, 30321, 1.0
1161, 30323, 1.0
1162, 30321, 1.0
1163, 30320, 1.0
1164, 30320, 1.0
1165, 30321, 1.0
1166, 30322, 1.0
1167, 30322, 1.0
1168, 0, 1.0
1169, 30323, 1.0
1170, 30322, 1.0
1171, 30321, 1.0
1172, 30322, 1.0
1173, 30323, 1.0
1174, 30321, 1.0
1175, 2, 1.0
1176, 1, 1.0
1177, 30323, 1.0
1178, 30320, 1.0
1179, 30322, 1.0
1180, 0, 1.0
1181, 30323, 1.0
1182, 30322, 1.0
1183, 30320, 1.0
1184, 30322, 1.0
1185, 30323, 1.0
1186, 30321, 1.0
1187, 30321, 1.0
1188, 30323, 1.0
1189, 30321, 1.0
1190, 30321, 1.0
1191, 30321, 1.0
1192, 30322, 1.0
1193, 30323, 1.0
1194, 30322, 1.0
1195, 2, 1.0
1196, 30322, 1.0
1197, 30321, 1.0
1198, 1, 1.0
1199, 1, 1.0
1200, 1, 1.0
1201, 30322, 1.0
1202, 30322, 1.0
1203, 30322, 1.0
1204, 0, 1.0
1205, 1, 1.0
1206, 2, 1.0
1207, 30323, 1.0
1208, 30323, 1.0
1209, 1, 1.0
1210, 30321, 1.0
1211, 30321, 1.0
1212, 2, 1.0
1213, 3, 1.0
1214, 30323, 1.0
1215, 30322, 1.0
1216, 30321, 1.0
1217, 3, 1.0
1218, 30320, 1.0
1219, 30323, 1.0
1220, 1, 1.0
1221, 30323, 1.0
1222, 30322, 1.0
1223, 30320, 1.0
1224, 30325, 1.0
1225, 30322, 1.0
1226, 30321, 1.0
1227, 30320, 1.0
1228, 2, 1.0
1229, 1, 1.0
1230, 30323, 1.0
1231, 30321, 1.0
1232, 1, 1.0
1233, 30322, 1.0
1234, 30323, 1.0
1235, 1, 1.0
1236, 30322, 1.0
1237, 30322, 1.0
1238, 30322, 1.0
1239, 30322, 1.0
1240, 30320, 1.0
1241, 30323, 1.0
1242, 30323, 1.0
1243, 30323, 1.0
1244, 1, 1.0
1245, 0, 1.0
1246, 30325, 1.0
1247, 3, 1.0
1248, 30320, 1.0
1249, 2, 1.0
1250, 30323, 1.0
1251, 30325, 1.0
1252, 30321, 1.0
1253, 30321, 1.0
1254, 30320, 1.0
1255, 30320, 1.0
1256, 2, 1.0
1257, 1, 1.0
1258, 30323, 1.0
1259, 30323, 1.0
1260, 30320, 1.0
1261, 30320, 1.0
1262, 30322, 1.0
1263, 30321, 1.0
1264, 30321, 1.0
1265, 3, 1.0
1266, 2, 1.0
1267, 30320, 1.0
1268, 30323, 1.0
1269, 30323, 1.0
1270, 1, 1.0
1271, 30323, 1.0
1272, 30322, 1.0
1273, 1, 1.0
1274, 30322, 1.0
1275, 30320, 1.0
1276, 30321, 1.0
1277, 3, 1.0
1278, 30320, 1.0
1279, 30321, 1.0
1280, 0, 1.0
1281, 30321, 1.0
1282, 1, 1.0
1283, 30323, 1.0
1284, 30321, 1.0
1285, 1, 1.0
1286, 30321, 1.0
1287, 2, 1.0
1288, 30325, 1.0
1289, 30323, 1.0
1290, 30321, 1.0
1291, 30320, 1.0
1292, 1, 1.0
1293, 30321, 1.0
