row,col,data 
324,693,1.0
325,431,1.0
326,519,1.0
327,519,1.0
328,1017,1.0
329,1017,1.0
330,1017,1.0
331,119,1.0
332,119,1.0
333,166,1.0
334,236,1.0
335,236,1.0
336,125,1.0
337,100,1.0
338,555,1.0
339,201,1.0
340,201,1.0
341,531,1.0
342,693,1.0
343,431,1.0
344,620,1.0
345,985,1.0
346,42,1.0
347,303,1.0
348,221,1.0
349,32,1.0
350,778,1.0
351,892,1.0
352,696,1.0
353,799,1.0
354,940,1.0
355,940,1.0
356,940,1.0
357,708,1.0
358,752,1.0
359,345,1.0
360,347,1.0
361,570,1.0
362,623,1.0
363,747,1.0
364,442,1.0
365,150,1.0
366,148,1.0
367,450,1.0
368,450,1.0
369,247,1.0
370,763,1.0
371,274,1.0
372,247,1.0
373,557,1.0
374,450,1.0
375,451,1.0
376,19,1.0
377,928,1.0
378,604,1.0
379,907,1.0
380,473,1.0
381,801,1.0
382,1004,1.0
383,999,1.0
384,116,1.0
385,465,1.0
386,165,1.0
387,408,1.0
388,928,1.0
389,852,1.0
390,912,1.0
391,116,1.0
392,385,1.0
393,778,1.0
394,778,1.0
395,874,1.0
396,231,1.0
397,696,1.0
398,1000,1.0
399,451,1.0
400,451,1.0
401,332,1.0
402,845,1.0
403,845,1.0
404,326,1.0
405,331,1.0
406,100,1.0
407,708,1.0
408,620,1.0
409,928,1.0
410,620,1.0
411,620,1.0
412,620,1.0
413,852,1.0
414,852,1.0
415,852,1.0
416,19,1.0
417,852,1.0
418,852,1.0
419,852,1.0
420,852,1.0
421,247,1.0
422,276,1.0
423,276,1.0
424,42,1.0
425,247,1.0
426,451,1.0
427,247,1.0
428,1004,1.0
429,1004,1.0
430,679,1.0
431,19,1.0
432,189,1.0
433,247,1.0
434,564,1.0
435,46,1.0
436,722,1.0
437,464,1.0
438,150,1.0
439,150,1.0
440,933,1.0
441,140,1.0
442,845,1.0
443,978,1.0
444,841,1.0
445,331,1.0
446,354,1.0
447,348,1.0
448,129,1.0
449,419,1.0
450,347,1.0
451,69,1.0
452,576,1.0
453,244,1.0
454,150,1.0
455,150,1.0
456,892,1.0
457,46,1.0
458,431,1.0
459,274,1.0
460,169,1.0
461,404,1.0
462,922,1.0
463,372,1.0
464,786,1.0
465,259,1.0
466,722,1.0
467,451,1.0
468,450,1.0
469,654,1.0
470,169,1.0
471,84,1.0
472,799,1.0
473,42,1.0
474,53,1.0
475,42,1.0
476,54,1.0
477,993,1.0
478,452,1.0
479,231,1.0
480,42,1.0
481,979,1.0
482,864,1.0
483,121,1.0
484,42,1.0
485,32,1.0
486,805,1.0
487,457,1.0
488,303,1.0
489,922,1.0
490,276,1.0
491,276,1.0
492,201,1.0
493,811,1.0
494,1004,1.0
495,135,1.0
496,105,1.0
497,572,1.0
498,468,1.0
499,76,1.0
500,769,1.0
501,769,1.0
502,769,1.0
503,769,1.0
504,468,1.0
505,769,1.0
506,651,1.0
507,281,1.0
508,323,1.0
509,248,1.0
510,116,1.0
511,917,1.0
512,464,1.0
513,805,1.0
514,625,1.0
515,805,1.0
516,642,1.0
517,837,1.0
518,508,1.0
519,908,1.0
520,255,1.0
521,255,1.0
522,46,1.0
523,158,1.0
524,244,1.0
525,107,1.0
526,107,1.0
527,107,1.0
528,800,1.0
529,107,1.0
530,107,1.0
531,107,1.0
532,109,1.0
533,1000,1.0
534,276,1.0
535,276,1.0
536,508,1.0
537,982,1.0
538,119,1.0
539,654,1.0
540,287,1.0
541,451,1.0
542,940,1.0
543,799,1.0
544,345,1.0
545,345,1.0
546,123,1.0
547,32,1.0
548,321,1.0
549,46,1.0
550,187,1.0
551,19,1.0
552,798,1.0
553,1000,1.0
554,321,1.0
555,147,1.0
556,147,1.0
557,147,1.0
558,796,1.0
559,999,1.0
560,531,1.0
561,292,1.0
562,57,1.0
563,596,1.0
564,680,1.0
565,537,1.0
566,247,1.0
567,255,1.0
568,303,1.0
569,451,1.0
570,189,1.0
571,451,1.0
572,451,1.0
573,451,1.0
574,244,1.0
575,922,1.0
576,802,1.0
577,764,1.0
578,326,1.0
579,236,1.0
580,231,1.0
581,247,1.0
582,311,1.0
583,874,1.0
584,13,1.0
585,190,1.0
586,770,1.0
587,770,1.0
588,292,1.0
589,508,1.0
590,450,1.0
591,933,1.0
592,147,1.0
593,999,1.0
594,56,1.0
595,999,1.0
596,540,1.0
597,244,1.0
598,642,1.0
599,244,1.0
600,452,1.0
601,33,1.0
602,819,1.0
603,819,1.0
604,819,1.0
605,244,1.0
606,19,1.0
607,236,1.0
608,244,1.0
609,150,1.0
610,244,1.0
611,150,1.0
612,150,1.0
613,244,1.0
614,995,1.0
615,408,1.0
616,654,1.0
617,1009,1.0
618,62,1.0
619,62,1.0
620,62,1.0
621,62,1.0
622,764,1.0
623,311,1.0
624,166,1.0
625,331,1.0
626,918,1.0
627,531,1.0
628,244,1.0
629,771,1.0
630,326,1.0
631,431,1.0
632,451,1.0
633,765,1.0
634,244,1.0
635,431,1.0
636,311,1.0
637,231,1.0
638,979,1.0
639,979,1.0
640,480,1.0
641,907,1.0
642,729,1.0
643,355,1.0
644,355,1.0
645,1015,1.0
646,1015,1.0
647,970,1.0
648,473,1.0
649,970,1.0
650,543,1.0
651,450,1.0
652,763,1.0
653,979,1.0
654,303,1.0
655,620,1.0
656,19,1.0
657,198,1.0
658,845,1.0
659,406,1.0
660,553,1.0
661,141,1.0
662,849,1.0
663,799,1.0
664,451,1.0
665,431,1.0
666,169,1.0
667,169,1.0
668,642,1.0
669,303,1.0
670,276,1.0
671,525,1.0
672,525,1.0
673,276,1.0
674,244,1.0
675,799,1.0
676,354,1.0
677,331,1.0
678,42,1.0
679,852,1.0
680,201,1.0
681,201,1.0
682,201,1.0
683,201,1.0
684,536,1.0
685,536,1.0
686,135,1.0
687,531,1.0
688,244,1.0
689,531,1.0
690,769,1.0
691,922,1.0
692,922,1.0
693,922,1.0
694,701,1.0
695,582,1.0
696,480,1.0
697,42,1.0
698,543,1.0
699,102,1.0
700,260,1.0
701,574,1.0
702,19,1.0
703,679,1.0
704,892,1.0
705,979,1.0
706,620,1.0
707,119,1.0
708,574,1.0
709,358,1.0
710,854,1.0
711,848,1.0
712,651,1.0
713,265,1.0
714,801,1.0
715,42,1.0
716,42,1.0
717,42,1.0
718,46,1.0
719,673,1.0
720,718,1.0
721,531,1.0
722,359,1.0
723,722,1.0
724,970,1.0
725,970,1.0
726,993,1.0
727,217,1.0
728,993,1.0
729,654,1.0
730,993,1.0
731,708,1.0
732,993,1.0
733,303,1.0
734,654,1.0
735,303,1.0
736,750,1.0
737,979,1.0
738,303,1.0
739,928,1.0
740,848,1.0
741,848,1.0
742,1004,1.0
743,19,1.0
744,467,1.0
745,928,1.0
746,536,1.0
747,622,1.0
748,874,1.0
749,993,1.0
750,620,1.0
751,799,1.0
752,575,1.0
753,502,1.0
754,502,1.0
755,22,1.0
756,494,1.0
757,254,1.0
758,866,1.0
759,974,1.0
760,974,1.0
761,419,1.0
762,151,1.0
763,738,1.0
764,738,1.0
765,878,1.0
766,331,1.0
767,765,1.0
768,502,1.0
769,599,1.0
770,610,1.0
771,610,1.0
772,101,1.0
773,502,1.0
774,599,1.0
775,95,1.0
776,680,1.0
777,531,1.0
778,531,1.0
779,564,1.0
780,970,1.0
781,865,1.0
782,131,1.0
783,189,1.0
784,763,1.0
785,131,1.0
786,131,1.0
787,81,1.0
788,999,1.0
789,131,1.0
790,915,1.0
791,679,1.0
792,480,1.0
793,708,1.0
794,940,1.0
795,480,1.0
796,708,1.0
797,752,1.0
798,752,1.0
799,953,1.0
800,722,1.0
801,940,1.0
802,116,1.0
803,999,1.0
804,131,1.0
805,770,1.0
806,131,1.0
807,953,1.0
808,1009,1.0
809,540,1.0
810,189,1.0
811,189,1.0
812,303,1.0
813,480,1.0
814,518,1.0
815,421,1.0
816,451,1.0
817,451,1.0
818,725,1.0
819,247,1.0
820,220,1.0
821,849,1.0
822,465,1.0
823,787,1.0
824,801,1.0
825,247,1.0
826,557,1.0
827,247,1.0
828,811,1.0
829,572,1.0
830,467,1.0
831,169,1.0
832,765,1.0
833,244,1.0
834,140,1.0
835,928,1.0
836,521,1.0
837,313,1.0
838,982,1.0
839,42,1.0
840,42,1.0
841,533,1.0
842,604,1.0
843,19,1.0
844,303,1.0
845,928,1.0
846,934,1.0
847,68,1.0
848,247,1.0
849,311,1.0
850,119,1.0
851,348,1.0
852,450,1.0
853,688,1.0
854,468,1.0
855,293,1.0
856,958,1.0
857,945,1.0
858,385,1.0
859,81,1.0
860,625,1.0
861,265,1.0
862,68,1.0
863,280,1.0
864,473,1.0
865,102,1.0
866,396,1.0
867,688,1.0
868,934,1.0
869,798,1.0
870,260,1.0
871,13,1.0
872,582,1.0
873,1015,1.0
874,874,1.0
875,907,1.0
876,582,1.0
877,800,1.0
878,970,1.0
879,480,1.0
880,32,1.0
881,247,1.0
882,131,1.0
883,848,1.0
884,42,1.0
885,536,1.0
886,118,1.0
887,865,1.0
888,508,1.0
889,508,1.0
890,508,1.0
891,508,1.0
892,186,1.0
893,844,1.0
894,799,1.0
895,303,1.0
896,19,1.0
897,19,1.0
898,708,1.0
899,708,1.0
900,622,1.0
901,255,1.0
902,19,1.0
903,452,1.0
904,722,1.0
905,236,1.0
906,464,1.0
907,993,1.0
908,970,1.0
909,274,1.0
910,531,1.0
911,324,1.0
912,205,1.0
913,654,1.0
914,620,1.0
915,508,1.0
916,408,1.0
917,362,1.0
918,564,1.0
919,117,1.0
920,116,1.0
921,42,1.0
922,276,1.0
923,119,1.0
924,102,1.0
925,1004,1.0
926,979,1.0
927,799,1.0
928,248,1.0
929,407,1.0
930,407,1.0
931,360,1.0
932,554,1.0
933,297,1.0
934,407,1.0
935,407,1.0
936,407,1.0
937,407,1.0
938,554,1.0
939,845,1.0
940,991,1.0
941,845,1.0
942,892,1.0
943,468,1.0
944,673,1.0
945,879,1.0
946,832,1.0
947,642,1.0
948,221,1.0
949,511,1.0
950,252,1.0
951,666,1.0
952,577,1.0
953,858,1.0
954,1012,1.0
955,158,1.0
956,705,1.0
957,412,1.0
958,609,1.0
959,802,1.0
960,325,1.0
961,956,1.0
962,708,1.0
963,609,1.0
964,255,1.0
965,255,1.0
966,536,1.0
967,331,1.0
968,508,1.0
969,189,1.0
970,303,1.0
971,183,1.0
972,972,1.0
973,255,1.0
974,189,1.0
975,259,1.0
976,465,1.0
977,465,1.0
978,559,1.0
979,480,1.0
980,582,1.0
981,675,1.0
982,311,1.0
983,311,1.0
984,311,1.0
985,1009,1.0
986,311,1.0
987,326,1.0
988,396,1.0
989,326,1.0
990,326,1.0
991,874,1.0
992,570,1.0
993,654,1.0
994,231,1.0
995,248,1.0
996,326,1.0
997,515,1.0
998,909,1.0
999,108,1.0
1000,801,1.0
1001,801,1.0
1002,255,1.0
1003,827,1.0
1004,560,1.0
1005,236,1.0
1006,247,1.0
1007,121,1.0
1008,121,1.0
1009,248,1.0
1010,993,1.0
1011,231,1.0
1012,564,1.0
1013,423,1.0
1014,305,1.0
1015,597,1.0
1016,652,1.0
1017,377,1.0
1018,80,1.0
1019,69,1.0
1020,12,1.0
1021,303,1.0
1022,750,1.0
1023,892,1.0
1024,467,1.0
1025,518,1.0
1026,326,1.0
1027,852,1.0
1028,764,1.0
1029,303,1.0
1030,186,1.0
1031,53,1.0
1032,993,1.0
1033,42,1.0
1034,799,1.0
1035,928,1.0
1036,231,1.0
1037,531,1.0
1038,799,1.0
1039,878,1.0
1040,878,1.0
1041,467,1.0
1042,4,1.0
1043,972,1.0
1044,136,1.0
1045,74,1.0
1046,976,1.0
1047,566,1.0
1048,73,1.0
1049,416,1.0
1050,204,1.0
1051,64,1.0
1052,781,1.0
1053,283,1.0
1054,332,1.0
1055,831,1.0
1056,878,1.0
1057,288,1.0
1058,800,1.0
1059,596,1.0
1060,288,1.0
1061,451,1.0
1062,666,1.0
1063,123,1.0
1064,934,1.0
1065,46,1.0
1066,100,1.0
1067,451,1.0
1068,805,1.0
1069,259,1.0
1070,331,1.0
1071,339,1.0
1072,419,1.0
1073,979,1.0
1074,1004,1.0
1075,62,1.0
1076,394,1.0
1077,557,1.0
1078,480,1.0
1079,303,1.0
1080,508,1.0
1081,917,1.0
1082,343,1.0
1083,42,1.0
1084,189,1.0
1085,303,1.0
1086,508,1.0
1087,819,1.0
1088,915,1.0
1089,765,1.0
1090,928,1.0
1091,276,1.0
1092,501,1.0
1093,720,1.0
1094,404,1.0
1095,71,1.0
1096,46,1.0
1097,559,1.0
1098,321,1.0
1099,979,1.0
1100,480,1.0
1101,131,1.0
1102,848,1.0
1103,874,1.0
1104,708,1.0
1105,18,1.0
1106,68,1.0
1107,36,1.0
1108,183,1.0
1109,672,1.0
1110,504,1.0
1111,815,1.0
1112,100,1.0
1113,413,1.0
1114,464,1.0
1115,636,1.0
1116,763,1.0
1117,991,1.0
1118,1019,1.0
1119,450,1.0
1120,221,1.0
1121,624,1.0
1122,362,1.0
1123,860,1.0
1124,862,1.0
1125,636,1.0
1126,451,1.0
1127,642,1.0
1128,217,1.0
1129,42,1.0
1130,431,1.0
1131,464,1.0
1132,940,1.0
1133,470,1.0
1134,852,1.0
1135,226,1.0
1136,201,1.0
1137,165,1.0
1138,388,1.0
1139,828,1.0
1140,832,1.0
1141,408,1.0
1142,913,1.0
1143,42,1.0
1144,840,1.0
1145,327,1.0
1146,42,1.0
1147,42,1.0
1148,42,1.0
1149,42,1.0
1150,276,1.0
1151,42,1.0
1152,274,1.0
1153,799,1.0
1154,311,1.0
1155,19,1.0
1156,993,1.0
1157,518,1.0
1158,109,1.0
1159,19,1.0
1160,247,1.0
1161,451,1.0
1162,865,1.0
1163,940,1.0
1164,131,1.0
1165,19,1.0
1166,763,1.0
1167,326,1.0
1168,337,1.0
1169,108,1.0
1170,35,1.0
1171,244,1.0
1172,433,1.0
1173,244,1.0
1174,81,1.0
1175,802,1.0
1176,917,1.0
1177,406,1.0
1178,30,1.0
1179,56,1.0
1180,943,1.0
1181,404,1.0
1182,394,1.0
1183,922,1.0
1184,331,1.0
1185,680,1.0
1186,33,1.0
1187,370,1.0
1188,370,1.0
1189,178,1.0
1190,798,1.0
1191,217,1.0
1192,247,1.0
1193,276,1.0
1194,42,1.0
1195,864,1.0
1196,864,1.0
1197,979,1.0
1198,53,1.0
1199,1004,1.0
1200,311,1.0
1201,274,1.0
1202,848,1.0
1203,922,1.0
1204,874,1.0
1205,248,1.0
1206,150,1.0
1207,150,1.0
1208,654,1.0
1209,675,1.0
1210,424,1.0
1211,764,1.0
1212,750,1.0
1213,540,1.0
1214,265,1.0
1215,53,1.0
1216,569,1.0
1217,1015,1.0
1218,750,1.0
1219,152,1.0
1220,907,1.0
1221,478,1.0
1222,303,1.0
1223,470,1.0
1224,264,1.0
1225,236,1.0
1226,961,1.0
1227,212,1.0
1228,531,1.0
1229,331,1.0
1230,375,1.0
1231,311,1.0
1232,576,1.0
1233,576,1.0
1234,955,1.0
1235,607,1.0
1236,592,1.0
1237,623,1.0
1238,497,1.0
1239,408,1.0
1240,311,1.0
1241,311,1.0
1242,624,1.0
1243,450,1.0
1244,274,1.0
1245,934,1.0
1246,42,1.0
1247,950,1.0
1248,419,1.0
1249,991,1.0
1250,457,1.0
1251,248,1.0
1252,331,1.0
1253,531,1.0
1254,650,1.0
1255,941,1.0
1256,802,1.0
1257,569,1.0
1258,531,1.0
1259,422,1.0
1260,979,1.0
1261,993,1.0
1262,303,1.0
1263,42,1.0
1264,1009,1.0
1265,169,1.0
1266,417,1.0
1267,231,1.0
1268,979,1.0
1269,815,1.0
1270,1019,1.0
1271,904,1.0
1272,285,1.0
1273,255,1.0
1274,172,1.0
1275,231,1.0
1276,654,1.0
1277,993,1.0
1278,1019,1.0
1279,119,1.0
1280,918,1.0
1281,288,1.0
1282,840,1.0
1283,119,1.0
1284,173,1.0
1285,726,1.0
1286,156,1.0
1287,557,1.0
1288,125,1.0
1289,217,1.0
1290,848,1.0
1291,100,1.0
1292,19,1.0
1293,1004,1.0
1294,19,1.0
1295,1004,1.0
1296,236,1.0
1297,638,1.0
1298,681,1.0
1299,564,1.0
1300,423,1.0
1301,192,1.0
1302,162,1.0
1303,577,1.0
1304,840,1.0
1305,650,1.0
1306,781,1.0
1307,678,1.0
1308,38,1.0
1309,152,1.0
1310,170,1.0
1311,702,1.0
1312,534,1.0
1313,577,1.0
1314,99,1.0
1315,153,1.0
1316,750,1.0
1317,465,1.0
1318,326,1.0
1319,114,1.0
1320,326,1.0
1321,800,1.0
1322,642,1.0
1323,244,1.0
1324,697,1.0
1325,854,1.0
1326,25,1.0
1327,922,1.0
1328,777,1.0
1329,24,1.0
1330,973,1.0
1331,858,1.0
1332,105,1.0
1333,934,1.0
1334,531,1.0
1335,265,1.0
1336,723,1.0
1337,922,1.0
1338,750,1.0
1339,42,1.0
1340,139,1.0
1341,752,1.0
1342,1015,1.0
1343,752,1.0
1344,62,1.0
1345,62,1.0
1346,13,1.0
1347,272,1.0
1348,62,1.0
1349,8,1.0
1350,8,1.0
1351,473,1.0
1352,272,1.0
1353,100,1.0
1354,802,1.0
1355,536,1.0
1356,478,1.0
1357,990,1.0
1358,422,1.0
1359,531,1.0
1360,864,1.0
1361,536,1.0
1362,623,1.0
1363,654,1.0
1364,116,1.0
1365,281,1.0
1366,654,1.0
1367,654,1.0
1368,654,1.0
1369,84,1.0
1370,18,1.0
1371,654,1.0
1372,248,1.0
1373,19,1.0
1374,1004,1.0
1375,19,1.0
1376,518,1.0
1377,895,1.0
1378,231,1.0
1379,408,1.0
1380,62,1.0
1381,407,1.0
1382,337,1.0
1383,672,1.0
1384,19,1.0
1385,13,1.0
1386,970,1.0
1387,147,1.0
1388,837,1.0
1389,450,1.0
1390,43,1.0
1391,874,1.0
1392,16,1.0
1393,105,1.0
1394,201,1.0
1395,802,1.0
1396,408,1.0
1397,518,1.0
1398,42,1.0
1399,508,1.0
1400,823,1.0
1401,781,1.0
1402,928,1.0
1403,1013,1.0
1404,580,1.0
1405,243,1.0
1406,799,1.0
1407,620,1.0
1408,799,1.0
1409,332,1.0
1410,387,1.0
1411,569,1.0
1412,236,1.0
1413,845,1.0
1414,236,1.0
1415,35,1.0
1416,840,1.0
1417,1010,1.0
1418,231,1.0
1419,654,1.0
1420,687,1.0
1421,781,1.0
1422,251,1.0
1423,494,1.0
1424,998,1.0
1425,726,1.0
1426,982,1.0
1427,848,1.0
1428,979,1.0
1429,654,1.0
1430,303,1.0
1431,802,1.0
1432,189,1.0
1433,854,1.0
1434,338,1.0
1435,713,1.0
1436,814,1.0
1437,53,1.0
1438,473,1.0
1439,583,1.0
1440,11,1.0
1441,96,1.0
1442,1017,1.0
1443,348,1.0
1444,280,1.0
1445,654,1.0
1446,121,1.0
1447,248,1.0
1448,694,1.0
1449,854,1.0
1450,519,1.0
1451,993,1.0
1452,803,1.0
1453,64,1.0
1454,531,1.0
1455,540,1.0
1456,1000,1.0
1457,620,1.0
1458,260,1.0
1459,422,1.0
1460,865,1.0
1461,231,1.0
1462,559,1.0
1463,708,1.0
1464,559,1.0
1465,267,1.0
1466,708,1.0
1467,464,1.0
1468,865,1.0
1469,1017,1.0
1470,384,1.0
1471,189,1.0
1472,540,1.0
1473,467,1.0
1474,450,1.0
1475,907,1.0
1476,819,1.0
1477,1004,1.0
1478,701,1.0
1479,819,1.0
1480,819,1.0
1481,410,1.0
1482,383,1.0
1483,940,1.0
1484,865,1.0
1485,134,1.0
1486,752,1.0
1487,688,1.0
1488,991,1.0
1489,978,1.0
1490,765,1.0
1491,354,1.0
1492,294,1.0
1493,59,1.0
1494,918,1.0
1495,679,1.0
1496,559,1.0
1497,533,1.0
1498,625,1.0
1499,395,1.0
1500,624,1.0
1501,956,1.0
1502,100,1.0
1503,244,1.0
1504,247,1.0
1505,414,1.0
1506,749,1.0
1507,933,1.0
1508,531,1.0
1509,289,1.0
1510,312,1.0
1511,710,1.0
1512,221,1.0
1513,536,1.0
1514,178,1.0
1515,447,1.0
1516,434,1.0
1517,303,1.0
1518,29,1.0
1519,903,1.0
1520,519,1.0
1521,805,1.0
1522,444,1.0
1523,131,1.0
1524,874,1.0
1525,339,1.0
1526,972,1.0
1527,805,1.0
1528,620,1.0
1529,162,1.0
1530,81,1.0
1531,663,1.0
1532,331,1.0
1533,913,1.0
1534,865,1.0
1535,673,1.0
1536,260,1.0
1537,260,1.0
1538,999,1.0
1539,799,1.0
1540,534,1.0
1541,424,1.0
1542,12,1.0
1543,743,1.0
1544,826,1.0
1545,972,1.0
1546,478,1.0
1547,267,1.0
1548,547,1.0
1549,69,1.0
1550,19,1.0
1551,53,1.0
1552,611,1.0
1553,941,1.0
1554,231,1.0
1555,874,1.0
1556,934,1.0
1557,584,1.0
1558,42,1.0
1559,35,1.0
1560,247,1.0
1561,660,1.0
1562,904,1.0
1563,345,1.0
1564,805,1.0
1565,187,1.0
1566,718,1.0
1567,802,1.0
1568,467,1.0
1569,759,1.0
1570,35,1.0
1571,187,1.0
1572,663,1.0
1573,123,1.0
1574,303,1.0
1575,654,1.0
1576,654,1.0
1577,69,1.0
1578,386,1.0
1579,934,1.0
1580,759,1.0
1581,540,1.0
1582,220,1.0
1583,533,1.0
1584,688,1.0
1585,407,1.0
1586,407,1.0
1587,42,1.0
1588,236,1.0
1589,108,1.0
1590,678,1.0
1591,781,1.0
1592,364,1.0
1593,861,1.0
1594,974,1.0
1595,29,1.0
1596,350,1.0
1597,505,1.0
1598,623,1.0
1599,395,1.0
1600,303,1.0
1601,803,1.0
1602,612,1.0
1603,129,1.0
1604,42,1.0
1605,244,1.0
1606,321,1.0
1607,19,1.0
1608,620,1.0
1609,451,1.0
1610,103,1.0
1611,963,1.0
1612,236,1.0
1613,42,1.0
1614,46,1.0
1615,508,1.0
1616,248,1.0
1617,62,1.0
1618,856,1.0
1619,311,1.0
1620,356,1.0
1621,759,1.0
1622,568,1.0
1623,284,1.0
1624,531,1.0
1625,848,1.0
1626,803,1.0
1627,408,1.0
1628,896,1.0
1629,29,1.0
1630,42,1.0
1631,442,1.0
1632,42,1.0
1633,247,1.0
1634,189,1.0
1635,107,1.0
1636,678,1.0
1637,589,1.0
1638,178,1.0
1639,630,1.0
1640,778,1.0
1641,972,1.0
1642,189,1.0
1643,338,1.0
1644,173,1.0
1645,898,1.0
1646,217,1.0
1647,928,1.0
1648,303,1.0
1649,865,1.0
1650,451,1.0
1651,408,1.0
1652,579,1.0
1653,1004,1.0
1654,1004,1.0
1655,464,1.0
1656,825,1.0
1657,965,1.0
1658,943,1.0
1659,620,1.0
