row,col,data
930, 137, 1.0
931, 9, 1.0
932, 3, 1.0
933, 6, 1.0
934, 137, 1.0
935, 137, 1.0
936, 137, 1.0
937, 137, 1.0
938, 3, 1.0
939, 413, 1.0
940, 679, 1.0
941, 413, 1.0
942, 135, 1.0
943, 803, 1.0
944, 875, 1.0
945, 65, 1.0
946, 294, 1.0
947, 150, 1.0
948, 359, 1.0
949, 730, 1.0
950, 844, 1.0
951, 232, 1.0
952, 66, 1.0
953, 671, 1.0
954, 392, 1.0
955, 150, 1.0
956, 457, 1.0
957, 412, 1.0
958, 900, 1.0
959, 52, 1.0
960, 906, 1.0
961, 359, 1.0
962, 377, 1.0
963, 82, 1.0
964, 529, 1.0
965, 515, 1.0
966, 293, 1.0
967, 362, 1.0
968, 299, 1.0
969, 573, 1.0
970, 537, 1.0
971, 659, 1.0
972, 294, 1.0
973, 454, 1.0
974, 640, 1.0
975, 11, 1.0
976, 471, 1.0
977, 471, 1.0
978, 132, 1.0
979, 334, 1.0
980, 198, 1.0
981, 278, 1.0
982, 743, 1.0
983, 743, 1.0
984, 743, 1.0
985, 377, 1.0
986, 743, 1.0
987, 743, 1.0
988, 188, 1.0
989, 188, 1.0
990, 188, 1.0
991, 278, 1.0
992, 97, 1.0
993, 471, 1.0
994, 454, 1.0
995, 0, 1.0
996, 212, 1.0
997, 410, 1.0
998, 700, 1.0
999, 514, 1.0
1000, 664, 1.0
1001, 640, 1.0
1002, 515, 1.0
1003, 907, 1.0
1004, 530, 1.0
1005, 690, 1.0
1006, 773, 1.0
1007, 359, 1.0
1008, 457, 1.0
1009, 851, 1.0
1010, 406, 1.0
1011, 389, 1.0
1012, 3, 1.0
1013, 247, 1.0
1014, 362, 1.0
1015, 15, 1.0
1016, 719, 1.0
1017, 9, 1.0
1018, 385, 1.0
1019, 608, 1.0
1020, 580, 1.0
1021, 537, 1.0
1022, 498, 1.0
1023, 378, 1.0
1024, 552, 1.0
1025, 389, 1.0
1026, 201, 1.0
1027, 125, 1.0
1028, 664, 1.0
1029, 471, 1.0
1030, 129, 1.0
1031, 377, 1.0
1032, 498, 1.0
1033, 63, 1.0
1034, 761, 1.0
1035, 515, 1.0
1036, 377, 1.0
1037, 832, 1.0
1038, 603, 1.0
1039, 151, 1.0
1040, 151, 1.0
1041, 561, 1.0
1042, 231, 1.0
1043, 294, 1.0
1044, 824, 1.0
1045, 52, 1.0
1046, 565, 1.0
1047, 258, 1.0
1048, 634, 1.0
1049, 171, 1.0
1050, 497, 1.0
1051, 457, 1.0
1052, 581, 1.0
1053, 421, 1.0
1054, 810, 1.0
1055, 279, 1.0
1056, 151, 1.0
1057, 844, 1.0
1058, 123, 1.0
1059, 492, 1.0
1060, 844, 1.0
1061, 625, 1.0
1062, 487, 1.0
1063, 127, 1.0
1064, 646, 1.0
1065, 37, 1.0
1066, 669, 1.0
1067, 664, 1.0
1068, 878, 1.0
1069, 916, 1.0
1070, 480, 1.0
1071, 3, 1.0
1072, 5, 1.0
1073, 461, 1.0
1074, 728, 1.0
1075, 158, 1.0
1076, 76, 1.0
1077, 743, 1.0
1078, 356, 1.0
1079, 573, 1.0
1080, 321, 1.0
1081, 37, 1.0
1082, 348, 1.0
1083, 851, 1.0
1084, 561, 1.0
1085, 529, 1.0
1086, 289, 1.0
1087, 458, 1.0
1088, 603, 1.0
1089, 473, 1.0
1090, 471, 1.0
1091, 875, 1.0
1092, 478, 1.0
1093, 879, 1.0
1094, 517, 1.0
1095, 320, 1.0
1096, 828, 1.0
1097, 108, 1.0
1098, 356, 1.0
1099, 430, 1.0
1100, 307, 1.0
1101, 664, 1.0
1102, 188, 1.0
1103, 321, 1.0
1104, 430, 1.0
1105, 473, 1.0
1106, 684, 1.0
1107, 782, 1.0
1108, 659, 1.0
1109, 153, 1.0
1110, 560, 1.0
1111, 598, 1.0
1112, 606, 1.0
1113, 99, 1.0
1114, 348, 1.0
1115, 599, 1.0
1116, 916, 1.0
1117, 712, 1.0
1118, 552, 1.0
1119, 897, 1.0
1120, 407, 1.0
1121, 297, 1.0
1122, 410, 1.0
1123, 71, 1.0
1124, 528, 1.0
1125, 872, 1.0
1126, 615, 1.0
1127, 419, 1.0
1128, 289, 1.0
1129, 751, 1.0
1130, 245, 1.0
1131, 245, 1.0
1132, 498, 1.0
1133, 735, 1.0
1134, 86, 1.0
1135, 237, 1.0
1136, 410, 1.0
1137, 478, 1.0
1138, 20, 1.0
1139, 111, 1.0
1140, 294, 1.0
1141, 0, 1.0
1142, 361, 1.0
1143, 0, 1.0
1144, 231, 1.0
1145, 383, 1.0
1146, 851, 1.0
1147, 851, 1.0
1148, 851, 1.0
1149, 851, 1.0
1150, 906, 1.0
1151, 784, 1.0
1152, 541, 1.0
1153, 652, 1.0
1154, 708, 1.0
1155, 761, 1.0
1156, 417, 1.0
1157, 389, 1.0
1158, 321, 1.0
1159, 828, 1.0
1160, 728, 1.0
1161, 664, 1.0
1162, 255, 1.0
1163, 498, 1.0
1164, 625, 1.0
1165, 751, 1.0
1166, 0, 1.0
1167, 188, 1.0
1168, 245, 1.0
1169, 514, 1.0
1170, 514, 1.0
1171, 656, 1.0
1172, 190, 1.0
1173, 829, 1.0
1174, 419, 1.0
1175, 52, 1.0
1176, 0, 1.0
1177, 849, 1.0
1178, 846, 1.0
1179, 461, 1.0
1180, 245, 1.0
1181, 473, 1.0
1182, 552, 1.0
1183, 310, 1.0
1184, 14, 1.0
1185, 6, 1.0
1186, 608, 1.0
1187, 846, 1.0
1188, 846, 1.0
1189, 6, 1.0
1190, 150, 1.0
1191, 278, 1.0
1192, 708, 1.0
1193, 486, 1.0
1194, 761, 1.0
1195, 299, 1.0
1196, 307, 1.0
1197, 430, 1.0
1198, 417, 1.0
1199, 708, 1.0
1200, 235, 1.0
1201, 606, 1.0
1202, 188, 1.0
1203, 407, 1.0
1204, 299, 1.0
1205, 0, 1.0
1206, 501, 1.0
1207, 501, 1.0
1208, 377, 1.0
1209, 289, 1.0
1210, 786, 1.0
1211, 728, 1.0
1212, 652, 1.0
1213, 63, 1.0
1214, 25, 1.0
1215, 430, 1.0
1216, 117, 1.0
1217, 221, 1.0
1218, 615, 1.0
1219, 263, 1.0
1220, 356, 1.0
1221, 130, 1.0
1222, 529, 1.0
1223, 880, 1.0
1224, 5, 1.0
1225, 754, 1.0
1226, 600, 1.0
1227, 280, 1.0
1228, 660, 1.0
1229, 646, 1.0
1230, 862, 1.0
1231, 708, 1.0
1232, 485, 1.0
1233, 485, 1.0
1234, 45, 1.0
1235, 241, 1.0
1236, 546, 1.0
1237, 754, 1.0
1238, 484, 1.0
1239, 0, 1.0
1240, 245, 1.0
1241, 897, 1.0
1242, 769, 1.0
1243, 0, 1.0
1244, 473, 1.0
1245, 829, 1.0
1246, 885, 1.0
1247, 54, 1.0
1248, 671, 1.0
1249, 617, 1.0
1250, 754, 1.0
1251, 751, 1.0
1252, 525, 1.0
1253, 600, 1.0
1254, 323, 1.0
1255, 829, 1.0
1256, 887, 1.0
1257, 117, 1.0
1258, 765, 1.0
1259, 431, 1.0
1260, 417, 1.0
1261, 417, 1.0
1262, 537, 1.0
1263, 684, 1.0
1264, 596, 1.0
1265, 407, 1.0
1266, 880, 1.0
1267, 334, 1.0
1268, 444, 1.0
1269, 530, 1.0
1270, 529, 1.0
1271, 484, 1.0
1272, 5, 1.0
1273, 454, 1.0
1274, 10, 1.0
1275, 334, 1.0
1276, 365, 1.0
1277, 406, 1.0
1278, 471, 1.0
1279, 0, 1.0
1280, 307, 1.0
1281, 540, 1.0
1282, 231, 1.0
1283, 897, 1.0
1284, 295, 1.0
1285, 480, 1.0
1286, 764, 1.0
1287, 743, 1.0
1288, 712, 1.0
1289, 233, 1.0
1290, 86, 1.0
1291, 556, 1.0
1292, 743, 1.0
1293, 743, 1.0
1294, 743, 1.0
1295, 743, 1.0
1296, 598, 1.0
1297, 109, 1.0
1298, 822, 1.0
1299, 360, 1.0
1300, 919, 1.0
1301, 372, 1.0
1302, 478, 1.0
1303, 66, 1.0
1304, 231, 1.0
1305, 730, 1.0
1306, 440, 1.0
1307, 895, 1.0
1308, 66, 1.0
1309, 825, 1.0
1310, 428, 1.0
1311, 130, 1.0
1312, 390, 1.0
1313, 390, 1.0
1314, 601, 1.0
1315, 722, 1.0
1316, 561, 1.0
1317, 461, 1.0
1318, 223, 1.0
1319, 362, 1.0
1320, 235, 1.0
1321, 108, 1.0
1322, 245, 1.0
1323, 762, 1.0
1324, 919, 1.0
1325, 347, 1.0
1326, 786, 1.0
1327, 407, 1.0
1328, 188, 1.0
1329, 330, 1.0
1330, 934, 1.0
1331, 490, 1.0
1332, 48, 1.0
1333, 732, 1.0
1334, 647, 1.0
1335, 137, 1.0
1336, 530, 1.0
1337, 407, 1.0
1338, 515, 1.0
1339, 839, 1.0
1340, 714, 1.0
1341, 198, 1.0
1342, 158, 1.0
1343, 185, 1.0
1344, 146, 1.0
1345, 132, 1.0
1346, 146, 1.0
1347, 73, 1.0
1348, 146, 1.0
1349, 73, 1.0
1350, 73, 1.0
1351, 243, 1.0
1352, 123, 1.0
1353, 656, 1.0
1354, 907, 1.0
1355, 125, 1.0
1356, 678, 1.0
1357, 72, 1.0
1358, 431, 1.0
1359, 600, 1.0
1360, 334, 1.0
1361, 161, 1.0
