row,col,data
326, 3667, 1.0
327, 3667, 1.0
328, 3204, 1.0
329, 3204, 1.0
330, 3204, 1.0
331, 3204, 1.0
332, 3204, 1.0
333, 2853, 1.0
334, 3062, 1.0
335, 3062, 1.0
336, 3062, 1.0
337, 3062, 1.0
338, 3062, 1.0
339, 3667, 1.0
340, 3667, 1.0
341, 2853, 1.0
342, 2853, 1.0
343, 2853, 1.0
344, 2677, 1.0
345, 3351, 1.0
346, 1984, 1.0
347, 2087, 1.0
348, 2645, 1.0
349, 2792, 1.0
350, 2792, 1.0
351, 2019, 1.0
352, 2503, 1.0
353, 2503, 1.0
354, 2760, 1.0
355, 2760, 1.0
356, 2760, 1.0
357, 2015, 1.0
358, 2015, 1.0
359, 3440, 1.0
360, 3813, 1.0
361, 3813, 1.0
362, 2056, 1.0
363, 3188, 1.0
364, 3078, 1.0
365, 3078, 1.0
366, 3813, 1.0
367, 3078, 1.0
368, 3078, 1.0
369, 3878, 1.0
370, 3878, 1.0
371, 3878, 1.0
372, 3878, 1.0
373, 3254, 1.0
374, 3254, 1.0
375, 3254, 1.0
376, 3254, 1.0
377, 3254, 1.0
378, 3563, 1.0
379, 3563, 1.0
380, 3563, 1.0
381, 3563, 1.0
382, 3563, 1.0
383, 3882, 1.0
384, 3136, 1.0
385, 3072, 1.0
386, 3452, 1.0
387, 2345, 1.0
388, 3484, 1.0
389, 3657, 1.0
390, 3657, 1.0
391, 3657, 1.0
392, 3626, 1.0
393, 3530, 1.0
394, 3530, 1.0
395, 3530, 1.0
396, 3901, 1.0
397, 3901, 1.0
398, 2645, 1.0
399, 3313, 1.0
400, 3313, 1.0
401, 2318, 1.0
402, 2318, 1.0
403, 2318, 1.0
404, 2452, 1.0
405, 2895, 1.0
406, 3409, 1.0
407, 2226, 1.0
408, 3929, 1.0
409, 2317, 1.0
410, 3929, 1.0
411, 3929, 1.0
412, 3929, 1.0
413, 2826, 1.0
414, 2826, 1.0
415, 2031, 1.0
416, 2639, 1.0
417, 2826, 1.0
418, 2317, 1.0
419, 2317, 1.0
420, 2728, 1.0
421, 2034, 1.0
422, 3900, 1.0
423, 1962, 1.0
424, 3900, 1.0
425, 3924, 1.0
426, 2937, 1.0
427, 3928, 1.0
428, 3746, 1.0
429, 3746, 1.0
430, 3885, 1.0
431, 3031, 1.0
432, 3031, 1.0
433, 1973, 1.0
434, 2507, 1.0
435, 2031, 1.0
436, 2031, 1.0
437, 2740, 1.0
438, 3851, 1.0
439, 3851, 1.0
440, 2955, 1.0
441, 2031, 1.0
442, 2679, 1.0
443, 2694, 1.0
444, 3329, 1.0
445, 2031, 1.0
446, 2826, 1.0
447, 2507, 1.0
448, 2031, 1.0
449, 2031, 1.0
450, 2826, 1.0
451, 2694, 1.0
452, 2031, 1.0
453, 3721, 1.0
454, 3158, 1.0
455, 3158, 1.0
456, 2765, 1.0
457, 3146, 1.0
458, 2835, 1.0
459, 3169, 1.0
460, 3146, 1.0
461, 3146, 1.0
462, 3146, 1.0
463, 2318, 1.0
464, 3900, 1.0
465, 3389, 1.0
466, 3076, 1.0
467, 3044, 1.0
468, 3044, 1.0
469, 2459, 1.0
470, 3357, 1.0
471, 3044, 1.0
472, 3044, 1.0
473, 3228, 1.0
474, 3044, 1.0
475, 3228, 1.0
476, 3228, 1.0
477, 2504, 1.0
478, 3773, 1.0
479, 3784, 1.0
480, 2672, 1.0
481, 3773, 1.0
482, 3773, 1.0
483, 2921, 1.0
484, 3873, 1.0
485, 3873, 1.0
486, 3873, 1.0
487, 2052, 1.0
488, 2765, 1.0
489, 2765, 1.0
490, 3244, 1.0
491, 3244, 1.0
492, 3900, 1.0
493, 2765, 1.0
494, 2985, 1.0
495, 2302, 1.0
496, 3648, 1.0
497, 2747, 1.0
498, 3590, 1.0
499, 3590, 1.0
500, 3590, 1.0
501, 3590, 1.0
502, 3590, 1.0
503, 3590, 1.0
504, 3590, 1.0
505, 3590, 1.0
506, 3590, 1.0
507, 3875, 1.0
508, 3875, 1.0
509, 3875, 1.0
510, 3131, 1.0
511, 3131, 1.0
512, 3131, 1.0
513, 3131, 1.0
514, 3131, 1.0
515, 3131, 1.0
516, 3131, 1.0
517, 3131, 1.0
518, 2785, 1.0
519, 2694, 1.0
520, 3790, 1.0
521, 3790, 1.0
522, 2574, 1.0
523, 2574, 1.0
524, 2574, 1.0
525, 3257, 1.0
526, 3257, 1.0
527, 3257, 1.0
528, 3257, 1.0
529, 3257, 1.0
530, 3257, 1.0
531, 3257, 1.0
532, 3257, 1.0
533, 3257, 1.0
534, 3158, 1.0
535, 3158, 1.0
536, 2962, 1.0
537, 3626, 1.0
538, 2826, 1.0
539, 3894, 1.0
540, 2318, 1.0
541, 3359, 1.0
542, 3146, 1.0
543, 2722, 1.0
544, 3805, 1.0
545, 3805, 1.0
546, 3762, 1.0
547, 2471, 1.0
548, 2645, 1.0
549, 2645, 1.0
550, 3762, 1.0
551, 3762, 1.0
552, 3762, 1.0
553, 2645, 1.0
554, 2645, 1.0
555, 2645, 1.0
556, 2645, 1.0
557, 2645, 1.0
558, 3500, 1.0
559, 2544, 1.0
560, 3500, 1.0
561, 3762, 1.0
562, 3500, 1.0
563, 3500, 1.0
564, 3500, 1.0
565, 3762, 1.0
566, 3648, 1.0
567, 2645, 1.0
568, 2645, 1.0
569, 2544, 1.0
570, 2544, 1.0
571, 2645, 1.0
572, 2544, 1.0
573, 2645, 1.0
574, 3613, 1.0
575, 2765, 1.0
576, 2765, 1.0
577, 2765, 1.0
578, 3555, 1.0
579, 2765, 1.0
580, 3417, 1.0
581, 3417, 1.0
582, 3417, 1.0
583, 3107, 1.0
584, 3417, 1.0
585, 3417, 1.0
586, 3875, 1.0
587, 3875, 1.0
588, 3417, 1.0
589, 2785, 1.0
590, 3192, 1.0
591, 3864, 1.0
592, 3064, 1.0
593, 3064, 1.0
594, 3064, 1.0
595, 3064, 1.0
596, 3064, 1.0
597, 3228, 1.0
598, 3228, 1.0
599, 3228, 1.0
600, 3228, 1.0
601, 3228, 1.0
602, 3228, 1.0
603, 3228, 1.0
604, 3228, 1.0
605, 3228, 1.0
606, 3271, 1.0
607, 2584, 1.0
608, 2584, 1.0
609, 2584, 1.0
610, 2584, 1.0
611, 2584, 1.0
612, 2584, 1.0
613, 2584, 1.0
614, 2435, 1.0
615, 2180, 1.0
616, 3894, 1.0
617, 3894, 1.0
618, 2823, 1.0
619, 2823, 1.0
620, 2823, 1.0
621, 2823, 1.0
622, 3674, 1.0
623, 3674, 1.0
624, 3306, 1.0
625, 3101, 1.0
626, 3508, 1.0
627, 2753, 1.0
628, 2584, 1.0
629, 3922, 1.0
630, 3146, 1.0
631, 3169, 1.0
632, 3146, 1.0
633, 3278, 1.0
634, 3146, 1.0
635, 3169, 1.0
636, 3674, 1.0
637, 2941, 1.0
638, 2545, 1.0
639, 2823, 1.0
640, 3674, 1.0
641, 3674, 1.0
642, 3852, 1.0
643, 2180, 1.0
644, 2180, 1.0
645, 3674, 1.0
646, 3674, 1.0
647, 3852, 1.0
648, 3852, 1.0
649, 3852, 1.0
650, 2078, 1.0
651, 3031, 1.0
652, 3031, 1.0
653, 2496, 1.0
654, 2496, 1.0
655, 2496, 1.0
656, 2496, 1.0
657, 2729, 1.0
658, 2729, 1.0
659, 2729, 1.0
660, 2729, 1.0
661, 2729, 1.0
662, 3314, 1.0
663, 2771, 1.0
664, 2771, 1.0
665, 2677, 1.0
666, 2677, 1.0
667, 2677, 1.0
668, 2677, 1.0
669, 2826, 1.0
670, 2458, 1.0
671, 2458, 1.0
672, 2458, 1.0
673, 2458, 1.0
674, 2507, 1.0
675, 2089, 1.0
676, 3524, 1.0
677, 2955, 1.0
678, 2955, 1.0
679, 2458, 1.0
680, 3835, 1.0
681, 3835, 1.0
682, 3151, 1.0
683, 3151, 1.0
684, 1962, 1.0
685, 1962, 1.0
686, 3033, 1.0
687, 3304, 1.0
688, 2623, 1.0
689, 2623, 1.0
690, 2623, 1.0
691, 2955, 1.0
692, 3329, 1.0
693, 3329, 1.0
694, 2905, 1.0
695, 2642, 1.0
696, 3926, 1.0
697, 2425, 1.0
698, 2425, 1.0
699, 2425, 1.0
700, 2425, 1.0
701, 2425, 1.0
702, 2425, 1.0
703, 2425, 1.0
704, 2425, 1.0
705, 2425, 1.0
706, 2425, 1.0
707, 2425, 1.0
708, 2425, 1.0
709, 2072, 1.0
710, 3105, 1.0
711, 2072, 1.0
712, 2072, 1.0
713, 3061, 1.0
714, 3943, 1.0
715, 2226, 1.0
716, 2226, 1.0
717, 2226, 1.0
718, 3875, 1.0
719, 3875, 1.0
720, 1979, 1.0
721, 3548, 1.0
722, 2318, 1.0
723, 2212, 1.0
724, 2010, 1.0
725, 2010, 1.0
726, 2136, 1.0
727, 3530, 1.0
728, 2078, 1.0
729, 2078, 1.0
730, 3534, 1.0
731, 2078, 1.0
732, 3674, 1.0
733, 3551, 1.0
734, 3551, 1.0
735, 2306, 1.0
736, 2941, 1.0
737, 3621, 1.0
738, 3959, 1.0
739, 3551, 1.0
740, 2320, 1.0
741, 2320, 1.0
742, 2707, 1.0
743, 2668, 1.0
744, 3720, 1.0
745, 3720, 1.0
746, 2538, 1.0
747, 3601, 1.0
748, 2834, 1.0
749, 3658, 1.0
750, 3721, 1.0
751, 2834, 1.0
752, 2917, 1.0
753, 2917, 1.0
754, 2917, 1.0
755, 3706, 1.0
756, 3753, 1.0
757, 2235, 1.0
758, 3695, 1.0
759, 3898, 1.0
760, 3898, 1.0
761, 2104, 1.0
762, 2917, 1.0
763, 3424, 1.0
764, 3424, 1.0
765, 2831, 1.0
766, 3613, 1.0
767, 3052, 1.0
768, 3729, 1.0
769, 3729, 1.0
770, 3898, 1.0
771, 3898, 1.0
772, 2337, 1.0
773, 3729, 1.0
774, 2979, 1.0
775, 2326, 1.0
776, 3077, 1.0
777, 2326, 1.0
778, 3077, 1.0
779, 2344, 1.0
780, 1967, 1.0
781, 2992, 1.0
782, 2606, 1.0
783, 3164, 1.0
784, 3895, 1.0
785, 2851, 1.0
786, 2851, 1.0
787, 2851, 1.0
788, 2851, 1.0
789, 2851, 1.0
790, 3266, 1.0
791, 2402, 1.0
792, 2915, 1.0
793, 2915, 1.0
794, 2915, 1.0
795, 2846, 1.0
796, 2170, 1.0
797, 2442, 1.0
798, 2464, 1.0
799, 2851, 1.0
800, 2851, 1.0
801, 2851, 1.0
802, 2851, 1.0
803, 2851, 1.0
804, 2851, 1.0
805, 1961, 1.0
806, 2752, 1.0
807, 2992, 1.0
808, 1967, 1.0
809, 2600, 1.0
810, 2851, 1.0
811, 2851, 1.0
812, 2851, 1.0
813, 2711, 1.0
814, 3831, 1.0
815, 2594, 1.0
816, 2170, 1.0
817, 2851, 1.0
818, 2851, 1.0
819, 2473, 1.0
820, 1961, 1.0
821, 1961, 1.0
822, 2851, 1.0
823, 2851, 1.0
824, 2851, 1.0
825, 2851, 1.0
826, 2851, 1.0
827, 2851, 1.0
828, 2294, 1.0
829, 2294, 1.0
830, 3595, 1.0
831, 2472, 1.0
832, 2574, 1.0
833, 2472, 1.0
834, 2472, 1.0
835, 2875, 1.0
836, 2350, 1.0
837, 2380, 1.0
838, 2033, 1.0
839, 3515, 1.0
840, 2640, 1.0
841, 3492, 1.0
842, 3492, 1.0
843, 2639, 1.0
844, 3878, 1.0
845, 3518, 1.0
846, 3278, 1.0
847, 2673, 1.0
848, 2473, 1.0
849, 1973, 1.0
850, 2243, 1.0
851, 2938, 1.0
852, 3421, 1.0
853, 3421, 1.0
854, 3421, 1.0
855, 3421, 1.0
856, 3421, 1.0
857, 2659, 1.0
858, 2845, 1.0
859, 2876, 1.0
860, 2609, 1.0
861, 2609, 1.0
862, 3960, 1.0
863, 2698, 1.0
864, 2398, 1.0
865, 3850, 1.0
866, 2753, 1.0
867, 2753, 1.0
868, 2753, 1.0
869, 2753, 1.0
870, 3224, 1.0
871, 2483, 1.0
872, 3740, 1.0
873, 1982, 1.0
874, 1982, 1.0
875, 3953, 1.0
876, 3740, 1.0
877, 2483, 1.0
878, 3716, 1.0
879, 3953, 1.0
880, 3557, 1.0
881, 3557, 1.0
882, 3557, 1.0
883, 3557, 1.0
884, 3557, 1.0
885, 2258, 1.0
886, 3193, 1.0
887, 3266, 1.0
888, 2217, 1.0
889, 2217, 1.0
890, 2217, 1.0
891, 2217, 1.0
892, 2092, 1.0
893, 3850, 1.0
894, 3718, 1.0
895, 3520, 1.0
896, 3520, 1.0
897, 3520, 1.0
898, 2092, 1.0
899, 2092, 1.0
900, 2619, 1.0
901, 2496, 1.0
902, 3520, 1.0
903, 3410, 1.0
904, 3596, 1.0
905, 2628, 1.0
906, 2628, 1.0
907, 2628, 1.0
908, 2082, 1.0
909, 3854, 1.0
910, 2698, 1.0
911, 2698, 1.0
912, 2698, 1.0
913, 2398, 1.0
914, 3918, 1.0
915, 2497, 1.0
916, 2139, 1.0
917, 2139, 1.0
918, 2139, 1.0
919, 2139, 1.0
920, 2139, 1.0
921, 2139, 1.0
922, 2139, 1.0
923, 2139, 1.0
924, 3462, 1.0
925, 3180, 1.0
926, 2463, 1.0
927, 3180, 1.0
928, 3773, 1.0
929, 3597, 1.0
930, 3597, 1.0
931, 2791, 1.0
932, 2791, 1.0
933, 2791, 1.0
934, 2055, 1.0
935, 2055, 1.0
936, 2055, 1.0
937, 2565, 1.0
938, 2565, 1.0
939, 3597, 1.0
940, 3597, 1.0
941, 3597, 1.0
942, 3913, 1.0
943, 3913, 1.0
944, 3913, 1.0
945, 2603, 1.0
946, 3643, 1.0
947, 2266, 1.0
948, 3247, 1.0
949, 2842, 1.0
950, 2842, 1.0
951, 2842, 1.0
952, 3275, 1.0
953, 3275, 1.0
954, 3275, 1.0
955, 3160, 1.0
956, 3160, 1.0
957, 3160, 1.0
958, 3160, 1.0
959, 3160, 1.0
960, 3044, 1.0
961, 2874, 1.0
962, 2874, 1.0
963, 3160, 1.0
964, 3738, 1.0
965, 3220, 1.0
966, 2075, 1.0
967, 2139, 1.0
968, 3470, 1.0
969, 3295, 1.0
970, 2100, 1.0
971, 3820, 1.0
972, 3160, 1.0
973, 3694, 1.0
974, 3694, 1.0
975, 3694, 1.0
976, 3694, 1.0
977, 3694, 1.0
978, 3694, 1.0
979, 3694, 1.0
980, 3694, 1.0
981, 3694, 1.0
982, 3694, 1.0
983, 3694, 1.0
984, 3694, 1.0
985, 3694, 1.0
986, 3694, 1.0
987, 3694, 1.0
988, 3694, 1.0
989, 3694, 1.0
990, 3694, 1.0
991, 3694, 1.0
992, 3010, 1.0
993, 3684, 1.0
994, 2075, 1.0
995, 3010, 1.0
996, 3597, 1.0
997, 3597, 1.0
998, 3275, 1.0
999, 2842, 1.0
1000, 3220, 1.0
1001, 2169, 1.0
1002, 2109, 1.0
1003, 2485, 1.0
1004, 3160, 1.0
1005, 3160, 1.0
1006, 3411, 1.0
1007, 2698, 1.0
1008, 3892, 1.0
1009, 2211, 1.0
1010, 2211, 1.0
1011, 3819, 1.0
1012, 2058, 1.0
1013, 2058, 1.0
1014, 2058, 1.0
1015, 2058, 1.0
1016, 2058, 1.0
1017, 2058, 1.0
1018, 3094, 1.0
1019, 2058, 1.0
1020, 2842, 1.0
1021, 2088, 1.0
1022, 2656, 1.0
1023, 2075, 1.0
1024, 3684, 1.0
1025, 2845, 1.0
1026, 2255, 1.0
1027, 2255, 1.0
1028, 2954, 1.0
1029, 3075, 1.0
1030, 2058, 1.0
1031, 3960, 1.0
1032, 3684, 1.0
1033, 2075, 1.0
1034, 2075, 1.0
1035, 3135, 1.0
1036, 3135, 1.0
1037, 3820, 1.0
1038, 3958, 1.0
1039, 2842, 1.0
1040, 3642, 1.0
1041, 3684, 1.0
1042, 2842, 1.0
1043, 2842, 1.0
1044, 3160, 1.0
1045, 2791, 1.0
1046, 2842, 1.0
1047, 2603, 1.0
1048, 2968, 1.0
1049, 3160, 1.0
1050, 3789, 1.0
1051, 2203, 1.0
1052, 2842, 1.0
1053, 2842, 1.0
1054, 2842, 1.0
1055, 2842, 1.0
1056, 2842, 1.0
1057, 2842, 1.0
1058, 2194, 1.0
1059, 2917, 1.0
1060, 3789, 1.0
1061, 3315, 1.0
1062, 2842, 1.0
1063, 3160, 1.0
1064, 2085, 1.0
1065, 1995, 1.0
1066, 1995, 1.0
1067, 1995, 1.0
1068, 1995, 1.0
1069, 2842, 1.0
1070, 2058, 1.0
1071, 2984, 1.0
1072, 3275, 1.0
1073, 3179, 1.0
1074, 2258, 1.0
1075, 2258, 1.0
1076, 2815, 1.0
1077, 2815, 1.0
1078, 2815, 1.0
1079, 2189, 1.0
1080, 3179, 1.0
1081, 2120, 1.0
1082, 2120, 1.0
1083, 2980, 1.0
1084, 3697, 1.0
1085, 3866, 1.0
1086, 3025, 1.0
1087, 3871, 1.0
1088, 2090, 1.0
1089, 3918, 1.0
1090, 3595, 1.0
1091, 3370, 1.0
1092, 2493, 1.0
1093, 2493, 1.0
1094, 2717, 1.0
1095, 2717, 1.0
1096, 2192, 1.0
1097, 2120, 1.0
1098, 2373, 1.0
1099, 2373, 1.0
1100, 2373, 1.0
1101, 2373, 1.0
1102, 2373, 1.0
1103, 2120, 1.0
1104, 2120, 1.0
1105, 3410, 1.0
1106, 2340, 1.0
1107, 3820, 1.0
1108, 3820, 1.0
1109, 2493, 1.0
1110, 2493, 1.0
1111, 2493, 1.0
1112, 2493, 1.0
1113, 2493, 1.0
1114, 2493, 1.0
1115, 3410, 1.0
1116, 3428, 1.0
1117, 3410, 1.0
1118, 3410, 1.0
1119, 3410, 1.0
1120, 3410, 1.0
1121, 3410, 1.0
1122, 3410, 1.0
1123, 3776, 1.0
1124, 3776, 1.0
1125, 3488, 1.0
1126, 2735, 1.0
1127, 3354, 1.0
1128, 2278, 1.0
1129, 2238, 1.0
1130, 3075, 1.0
1131, 2238, 1.0
1132, 2238, 1.0
1133, 2791, 1.0
1134, 3371, 1.0
1135, 2945, 1.0
1136, 2556, 1.0
1137, 2278, 1.0
1138, 2278, 1.0
1139, 2842, 1.0
1140, 3410, 1.0
1141, 2082, 1.0
1142, 2148, 1.0
1143, 2753, 1.0
1144, 3789, 1.0
1145, 3789, 1.0
1146, 2226, 1.0
1147, 2226, 1.0
1148, 2226, 1.0
1149, 2226, 1.0
1150, 2226, 1.0
1151, 2226, 1.0
1152, 3118, 1.0
1153, 3118, 1.0
1154, 3118, 1.0
1155, 3118, 1.0
1156, 3661, 1.0
1157, 3179, 1.0
1158, 2278, 1.0
1159, 1995, 1.0
1160, 1995, 1.0
1161, 1995, 1.0
1162, 2080, 1.0
1163, 2080, 1.0
1164, 2080, 1.0
1165, 2080, 1.0
1166, 2080, 1.0
1167, 3118, 1.0
1168, 3118, 1.0
1169, 3789, 1.0
1170, 2842, 1.0
1171, 2560, 1.0
1172, 3601, 1.0
1173, 3601, 1.0
1174, 3601, 1.0
1175, 3160, 1.0
1176, 3009, 1.0
1177, 3278, 1.0
1178, 2213, 1.0
1179, 3224, 1.0
1180, 2115, 1.0
1181, 2824, 1.0
1182, 3578, 1.0
1183, 3578, 1.0
1184, 3578, 1.0
1185, 3063, 1.0
1186, 3876, 1.0
1187, 3876, 1.0
1188, 3876, 1.0
1189, 3001, 1.0
1190, 2013, 1.0
1191, 2278, 1.0
1192, 2077, 1.0
1193, 3684, 1.0
1194, 2347, 1.0
1195, 3357, 1.0
1196, 3389, 1.0
1197, 3773, 1.0
1198, 2821, 1.0
1199, 2821, 1.0
1200, 2791, 1.0
1201, 3160, 1.0
1202, 3306, 1.0
1203, 3802, 1.0
1204, 2821, 1.0
1205, 3410, 1.0
1206, 2786, 1.0
1207, 2786, 1.0
1208, 3807, 1.0
1209, 1996, 1.0
1210, 3697, 1.0
1211, 2756, 1.0
1212, 3010, 1.0
1213, 3644, 1.0
1214, 3958, 1.0
1215, 3557, 1.0
1216, 3092, 1.0
1217, 2246, 1.0
1218, 2075, 1.0
1219, 3642, 1.0
1220, 3594, 1.0
1221, 2842, 1.0
1222, 3586, 1.0
1223, 3160, 1.0
1224, 2947, 1.0
1225, 3160, 1.0
1226, 3092, 1.0
1227, 2255, 1.0
1228, 3644, 1.0
1229, 3644, 1.0
1230, 3644, 1.0
1231, 3941, 1.0
1232, 2058, 1.0
1233, 2058, 1.0
1234, 3703, 1.0
1235, 2122, 1.0
1236, 2122, 1.0
1237, 3880, 1.0
1238, 3578, 1.0
1239, 3118, 1.0
1240, 2791, 1.0
1241, 2791, 1.0
1242, 3700, 1.0
1243, 2731, 1.0
1244, 3256, 1.0
1245, 3311, 1.0
1246, 2088, 1.0
1247, 2129, 1.0
1248, 3508, 1.0
