346,   732  5246  4703 10163  1646  4100 15851 10306 16145   494
351,  4595  8450  4636 12852  6506  4632  2729 10880  1237  8469
356,   379  7366   189    74 16264  5700 13208  3891  8711  5189
359,  3074  5074   969  5483 14451 16376  6556 18054  4136  2822
361,  2740 15760  1475    46  7624 15183  7664 10698 14432  7298
364,  9055  4357  3057  3104 15183  9143  9642 10657 12561 15291
367,  8892  6948  4187 15235  4452  4249  9144 15423  7292  4487
370,  9170 17955  5213  4452 17650 15423 10207  6930  8892 15235
372,  3537  5593  6440  5174  4187 17109 10817  4487 15957  4206
388,  9453 16604 15712  5149  8948  5413  4933  5555  3885  8926
393,  9104  9246  8712 16578 10423  4130  6019 15519  6497  4863
397, 17955  6049  5147 17870  3991  4057    50  9948  5411  4352
399, 16304  3120  3629 11007  7372  6918  5413 16217  7964  3765
414,  8982  5838  9948 16175  7354  7887  8481 16096  8186  4230
417, 15706   494  6911  6478 15851 16201  4007  6081  8818 15707
419, 14504  9642  3003  7466  3962 13386 18081  1475  5268 14771
422,  7887  7592   127 11933 12358  2341 17650  6821  8202   207
425,  4702 15954  5586 14780 10039 14207  7195  6019 12012  5619
432,  6393  7624 14451  1535 16278  4063  5344  3584  4466  8254
435, 4057 5593 3991 7172 5700 8854  189 9303 5951 4695
438, 17727 12333 15756  4924 10423  6601  2776 15055  3938  4030
444,  4090  3571  1475  6481 17140  9115  7346  2740  3919  3699
447,  3629  6918 16304  8542   995 18288  5284 15227  4791 10098
459,  7441    23  9853 12320 12187  9354    11  2990  9871 13489
468, 13206 10401  3401 13254  4618 16201 13863  2983  8359  1230
472,  5413  3537 12527 14525  8449    72  5593  7964  9947  8425
474,  6494  4077 10400  1921  6590 14843  1691  4429 17594 16217
476, 18308  3620  2370  4215  6445  5261 17397  6481  6948  3848
481,  5432  5847   189 16376 15636  5114  3531 14727  5715 15756
483,  5586  3972  4702 11300 10856  7939  6035  6785  4253  8035
488, 16376  4970   189  5074  7602 15119  3278  9461 16209 10843
490, 13565 17629 10618   969 10122 10839  2797  9868   215 15359
492, 3571 6481 2598 4199 3252 3544 8943 5281 8936 9714
495, 10698  7146  6932 13336 15154 16228  2740 18233 10462  8892
497, 13241 15731  9868 10306 10163 15359 17890 15652 16031 15784
500, 15227  4933  7608 13576 14251  4931 15118 16586  3885  2725
503,  8981  3629  3120  7472  3620  6494  9075  5575 12572 16304
505,  5593  4199  9947 15299  3571  6165  5289 15222  8426  6323
511, 10080  4314  4792  4399  6726  6691 17961  5542 10085  8188
514, 13206  5929  6686  3104  8065  9259 15443  5524  8400 15183
516,  8672 15118  7455  8542  3851  4059 15227  8214 15949  3531
521, 12852  6337  6172 15652 13241  6417  5495    46 16525 13206
523, 12852  4487  5593  7306  8701  4187 13297  6323  7220 13081
526, 11300  8483  4634  5268  8858  9104 10568 13542  4180 10056
528,  5895  4130 16586 10698 11885 16768 15227 16256  4651 15309
530,  6019  3823  8574  3555 15227  8583 15114  8672  8471  7529
540,   374 12532  4194 12526 10660   379  9104    75 16220 16767
544,  5056 13206  4311 15299 15395  8280  6478  2708   551 18150
548,  8384  4253  6956  4933  3765 10154 10587  6986 17829  2360
552,  4352  8535 14621 14879  1661  4807  8523  6943  6886 16661
562,  4487  7664 11374  7306 13081  3894 10122  8701  5606  5289
564,  6427 15706 12903  7114  8905 13035  1126  4960  7624  6888
573, 17733  4314 14247  3741  2505  6497   660  3947 11795 14764
577,  6323 15731   494  4206  4372  7329 10081 15652  5332  3537
579,  3537  7459 15705 15227  6918 13918  2386 11396  2725 16528
588,  4215  6263  6726 12629  8449  1921  4199  1397 15757  4780
592,  6797  8583  2990  6808  6200  5287 17955  4361  4069 16186
595,  4199  7077 16424  5534  8426 12629   640  1495  7007  9331
600,  6019 15114  5739 14780  1689 16305  9453 14368 12363 10163
603,  6597 10851  1276 11679  7679 15805  5368 15227  2725  6740
606,  8483  7197 11300 18091  4180  5293  5360  3566 10185  9104
614,  8473   227  8186 17791  4024  4127 10232  4018 10466  3830
618,   379  5120  5927  6785  6012 10650 11147  4429 12439  8879
622, 16201  6812  9104  5360  9347 14207  6494  4561  9951 13218
624, 8483  197 4627  187 9104 6798 7197 8309 2185 5293
628,  7353  9103  5056  7326 17140  2586  7931  4090  9115  6392
638, 14451  2822  4057  6556  3253 18054 15124  4073 13602  8782
643,  3823 16303  8375 12526 12201    76 16427  5814  5043  5906
645, 15636 10869  5698  5576 13542  1359  3338  8828  5398  4494
656,  5539  5681 10185 16692 11300 11061 10221 10207 12561  9095
662, 13336  2121 14114  8717  9871  6491 10698  7363 15724  4753
667,  4112  8359 10472 11288 15954 10923  4214 12981  7326  8943
670,  8065  4780  5895 11007 14225  5838 11960  4914  7458  1485
673,  9104 11300  8473  3566 15892    75  5120 16578 10117  8400
675,  8943  3507  4183 13852  5644 16405  6337 10180  4349  7329
679,  6323  4069 17870  4358 14319  3993 14852 17732 14617  3991
682, 17759  8614  5815  4651  9473  7170  5279  1293  3797 15741
685,  4623 14743  8309  4806  4034  6798  9476  5293  8483  3834
692, 16400  5313  3037  4365  4266 11795 10887  4909  4908 16868
695,  4123  4069  3037  8214  5671 15227  4696  6551  5698  8186
702, 16168 17315 14953 13297  7939  7873 14031 15486  9447  7964
704,  6798  3972 11300   187  4034  8483  6035  3902  4634   197
711, 16201    76  9104  6414  9347  6802 10311 16303  3823  6812
714, 11300 14865  5424  5120  5117 13077  8530  8948 11846 14033
716, 13206  6420  9259  5460  4806  6209  6703  9335  8935 14743
720,  8943 12201  2292  1986 15594  6386 14893  7923  5281  7342
728,  3631 13206  4594  5524  3624  1484  6882   694  3111  4090
734, 11393 11894 14031  4636  5529 16465  4077  7964 10607  7291
739,  3629 16304  3765  7459  4933 10587 14251  1691 16532  4931
744, 16768 13226  4594 16196 17794  6739 18308  4768 13523  6983
746,   379  9104   382  5304  2522 16376   668  8506  7366 11200
752,  6793  4057   189 16182  7172  8526  2835 14451 16185  3991
756, 3571 5056 9115 4090 8347 6165 5411 6392 7352 8450
759,  7608 16304  4933  1691  2723  3765  5700  7719  8426  5188
764,  7581 12705  4634   379   187  3593  5113 11920  5293  5911
769,  5433  6911  8419  3069  9133 13857  3537  7824 15663 12613
778, 16602  4437  4695  6130  9031  6689  8285  5895  5945  6481
780,  5700   189   194  3074  4690  8214 11734  8694  3654  7494
782, 15183  3104  5284 13206  8965  8203  6089  7366  9972  2378
785,  3972  8483  6798 11300   187  4634  3827   197  4034   192
787,  4651 11846  4927  7210 18218 12152  8074 17135  1967 17550
793,  5700   189  7608  3387  8214  5417  6686 11437  9476  5189
796, 11300  8483  9476  6209  3566  7581  4359  9143  4806  5360
798, 12409  6482  4631  8065  7114  3952  8770 10474 15707 12642
802, 11300  9104 16201  8483  4634 10185 13421 16578 15892   814
806, 4627  187 5679  379 6785 3593 6038 6948 8506 5120
808, 13067  9617 12403 17876  9757  1882  6414 10472  7326 11341
811, 17719  4091  7664  4625  6744 14780  8852 14764  1475  9246
813,  4806  4623 15892 16376  5120  4687  3593  4728   194  9014
817,  4955 15031  7210  8460  1293 11360  3349 13891  8690  2588
820, 17876 14339  4909   652  7325  9856  2990  6392  6808  5365
823,  1689 16267 16104 10300  9111  6948 14045  5887 18070  6019
826,  5120  4278  9039  7624 12635  3721 11852  1932 16256   664
833, 13918  3537  5299  4611   652 15705  4314  4557 17876  3848
836,  7252  4454  9174  3537  9983  8905   477 16219 15731  5529
839, 11846   187  3254 13617  7764  9690  8903   192  9361  4927
842, 14105 10698 15227 14658 15547  8368 10599 15645 17820 16586
844, 11920  4034   187  3822 13345  1105  4506  7195  4359  9643
849,  4253  3765  5413  5881  8892 10009  2360  4009 17829  4933
854,  4314  5378  5739  2725  4496 17733   995 15114  9111  4933
857,  4628 11300  8202  3807 17560  7887  5279  5297  4778  5612
861, 15892  5679   379  4806  5293  5912  9461  5681  5682  8503
863,  7326  4069 17735  4067  3827  3972 13061  8789  6807  3037
866,  1262  3631 14031 10057  3698  4091  4924  9453 14128  5359
868, 14451  5593  4714   189  4785  7662  4253  5598  2723 15732
870, 14525  3537 10188  5413 16219  5433  9453  6118 16289  9133
872, 10163  7326  7174  9103  4014   156  4625  4123  9246  5169
874,  5061  8587  5120  5927 14045  7330  6039  4829  5449  9031
880,  4454  4359  9476  4199  8035 13229  4253 15514 10569 12330
885, 10474 16530  9075  3762  4636  4492  8770  4610 11885  8874
889,  4069  6049  7326  6463  5169 17735 10472  4169  4702 10810
891,  189 5700 4057 5297 7662 9224 4708 8202 5432 7688
895,  4955  7195 14586 17135  8460  6414 11004  5343 17876 15954
898,  8445  6930 17955  8259  4361  5596  3993  8223  1338 13918
904,  6159 16201   494  3845  1496  6393 11260   188    76  7400
912,  4770  4970  7631  4187 13918  5174  5539 15099  5199 15119
920, 3842 6785 7581 4806 5725 5745 9642 3565 7195  379
923,  1554  8574  8807  2505  6897 11305  6762 17820   203   643
937, 13206 16201  5360  9143 15183  9642  4806  9103 16303  4359
939,  1661 15851 12852  1487    46 11783  4399  6886  6546  5065
943,  4631  5700 14451  6930 14040  6901 18092  5279 17651  8023
955, 17870  6049 11783  6392  5065  6201  4358  8535 14779  6943
957,  4034  4628  3807  3922 11300 13362  5297  3253  3633 14247
959,  5539  8052  4306 16264  6091  9009  1689  6138 11437   146
964,  1689  1691 15118 16304 16225 10592  6537   995  5090 12341
967,  4970  3540 15503 17995   155  9095  7346  7679 12852  2099
969, 10467  2484  9759  1535  2505  4218  7624 17733    11 17578
971, 15227  5700  7608   189  3629  4933 16656  5413  5416 11248
976,  8309  4034   192  6281  9655   187   872  5745  3834 13838
980, 12852 10602 15222  5154  8023  3732  2988 15503 11193  3537
986,  6919  5715  8481  5432  7353 18100 11222  5838  3088  9948
988, 16578  4627  4983   197  3972  8473  6798  4035  5294  9104
990,  187 4627 4034 3922 4094  192 7495 3254  197 4280
992,  7887  7329  7592  8023  7336  4187   732 16106 16405 17735
994,  4214 17732 13298  5586  6640  8279 10837  2290  8842 12415
1000,  5174  4487  7664  9115  9265  3544 17862  8962   969  3537
1002,  9104  5304  5617  9562 16186  6337 15183  2556   814 12037
1005,  3827   187  4728  4034  5113 11920  8483  4634  3654  4365
1008,  7217 17870  4959  4863 11062 14852 15171 17955  8818  5005
1012,  4253  4359  6228  4702  9476  4454  5586  4214  4243 11300
1015,  5016  8285  8483  3807  4219 13275 10817 15116  6156  5561
1017,   379  6948 16604  3891  5186  1921  4091  7517  5911 15716
1019,  4253  4485  9231  6767  3943  9226  9053  8359 18046  8065
1023,  5912  5700  4199  9476  5671 12705 10562  6906   645   194
1027,  8368 13275 10698 14658 11894 10673 14105 12332 11202  4678
1029,  3851 15636  6953  4123  7363  7887  4314  8828 10056  6288
1037, 5700 4687 5189 7250 8982 7581 4762 6828 8481  194
1040,  8614   723  9091 16305  7284 12000  9324 16297 12269 17788
1043, 16578  9104 13218 13421 16506  9246 14128 14247  7914  6019
1047,  4077  4864  3765  5008  7308  4919 10130  6414  5210  7219
1049,  2808 18176 13576  7652   432 16532 17838 15757  4358  5415
1051,  3507  4815 10167  3851  4084  2988 10425 13386  2292  3085
1056,  6445  2500  6750  8879 16255  3620  3848  8981  3955  3732
1063, 14764   660 13852 14432  6497   156 12187  2388  5382  4625
1077, 5432 5700  189  520 8473 4992   74 5847 5417 5189
1082,  3074  4071   189 16862   872  2240  5814  7217 16518 16292
1086, 13206  4618 15183  7334  3951  5056  3681 14844   551 13863
1097, 15756 15819 16376 14312 14434 12333  4883 13758 12320 18054
1099,  4931  7077 13576  5289   878  7471 11885 10474 13275  5543
1103,  9693 18176 16656  5865 12038  4314 15227 12413 16849  8962
1108, 10467 17733  5304 13336  3960  9183  4247 10209  7792 11262
1115,  8445  4361 17955  4037  5005  6930  5644  7325  2709  3926
1118,  4594  7713  3100  3584 17501  9143  4357  3765  6420  7197
1120,  6100  9439  3794  5895 16256  3338  4379  6969 15636  4338
1126,  5368  6192 12251  9693 13633  5534  2725 10851  1512  4215
1132, 1689 6019 8030 5539 6948 4482 5186 6954 9270 2427
1134, 15892  3922 14847  4728  8694  9014  4755   194  8473  2185
1140,  4970 17951  4310  8534  6135  6218 16267  5005  6235  5661
1145,  6686 13206   374  9476  6703  3627  8473  5700  4359  5929
1148, 15514  6956  2360  4470 12527 15236  5413  8262  6260  5606
1150,  7870 17140  5926  7517  4538 11288 16220  6943   379 11191
1152,  7664  9453  4594 14507 13081  4091  5277 14295  8487 10839
1156, 10569  4063 17584  3380  4470  4909 15514  8600  5608  6414
1159,  4155  8916  5842 15503  7471  3557  7421 15232   732  4458
1174,  7880  9104 16578  5564 15636  5617  6763  5753 12000  4314
1178,  8202  7887 14251  6733  8960  6954  7592  5696  5700  8214
1183, 17735  6798  5193  4627  6793  3827 16178  4034 16185  4318
1186,  9104  7174  9103  3806  5112 16578  7495  3827  3655  4717
1192,  5593 12852  5413  5656  3537 10817 15222  4437  4695  2988
1195,  5120  6932  8530 10535 10698  8948  4651  7664  8903  1342
1199, 15636  3493  6288  5895 12250  5432 15443 16862  8828  6428
1205, 16209  4059 13918  6416  4970  3620  3848  2500  2738  6948
1209,  4057 14451  3074  4187 13210 10887  4708 16106 10554 11891
1213, 13206  4806  4094  8483 15183  4359 15652  7581  6172 11920
1217,  2586  6219  4531  5918  7353   246  8203 10650  5043  9655
1219,  3571 14242  6639 10163  3972  3827  9642  8505  4827  4862
1222, 10009  7664  4487  5117 14858  7624  1172  8441  8892  5606
1224,   494  6159  3845 11260  5196  8186  4193 15596 16096  7490
1230,  2816  5952  3537  3100  6882 15459 10188  9181  1475 13226
1233, 16201  8672  6911 18206  8418 10185 17890 15183   188  1496
1237,  5281  6639   494  4385  8668  3839  4199  4703 17732  8426
1245,  5120  3565  6785  5745  7581  4217  8328 10117  9338 10067
1248,   379  9603  1172  7372 13582  4763  3726  9104 15291  1944
1250,  5564  9104 15892  7583  4496  4546   814  8506  3922  7504
1257,  6918  6393  5284  3629  5723  3765   640 17503 10462  9095
1261,  7465  9716 11007  6948  7372  3920  5413 16376 12983  6919
1265,  8426  6159 16532  4785  7608  3555 15228  4199  5370  6393
1268,  9104  4863  2983 15664 13148  4346  8818  3693 11998   379
1270,  5895 17917 10117  5387  4284  6686 16256  7077  7713  4805
1278, 16201  6159 10569  7624  6393  4235  3584  5370 15173 14451
1283, 10474 13517  9762 17706 11715  2555  4927  5790  3293  3150
1286, 11305  8574 18308    92  6445  9856  4594  1690  5264  4955
1288, 14045  1689  5039  6091   995  5936  4036  6948 16604 15636
1297,  4485  7824  3765  4253  6659  5586  4357  7291  5723 16219
1299,  6494  6812  1554  5828 10592  5359  6948 12612  7664 16376
1305, 16106 10887 16868 14451  4069  4708 12979  2822  3037  1487
1324, 10009  8419 12635 10698  3765  4768 15712  7624  7475 12595
1327, 3631 4594 5926 3624 4723 4090 8203 3252 4983 4091
1329, 16305 15227 16427  6019 10112    76  5345  9117 14368  4524
1336,  5284  5466 10592  4594  2725  4697  4130  7664  7090  3765
1339,  4037 17955  9303  5005  3991  7172  6793 17870  4770  4349
1341,  8892  2490  4253 18092  4044  8701  4249  4187 10587 15445
1348, 13918  4970  8962  5174  5951  8515  3537 15222  7602 15119
1353, 14115 13345    76  5912 16303  9874 18054  4581  8600 14786
1358,  6948 16225  4097  4218 15423 16393  8223 10207  4036  7465
1361,  7624 16201 15706 10393  4960  1496  7219  1126 10698 13565
1365,  4634  2427  5539  4365  3972  5705 17609   560 14236  4407
1369,  4627  6798 10297  4365   192  3902  3827  8309  4035  8483
1374, 7494 8483 4034  187 5679 3654 5293 4728 3922 9093
1377,  5644  6344  5113  4094 12258  9655 10167  2586  5296  4090
1380,  4284  5120 12635  3624  4278   694  3631  7189  4735  4130
1391, 11288  6545  6228  4127  8759 12981   718   572 17735 10078
1393, 13576  8418 10569 15227  2808  5534  6949 10000  2233  3623
1396,  4623 10166  4806  9476  5361  6777  5607 10582 11734 14451
1398,  4454  1944 15514  4253  8347  5596  4214  4487  3894  5593
1402,   494  3100  6930  8445  4878  8797  5644 13918  7314  9265
1405, 13206 15183  3104  6969 10698  3952 12986  3794  7146 16201
1408,  5413  7964 11007  3124 14241 12891 12679  4636  8425  5302
1411, 17864  2505 10185  1554  6949 10122 17876 11513 10311 17733
1416, 11300  5117  8483   814 11254 12561 10185 13081  9104  1865
1419,    74   189  4053 17965 10192  3901 18260  8534   374  6420
1421,  3074  4037  4361  4770 17955  4057  6292  4747  5005 10055
1423,  4097  8425 15732 12227  3955  2810  6393 13893  5838 14451
1427,  2723  4487 11248  9476  4253  7475  6739 10851  6597  6740
1430,  6445  4215 12333 16510 14128 14108 11170 15819    23 10080
1435,  4594  5120  3624  6464  6785  5086  3111 15868  4874   694
1438, 10188  6646  4656  9642 16265  6028  4594  1262  8574  6657
1442, 10080  8534  4671  3245 14305  4625  4531 16267  6919  2586
1449, 16219  6028  5846  7252  6118  9453 13068 16306  5524   390
1454, 11300 15031     2  3885  5117 13841 10185 10573 14858  5679
1458,  5700  5189  7592  3654   194   189  7494  9204  3593 16292
1460,  9104 13206  2154  3057  4710   732  7421  9549  4634  7780
1462, 10912  8770 15116 14277 15220  9708  2396  7458 10474   395
1469,  3678 12921 16305 12730  9439  2520 18140 10832  1481    76
1471,  7592  6416 12358  5154  5431 15226  3876  9095  4059  5167
1473,  7581 14865 11300  8483  3057  3565  9104  5887  5120  3566
1476,  5432  5417  5847 11701  9081  5698 15443  9485  7049  6298
1479, 14434  6219 12187 14875  6691   252 12635  8681  7298   246
1482,  4094  4806 10650   187  6834 16097  7326  4112  9655 13345
1490,  7662  5147  8982  6167  4057  9461 17955  3805  5115  8445
1493,  5261  5465  4127  8515  4169  5089 10116  8535   572  8401
1495, 4702 7495 5561 6545 3565 4169  227 5061 8759 4628
1501,   155  6130 15227  9274  2560 17995  5698  5895  4437  6246
1504, 1011 7964 7372 6385 5723 7824 7219 4091 9453 8640
1507,   374  4359  4095  9476  4806  4253  4112  4623 10192  7548
1510,  8426  5167  4454  4199  7824   431 15713 12527  5750  6555
1515,  7353 12037 10425  4344  3947  6691  4531  3507   509   156
1520,  7652 15227  8490  7471 13576 15666  5368  1346  5534  5949
1525,  5261  4019 15756  7465  4097  4970 15853  8111  7446 12227
1529,  6703  1826  4598  6998 16578  8935 13206  9549  6686 14227
1535, 3827 6680 3972 5745 4035 7495  192 5725 3565 7581
1537, 5193 7494 6798 6530 3902  194 5115 4057 6288 9229
1539,  5700  4187 18092  9476  4253  5943  7592  8214  4742  7603
1544, 6049 7352 4358 5712 3251 7490 6392 9485 4199 5593
1548, 10569  7634  3623 13218  3954  9277 12534 16366  9630  4581
1551,  1484  3919 12635  6219  6481  3104  6882  3624  4594  1475
1554,  6481  8425  9115 15760  4090 11337  5413  5877  7588  7346
1558,  8473   189  5804  5432  8524  8563  5710 18260  5700  6393
1564,  5120  4627  6785  4318  4598  3593 16768  6834 11920 14033
1574,  6049  2729  4491  5261  4069  5265  7690   161  2666 16226
1577,  7664  8483 14504  4094 11256 15854  6337 10942  4487 10393
1579,  9104  9264  3624  8940 16256 15183  6282 13386 16201  5976
1588, 14247  2505  6802  4864 16861 13218  6742 11251  9347  6199
1591,   551 13206  4199  6686 15299  7608 15222 13068 11248 12591
1595,   187 11920  8483  3593  7581  7494  7421  4180  5120  7197
1599,  6949  5596  5473  2723  9037  8892  9092  4206  5174 10837
1601,  4625  4983 10163  6331  4723  4702  7517  4091  2586 10068
1605,  5361  4695  3807  4219 11734  4010  5593  5016  5720  4513
1609,  3540  5539 13862  6948 11270  6494  5564 16217  7600  4956
1617,  8368  3401 10393 14866  7693 13067  6337  3932 13297  1094
1620, 15227  4123  5895 10080 16306  7243  7652  5095  1512  9978
1623, 3839 5912 3252 4634 3972 6639 3594 4482 4359 6286
1625,  3338 15227 10602 13576  8215 15666  5209  6074 10356  1276
1632,  9018 11300 16305  9642  8690 10304  4125 17788 14797  6365
1639,  4625  4636 14465  4091 10657  4723  4671  6744 16166  8137
1641,  6019 15114  8521   203  5739  3555 10423  7129  5499   661
1643, 10579  4199  5118  5899  3954  8426  4485  3880 17787  4269
1654,   374  8425  3100 16592  4594 10192  4030  6420  4429 16376
1666,  3104  4806 15183  2740  9628  7581  4687  3911  4487  4090
1671,  6742 13218 14425  1673  7110  7652 13158 12204 15237  6033
1674,  2740 15760  3919 15183  7298  6387 12187  8879 12635  5877
1677,  9476  4253  6209  4359 11300  5293 14743  3566 13206  4506
1680,  7693 12815 14979 13297  8879  7870  7326   156  4527  3795
1682,  7146  6172 13336  9762  3507  9031  9467  9844 10474 16602
1686,  9104  3566  7197  5293 11300  8506 16578  4634 15892 14227
1689,  8066  1882   661  4069  9142  8614  2426  6908 18054  6323
1697,  2290  9336  6769  2729  5746  5195  8922  4187 13081 12852
1699,  5117   814  8483  3584 11300  4190 10675  7664  1865  5360
1704,  4199 15503  8854  4970  3991 10579  4215  7608  6793 16532
1707, 13206  7334  4200 15183  6349  5723  3104  4618  7372  6385
1711, 17759   872 13210 16185  4119  8943  4344  7172  5034  6866
1713,  4625  6331  1611 16578 10163  5186 16220  4127  4906  4702
1715, 14451 17733  4142  4063  4057  5677  4708 15949  7624  8765
1717,  9115  8943  3571 15728  2279  3507  7693  8425  1475  9714
1723, 13206 15731 16201 10401  5160  1496  7329  6165 15784 15652
1726,   379  5189 10657  3891  2154  7581  3104  9055  3057  4943
1730,  1689 15118  6019  5188 15227  6537   571  3555   995  4992
1736,  4955  3555 15227  8574    76   203  7400 16297  3365  8807
1739, 13297  2085 13081  8483  7331  7326  6337  9144  4187   187
1743, 3654 3593 7581 4687 3252 9204 4728 8936 5189 5720
1745,  4123 17759 16427    76 15227  7529 16306  3823  8614  4082
1754,  7664 11223 16769  6812 10592  4130 13633  5739  1554 11406
1757,  5268  6233  5061  4180  6138  9453  4243 10596  3293 10221
1760,  3898  5912  8309  6798  4992  4544  5193 12410  5682  5460
1764,   187  7664 10807  8483   192  5113  8179  3922  5679  7195
1769,  8481  5304  5590  8982  5753  4149 17836 12037  3961  3568
1771,  5413  7964  7713  8449  2560   939  9716 11007 10098  4200
1777, 16209  4970  1986  3531  7688 15336  7529  8175   189 11850
1779, 13576 11885  4130  2725  7597 10698 15951 11422  6918  8188
1783, 10174  7308  8384  5008  4908   660  7219  6485  7403  6812
1785,  5115 16400  5293  6359  6798  9461  4708 12341 11242  8984
1790, 15395  1262  4656  3631  5433  7824  6474  3823  6478  3868
1792, 10167 17955  6392  6880  5005  6807  4361  4037  9115  3815
1794,  3537  5413 11047  8449 10356 16217  4399 12199 11186  3424
1797, 11300  9104 14865  8506 16578  5120  3565 15892  7195  5360
1802,  5700   189  9259  6703   374  4623  4806  6686  6420 13206
1806, 10837  5561  3993  6949  5332  4169 17732  8668 15100  4747
1808, 13297  7326  3972  5586  4287   187  3827  1105  7693  3822
