user_id,item_list
41,3922 4361 8481 6292 5113 189 4034 10466 10227 8638
42,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
43,7581 6289 10227 5143 2301 6404 14847 8635 8445 4844
44,3568 3569 15119 15120 12469 8627 13202 3565 15099 9461
45,725 3805 5562 1212 7706 13825 3806 12469 4748 5508
46,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
47,5297 5296 15892 17955 10141 5301 16185 3970 5293 6159
48,3922 4361 197 4657 187 3806 10466 5296 8982 5700
49,724 5508 7192 3806 4844 9448 5562 3805 8712 4410
50,4728 8666 8564 4762 9461 5562 197 9476 5560 9126
51,724 5508 7192 3806 4844 9448 5562 3805 8712 4410
52,4128 4214 8853 6798 8854 5700 6808 17752 3806 8257
53,15114 15099 15100 12469 9477 9461 6404 6289 5897 3568
54,5562 7655 4440 3626 7706 4657 5561 5508 4748 3509
55,4280 197 192 194 187 4844 8481 5593 17955 7581
56,17955 15908 6526 4219 10067 4657 5291 3572 9103 4361
57,5562 10466 3805 3806 4844 10227 6404 8982 8638 4410
59,4128 8638 8414 12469 9302 2301 8564 8306 1212 10068
60,7657 7661 7662 5602 4440 7172 5603 4446 7931 9208
61,4657 4658 7581 8638 9199 10067 10227 5645 3529 8481
62,7116 11166 7118 9599 15852 2834 1879 11011 12525 5878
63,10227 8666 5113 3572 8481 6404 10466 10068 3806 1212
64,197 192 4703 10227 3806 187 194 9461 8481 8638
65,9202 15102 15100 7581 12469 10227 5562 3568 4410 6530
66,7823 4019 4018 7135 5645 5044 10009 14808 15119 9014
67,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
68,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
69,7496 7493 3655 3654 5752 7495 5737 5742 5736 7640
71,5113 6404 10846 2301 7581 16209 10227 11300 8638 8635
72,8506 3922 8570 8563 10067 10163 8483 6526 4361 8638
74,2835 8638 10227 5291 9446 10636 12201 12187 14847 9103
75,3852 13842 13298 7771 8527 12532 4762 4250 17507 16424
76,10067 8666 8414 6289 2301 4657 194 8481 189 12469
77,18096 7583 18098 4361 18097 4795 4755 5190 4242 345
78,9199 725 18231 18236 3565 18238 9203 3527 7592 4844
79,5294 15892 5296 9014 7354 8179 14847 4723 8470 8478
80,15908 739 735 737 1944 5700 736 13837 3806 5562
81,10142 14851 14867 14852 14847 10141 3100 14870 8414 9461
82,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
84,3565 3572 8982 8414 3593 15496 6526 7581 8984 8404
85,5297 7581 11734 197 9477 189 7583 4194 5113 192
86,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
87,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
88,9093 5562 16176 8505 5508 16179 8516 6391 4069 8508
89,5645 15892 187 5296 4687 4691 9224 9461 5918 17955
90,9133 11309 17955 3827 736 15908 5523 9124 13838 11734
92,3922 4361 8982 17955 10466 187 5562 197 4657 3806
93,10068 8179 7581 5113 6404 197 17955 17558 18094 1212
94,4361 5297 5113 7659 7657 7310 6292 6289 4070 4057
95,15120 10068 6404 5113 7581 8638 6289 9461 8666 4280
96,6404 4844 10227 4280 4696 4279 4410 6292 8638 7310
97,4194 4123 4361 17559 3922 3806 5143 15892 9302 5455
98,12469 8445 10227 8414 4446 9948 8668 2301 15119 4657
102,9477 7583 16659 8638 8668 15030 6404 8414 4242 8666
103,5653 5044 5656 5649 4630 5664 8214 5470 4687 17835
104,8516 17547 8519 8523 9302 8506 15043 8556 4128 6037
105,3568 379 6204 18094 6530 18098 6200 6831 18101 6207
106,5637 4361 3965 5296 7529 16097 3970 129 5630 4785
108,6404 5114 10466 12469 7310 4844 4361 10227 6292 8982
109,5653 5044 5661 5656 5664 4687 17835 5649 10067 8483
110,3898 4357 4034 16376 4033 8638 6530 4035 2301 3568
111,12469 15114 7581 6404 8638 10068 4280 4844 6292 5044
112,4124 4123 4194 4034 4361 7310 17732 17559 17558 17735
113,187 4280 10068 6018 10227 8635 1212 8179 4410 8638
114,3805 5561 9204 9203 9202 9446 8666 6526 3568 3572
115,5113 2301 5115 8481 5112 4018 6018 10469 7172 17955
116,9128 11734 8564 15908 11733 8570 11309 736 17580 8565
117,8414 6528 8666 6289 8982 9448 8481 15100 9446 7581
118,12469 3568 8635 10227 8638 6404 5593 4844 7581 5143
119,7310 5645 8500 10466 6292 5113 8179 17955 5297 5114
120,5508 5561 7495 1212 7493 3805 8481 6289 10466 8638
122,5297 14847 7310 4024 10469 14883 8186 194 11218 7583
123,12194 4361 15819 3898 5483 75 11833 5481 4357 3827
124,4748 9302 5114 7581 10466 4410 6404 10067 5112 4844
125,6289 8481 12469 189 197 4634 8414 5297 10227 192
126,4634 18098 2301 8638 12469 5143 9303 10167 4728 3806
127,3572 3566 8982 3593 7581 3582 12469 9446 8414 3568
128,3105 9446 4346 16376 6526 4343 10914 4359 9448 6404
129,10068 6289 5113 7437 8564 8483 17955 4410 4844 9461
130,7657 7661 7662 5602 4440 11327 4844 5074 7581 7172
131,4657 5113 15892 8564 4634 9302 8982 6404 10067 197
132,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
134,8638 8849 10227 5895 8982 5896 1212 5113 4844 14847
135,724 5508 7192 3806 4844 9448 5562 3805 8712 4410
136,2361 5296 11805 810 14084 11855 3726 17712 749 9644
137,8481 2301 5645 5700 4657 1212 12469 194 17955 10227
138,12469 8668 8414 7172 5113 2301 4242 10466 4762 7455
139,7581 6289 8635 8481 9303 4844 5113 8666 3806 10227
140,3902 5113 8481 8179 6289 5297 5112 8483 14847 6292
141,4657 4634 15101 15100 15099 4731 9475 7688 4712 4711
142,735 11733 11734 15908 738 5700 10813 15907 13837 17550
143,18096 379 18098 18094 18101 1689 18097 8034 18093 1691
144,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
145,6776 6780 15132 6798 4346 5756 4976 172 15147 4357
146,4702 8414 8666 9461 4703 9302 4634 5143 6404 4710
149,4657 15114 12469 4279 8666 6404 8414 6228 9461 10227
150,12815 4128 3554 4214 17955 3827 9948 232 15908 10068
151,4634 9202 4658 10068 9203 9204 9201 5297 5113 4361
152,4035 4033 4361 3922 4194 4124 9228 9224 4123 13918
153,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
155,3569 4844 6530 4983 8515 5113 4985 14851 4410 14847
156,4280 5508 5561 15099 7581 6404 15101 8506 8635 12469
157,15458 5143 7310 5147 8445 10466 10055 4627 8638 18185
158,15398 5113 9302 15892 5297 3105 18096 8481 2301 5044
159,10227 5113 7657 7662 8635 8638 4844 12469 7581 6289
160,6798 9053 1944 6794 6796 5645 6289 4410 7354 6806
161,3572 3566 15800 8982 8666 9302 8414 3593 12469 7584
162,4702 3569 4691 5275 1943 9461 8564 197 3834 5202
163,8389 8381 8853 3852 6165 12516 15720 5700 2736 13841
164,4279 8257 5645 7883 7581 3572 6526 17955 6289 3565
165,9477 5921 3806 5562 7706 5920 1212 18343 3805 6289
166,5562 7883 8186 3805 8666 7581 8526 3902 2301 13838
167,10466 7493 17594 8261 16224 4309 5297 15299 17597 10141
168,16281 15429 11956 15399 9637 6654 11000 12075 11942 7022
169,4280 7581 6229 5593 6404 9461 8635 14847 5455 8179
170,4657 8638 3877 5142 8306 10466 8666 5508 4762 7581
171,14314 8023 6889 7190 6901 6109 9953 16255 4053 383
172,2301 4783 12469 8638 4762 5147 3806 3568 8666 7584
173,10068 12469 8638 2301 6404 8666 5114 4762 6526 4410
174,6785 11222 18071 4531 7474 9580 12059 6741 5293 5849
175,10068 3531 9302 8638 3806 8483 7581 7662 10232 5113
176,9303 9930 4280 4279 4696 3834 9103 192 8567 4687
177,15120 15114 6530 6404 5508 5562 3807 3569 8627 8179
178,5009 3922 4952 5143 8982 5005 9308 5294 12194 4747
179,4124 4194 4361 4034 9228 16659 3922 17732 4365 5645
180,18166 4528 5297 8638 8445 4844 8666 6404 8668 14847
181,4737 8513 16341 17936 10039 5566 5399 374 570 4222
182,8186 4770 5645 6404 7310 10466 9014 5113 6018 7581
183,3922 4361 8982 17955 10466 187 5562 197 4657 3806
184,8445 8668 2301 8638 12469 4844 7581 5114 1212 6526
185,5012 7443 4346 15852 7441 4357 12806 17870 16376 14441
186,45 156 566 9265 5663 5188 17974 16052 4719 209
187,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
188,10227 4219 4657 6404 4416 3806 3601 6289 10466 8635
189,9126 9475 3805 5562 5650 1212 15030 7198 4748 3806
190,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
191,8306 10068 4361 10227 9103 7325 9461 8638 7703 17547
192,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
193,189 197 192 10466 5297 10227 17955 8481 10067 1212
194,4019 5297 7824 17955 5114 7823 8179 14847 16376 5338
195,5143 5297 4361 3922 1023 8666 5128 5113 6292 8638
196,7581 6404 10227 12469 8666 4280 5113 4634 8638 5645
197,12469 520 6528 7581 8982 8666 9446 5143 15099 15100
199,5896 9477 5143 15030 4280 7584 7437 7581 12469 6530
200,15120 15114 6530 8309 8308 6404 10227 5114 8627 15101
201,17835 14847 8638 3601 3806 8635 3105 9302 10227 4976
202,8261 8259 17768 588 5888 3852 10068 3972 3831 16421
203,197 4280 192 194 8666 187 735 15908 4728 5562
204,8564 197 12469 6018 17835 3806 5120 10067 6159 10169
205,4124 4361 4034 17558 17732 17735 17559 17733 4035 4365
206,4657 4658 3529 2301 4844 12469 3531 9461 7661 7662
207,5113 10227 6404 10466 4844 6292 8638 8481 3806 7581
208,5114 5921 10466 6289 5112 8638 6404 10141 8481 12194
209,9203 9202 9201 9208 6526 8414 9446 6228 5682 9448
210,15120 15114 9203 15102 9202 15099 9461 9206 8414 3569
211,8481 8186 4057 14847 10466 5113 9461 6289 17955 6404
212,8638 2301 8445 5142 4279 4770 6289 5128 1212 4696
213,4629 3806 5516 3654 10914 3842 5061 4630 5741 3827
214,11943 17284 2808 13545 13109 14234 9084 9540 11047 3828
215,7885 7884 7887 4768 6156 7888 7889 6757 6648 4691
216,3565 7496 3654 8982 4629 3842 3593 7581 4010 8414
217,197 194 187 17955 6289 8666 2301 8638 8481 8982
219,9605 8179 8196 4037 18301 9124 14115 3078 12047 6043
221,8445 4844 6404 6289 7581 8564 8638 1212 8635 18185
223,3805 5561 15102 15099 3569 15100 6530 12469 2301 6948
224,5113 5276 2301 18343 4446 197 8483 7581 4762 10227
225,12469 8668 8414 2301 10227 10055 8445 6526 1212 18185
226,8638 8666 2301 5560 7581 5142 6404 4844 6798 18100
227,12720 11834 13348 2232 11942 18054 10582 814 5472 5482
228,4844 5297 6404 5120 197 189 14847 8638 5113 3922
229,7496 4637 8179 7493 8505 9205 4706 75 12469 4654
230,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
231,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
232,2301 9334 737 5139 8445 8009 9451 8214 8385 12817
233,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
234,9202 9206 9201 6289 6934 9208 12194 9205 5113 4057
235,18150 8306 8308 9930 7310 5645 6118 10466 8638 9302
237,197 192 194 187 8481 3922 17955 7659 7662 4687
238,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
239,6528 10227 8982 8638 75 8008 12469 7581 15892 8666
240,4035 4033 3922 4361 9228 4194 5645 4124 4365 6954
241,4410 189 3608 9948 6228 4967 10067 7602 15892 5291
242,6404 10227 5560 5113 4844 5562 8666 4410 8668 10466
243,15100 15099 12469 6404 4410 8414 6526 15120 9475 15119
244,16661 227 5518 3252 4361 7495 3991 6784 16137 8638
245,3105 8638 15892 14315 5297 6292 5114 10142 4057 12194
246,3565 3593 8982 8404 3582 3568 3595 7581 9446 7592
248,18096 12194 18100 18095 18094 18092 9655 18097 5009 379
250,10067 5560 10166 8564 5657 5044 10167 5649 5275 10227
252,15101 15100 15102 5281 4977 5005 6514 12469 9461 5280
254,1349 11191 10353 5128 9365 16158 15378 187 16184 234
255,17955 3806 8481 3922 14847 5560 5297 9303 5294 8856
256,725 8481 1212 2301 8638 15892 6289 7824 5297 5645
257,8306 8308 9228 17559 4361 7699 16224 8186 3922 7703
258,3572 6526 3565 9446 7581 5562 9199 8008 9461 8414
259,15114 725 12469 11733 5897 1212 9461 6404 15101 6530
260,3922 4361 8982 17955 10466 187 5562 197 4657 3806
261,5113 6292 5645 10227 8635 4630 8638 2301 6943 15892
262,10227 5645 8635 4361 2301 7581 5113 10466 16661 6289
263,4657 7581 2301 15100 9303 10227 8635 8414 5113 4762
264,8982 10227 8638 4844 8666 7581 4657 3565 5143 6404
265,3566 4704 9303 7581 3593 9446 12469 5562 3568 8984
266,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
267,4346 4357 4359 5297 3902 5304 17955 16374 16235 10469
268,10068 5113 12469 9206 9204 9461 9203 6289 8635 10227
269,4748 3901 8564 4795 5296 12194 15760 10163 8577 11260
270,4361 3922 10466 10227 3806 5113 5294 12469 4657 10067
271,8857 8853 8854 9655 12194 18100 10277 8858 5113 17620
273,6289 5113 8481 4844 7310 4057 6404 8483 5112 8635
274,5508 5561 3805 3806 5044 10068 4657 5143 7651 4010
275,8638 15892 17955 3565 5560 3593 14847 4687 4968 3806
276,12469 7581 8414 9302 15100 10227 8638 3565 5560 5044
277,6404 4844 6289 8638 7581 4410 5114 10466 8666 8635
278,6289 5113 6404 4844 8481 7310 10227 5562 8483 5297
279,3572 3566 3593 8982 8638 12469 2301 8414 8668 1212
280,2301 5508 4762 5562 5142 10466 724 5128 8638 8483
281,4279 5593 8635 9263 9262 8506 1212 6404 8564 9259
282,12469 6528 5192 4747 8982 9446 3834 8008 9448 7581
283,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
284,9228 4035 9236 17732 10227 7703 7496 9103 4077 9227
285,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
286,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
288,12469 8668 7581 8638 10227 5143 4762 6526 10055 9448
289,6404 10227 5560 5113 4844 5562 8666 4410 8668 10466
290,5508 12469 8638 8666 9302 10227 2301 8668 6526 3568
291,5297 4280 14847 4410 6404 6289 10466 8481 8635 4844
292,5114 4410 5112 5297 8483 15892 10466 5301 4627 7310
294,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
296,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
298,10938 9975 7602 6513 3626 10937 10566 14251 10934 10940
300,4747 4844 8445 8668 8638 3806 12469 5560 7581 2301
301,9303 7824 7581 7583 6404 5113 5455 10055 5128 8635
302,4149 9260 5398 6731 8111 14667 16162 6234 6237 12696
304,6289 3807 5297 8481 4629 5113 1212 6292 18185 5044
305,187 7495 3842 9461 7199 7581 4691 1212 10227 5562
306,18146 18158 12469 18157 5297 3555 3556 3554 8186 187
307,6018 5113 8635 4844 4410 6289 10227 4279 8638 12469
308,6526 8186 5897 9260 15496 4762 9448 14727 8414 5645
310,5297 4361 15892 6289 8638 5113 7657 3898 9302 4034
311,4657 15102 197 4034 192 187 5562 12469 3922 4361
313,5297 6798 8481 4280 4410 6794 10466 5610 6289 8506
314,6258 11140 8162 1690 9477 17436 9127 6782 12397 5
315,4687 5114 3105 4696 3541 6289 4410 6292 9014 4844
316,10466 6404 6292 5645 10227 5113 3877 8638 5143 4416
317,14727 10954 4778 11259 6706 17559 9609 3854 9696 15512
318,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
319,8668 4844 12469 8638 10055 9448 8445 1212 9461 9475
320,15102 5645 15099 15100 5294 5296 187 9224 15892 6289
321,5297 4361 13918 4033 3922 6292 4034 4280 7310 6780
323,17955 8564 8445 6404 4844 7310 1212 10466 8526 187
324,3922 8666 5189 145 18185 2301 8638 17955 10227 3251
325,15119 3568 4844 5508 10466 5297 6289 5113 12469 10227
326,6888 6889 12699 5834 3081 6798 5637 5299 11193 4036
327,5695 16182 4309 4190 6309 5520 4728 660 5593 8627
328,3572 3566 9302 7581 3593 12469 8638 8982 10227 10067
329,6289 3572 3922 189 4361 8186 187 197 3565 5562
330,17836 2301 8666 4127 18343 9334 1023 4346 3897 10068
332,8638 4035 5645 3922 10227 4033 6292 4361 12469 5113
334,8982 10227 8638 4844 8666 7581 4657 3565 5143 6404
336,17558 16224 5455 4034 9224 4035 4365 7703 4362 17559
337,4194 4123 4193 18360 5554 8940 17988 4035 17559 5553
338,4658 7581 10227 6526 9461 4844 1212 5897 6404 8638
339,6793 17750 17748 4627 5610 14847 6796 4057 5322 3105
340,7662 6798 9126 7661 9475 5113 5602 7192 15030 5645
341,15114 6292 5113 12469 6018 4844 10466 9461 10227 8635
342,17748 17750 10227 8982 4361 6404 9302 3601 3604 5005
343,13297 13325 11309 3970 12181 15150 17567 8825 7931 9787
344,5586 10227 5433 4737 3976 15806 6900 4379 5672 15756
345,3565 15102 12469 15100 4280 3569 6404 8982 6530 8638
346,3922 4361 8982 17955 10466 187 5562 197 4657 3806
348,738 15908 16137 8515 11734 737 11733 15907 739 4844
349,4194 4361 16224 3922 17735 16182 4034 7703 17732 7699
350,11214 4629 3898 10227 8638 6526 3806 4357 4034 9305
351,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
352,9477 8516 12469 7581 4634 6404 8982 15030 8481 7310
353,4634 10227 6404 4658 8666 10466 4410 9302 9461 8414
356,11220 11218 4033 4952 5291 5262 4634 15892 8483 5508
357,10227 4844 12469 8445 5113 10466 9461 3531 7581 2301
359,6289 3572 3922 189 4361 8186 187 197 3565 5562
360,187 192 194 1212 17955 5508 10466 5562 6292 8638
361,11214 9461 2234 13325 10227 3105 17405 17039 12187 10693
362,5113 4357 4346 4057 8347 16376 10469 14847 15892 6798
363,9228 15458 12815 7659 8519 7662 7661 4795 5455 8508
364,8982 10227 8638 4844 8666 7581 4657 3565 5143 6404
365,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
366,4658 189 4629 3806 187 192 7493 5297 8982 5294
367,9093 10112 3806 9465 5416 8506 8914 13215 9448 18288
368,15237 15238 10218 5777 7346 18094 5886 11189 17972 11786
369,9461 8666 8414 6289 6404 15099 5897 15101 9477 5113
370,7581 8635 5113 4844 10227 6289 4410 6018 10466 2301
371,15100 15099 4018 8666 6526 4446 7581 8008 4410 9448
372,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
374,5297 5113 4704 4703 4687 4691 8635 9461 14847 3806
375,6289 6404 8306 6292 4844 8481 8638 5114 5297 8666
376,5114 6404 17559 8186 4410 10466 4361 3922 6018 5143
377,15102 15100 12469 7581 6292 4410 8666 9448 6404 8638
378,3565 3566 18098 2301 3593 18093 5273 8982 18092 3568
379,10067 9461 6530 9712 15101 197 15099 15102 10227 3877
380,4844 4279 8638 6404 12469 10068 5113 9461 17955 1212
381,9204 15100 4634 5562 12469 4658 10466 8666 6526 2301
382,724 3529 4748 6796 5273 10466 4410 5044 6794 6812
384,4844 345 6881 4057 4207 14780 5147 4420 7688 566
385,10167 5297 15892 5895 8481 5896 4280 7662 11220 7659
386,16530 16240 10024 5294 16179 16506 16220 16178 762 6790
387,4704 521 10067 7581 3565 10227 9461 9103 8638 8565
388,4446 4070 7457 8638 10067 3991 7196 13838 8242 5542
389,8481 2301 1212 5700 17955 194 4657 8638 5113 12194
391,197 192 194 2301 5897 7581 1212 8638 10227 6404
392,197 8638 10067 8414 10068 1212 12469 8668 15707 10227
393,4657 10466 4702 5297 6798 2301 737 9461 8982 6228
394,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
395,4124 4194 4193 7326 4361 17957 17732 5887 3834 6156
397,9224 10726 11457 15810 8347 686 16512 6926 8577 16779
398,3922 4361 8982 17955 10466 187 5562 197 4657 3806
399,6404 9115 10575 8203 11233 16022 6903 3852 14792 16170
400,6289 7581 8638 4410 5113 6404 14847 3509 3806 8635
401,530 527 4034 3554 9224 4035 4365 17558 3922 4362
402,4658 1944 8666 4728 5196 5143 6648 8982 9461 12469
403,521 15892 5695 5112 16185 8190 197 5499 12038 4611
404,5143 8638 8666 4410 10227 1023 4762 1212 7581 17955
406,18235 18233 3898 4034 4035 5297 18096 4033 15892 11222
407,5297 14847 8414 5560 4361 6289 6404 12469 8483 4034
408,5297 8666 5143 8481 10227 5562 17955 5113 1023 10466
409,4658 6526 8414 9461 3572 10227 3565 8445 8638 9446
410,4747 5560 4629 4844 8984 3815 3834 8982 8347 6943
411,5297 11733 10466 6798 5508 9092 5113 5560 5562 6404
412,4279 8666 8414 7581 189 1212 187 197 9302 194
413,520 6528 18096 7883 8982 7885 12469 18100 8414 15496
414,4657 194 8638 6289 9014 5113 5297 4976 4127 15892
416,6900 4379 5550 7348 5551 9168 15801 16341 10389 9940
417,2522 9033 7146 168 9412 577 2685 15164 10405 3349
418,8523 8513 18201 11890 18108 12809 8992 11902 3028 12508
419,3897 9948 7581 189 10067 4696 8423 5518 4242 10055
420,6289 4034 3922 5113 3807 4844 6404 5562 9224 4035
421,7496 4630 7493 3806 10232 737 13838 13836 8570 3655
422,3922 4361 8982 17955 10466 187 5562 197 4657 3806
423,5562 12469 8668 3805 5645 7581 17955 9461 2301 5113
424,8638 4035 8445 2301 5897 4033 4361 6289 3922 8635
425,194 187 17955 10055 7199 1212 2301 8186 9461 4762
426,189 197 192 8414 12469 7581 9302 4034 6018 8982
427,3565 5297 8666 7581 3566 8414 8982 5645 4691 9461
428,4361 3922 17559 7335 7336 16181 7325 4034 4124 4192
429,5562 8638 3805 8635 2301 6289 8445 5113 10227 5044
430,4844 4691 14175 5113 5560 3991 7493 4219 10914 4687
431,7496 5113 17955 10466 8638 5297 4977 7493 6526 3565
432,7374 114 7376 16162 9350 7372 7353 5336 16724 10910
433,15100 15099 12469 3568 15119 15120 3569 4795 13202 4410
434,5114 8214 10466 5253 4410 6404 5112 6289 6292 6018
435,15398 18329 3974 6807 12980 4186 8475 5190 6300 6329
436,5645 6404 10227 8635 18168 4416 18158 3601 735 18148
437,5896 5895 6930 7353 10232 8008 8564 7640 4070 15119
438,3541 3542 5940 13837 6176 187 5280 3565 4696 11361
439,5192 5191 4784 3897 5204 4751 11783 9103 4795 4528
440,5896 762 16532 5895 16525 16534 4720 6209 16521 6203
441,5682 5012 8162 13758 15515 16278 3996 9014 8612 4910
443,1105 4844 14353 4357 10466 4359 5190 4053 10227 9334
444,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
445,8186 6018 6404 11222 8481 16281 9014 3831 9948 8478
446,8638 2301 3572 9228 6526 1212 8666 5128 3565 17955
447,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
448,189 187 192 194 10068 15707 5560 10067 8638 10055
449,4280 4634 4658 10227 5645 6793 9461 17955 15892 4702
450,8638 10227 5143 18156 8666 9103 8481 4357 10067 1023
453,4755 5206 5202 2301 6793 4791 5189 18185 4784 5113
454,6404 8666 5897 9461 12469 4844 8668 9126 4410 2301
455,6793 10142 14852 14847 4410 10141 3834 14851 14864 16232
456,4691 4696 4778 4693 3541 14319 4697 14864 3105 5926
457,11920 16510 9103 4030 16184 12469 16506 10055 5297 2152
458,189 192 197 187 9475 4280 5297 6292 8635 10227
459,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
460,4634 4658 7581 5192 10227 5143 8666 5113 6289 10466
461,10572 5554 4294 5671 3995 15908 6943 13831 3993 4440
462,9203 9206 8982 9208 9446 7592 8414 12469 7581 3582
463,3572 3566 8982 6526 3593 8984 8349 8414 13845 12469
464,5113 5508 10466 5561 6289 3805 6292 8638 4844 8186
465,4280 5113 6289 4844 5508 7310 5645 10466 12469 4410
467,6289 10466 6292 5114 4410 4844 8635 8186 8638 5297
468,8186 6404 4279 5113 4280 17955 8179 5114 4034 9014
471,1274 12966 1891 14332 1647 12730 15309 6906 10683 1644
472,189 187 192 194 10068 5560 10067 8638 10055 4691
473,5114 4748 8481 10466 10068 2301 4361 4844 8186 17750
474,4748 5044 4844 5560 5113 4629 10227 5223 4404 6404
475,197 192 187 194 17955 7824 3806 17594 8162 17957
476,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
477,9206 3879 9201 8414 15100 15101 7581 15102 9446 8666
479,4657 7495 4658 7493 10466 15892 7310 5114 4346 5679
480,197 192 187 9461 5508 8666 8414 3805 5143 5561
481,4343 15841 4351 16376 3970 11300 4035 8790 4023 17567
482,11733 737 11734 232 738 736 735 9048 6785 17550
483,3806 4629 4630 3807 6510 3636 5560 6911 5297 5143
484,18185 4806 7192 7602 9305 14353 9910 12852 4024 17988
485,3566 5297 8638 12469 6289 7581 5562 3879 3806 5113
486,9199 9206 9201 9204 3565 3572 8508 8635 5593 8982
487,3514 3516 4696 4687 5297 5296 15892 3539 17955 4691
488,6404 5114 6292 10466 4410 2301 10227 7310 7581 5142
489,8854 8384 13767 9073 10692 2992 1914 4985 3286 3753
490,4035 4033 3922 4361 9228 4194 5645 4124 4365 6954
491,7657 7659 7661 14779 8638 3726 5671 8984 6510 4440
492,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
493,7495 5508 7493 724 3842 5113 9132 5562 10466 3806
494,197 189 194 10068 7496 5297 4728 8306 4691 9461
495,10466 6292 4034 5113 8483 4035 8638 9224 3922 10227
496,5645 10227 9224 187 5296 12469 17955 8481 5294 7310
497,17558 4708 194 4695 8849 11733 15473 3852 17752 4010
498,12469 5143 8638 8666 5113 8481 5645 8635 17955 10055
