user_id,item_list
149,10466 4021 4065 4020 4507 4016 16177 6289 5115 8479
150,10466 4016 5113 7588 3565 4737 192 197 3922 194
151,10466 8479 4016 16177 5113 4021 4065 4020 5115 4480
152,10466 5285 4280 546 4480 6289 4849 9477 9476 9475
155,10466 5115 4480 6289 5113 7581 5285 4762 4279 724
156,10466 4021 4020 4065 4507 4016 16177 6289 5115 8479
157,10466 6289 18260 4021 4480 4020 4065 4279 5115 4280
158,3318 16177 6277 4279 8982 4016 5926 10466 11191 5275
159,10466 8479 4016 16177 5113 4021 4020 4065 6289 4480
160,10466 6289 18260 4021 4020 4480 4065 4279 5115 4280
161,10466 5285 4280 546 4480 6289 4849 9475 9476 9477
162,4507 10466 4065 4021 4020 7497 7498 4279 4487 4484
164,10466 8989 4279 7583 8407 5285 3318 5115 4057 8470
165,10466 8479 4016 16177 5113 4065 4020 4021 4480 5115
166,10466 5115 4480 6289 5113 7581 5285 724 4761 4279
167,10466 4280 6289 5578 12469 8982 3815 4480 4279 9475
169,5518 725 724 10466 7581 10094 4279 5285 406 3569
170,10466 5285 4280 546 4480 6289 9476 9477 9475 4849
171,10466 8989 4280 4279 7583 8407 5285 3318 5115 4057
172,10466 5115 4480 6289 5113 7581 5285 4762 4279 4761
173,10466 8479 4016 16177 4020 4021 4065 5115 4480 6289
175,10466 18260 4065 4480 4021 4020 4279 5115 3827 4280
176,8564 4279 10466 725 724 7584 3827 5602 5530 8618
177,10466 5285 4280 546 4480 6289 4849 9475 9476 9477
179,3318 16177 6277 4279 8982 4016 11191 5926 10466 5937
180,10466 4280 6289 5578 12469 8982 3815 4480 4279 9476
182,10466 3827 4279 5115 5530 4280 4020 4021 4065 5578
184,10466 8479 4016 16177 4021 4020 4065 5115 6289 194
185,10466 4020 4021 4065 4507 6277 6526 1212 4034 4361
187,10466 4020 4021 4065 4507 6277 1212 6526 4034 16182
188,8479 10466 5115 5113 8989 16177 4507 4016 5508 4065
189,10466 4065 4020 4021 4507 6277 6526 4034 1212 4361
191,10466 4065 4020 4021 4507 6277 1212 6526 4034 16182
193,10466 4020 4021 4065 4507 4016 16177 5115 5455 8479
194,8989 11191 8479 4507 5113 10466 4279 3318 5578 3806
195,3810 5113 10466 8601 197 4016 194 192 186 195
197,3810 10466 4507 4124 5113 4030 195 5530 194 186
199,10466 5285 4280 546 4480 6289 4849 9477 9476 9475
200,10466 7583 4280 8407 4279 7581 4057 6289 9477 9475
201,3318 16177 6277 4279 8982 5275 5926 10466 5937 11191
202,5115 10466 5113 4279 8989 4480 5578 6289 5530 3827
203,10466 6289 18260 4065 4480 4020 4021 5115 4279 3827
204,10466 4065 4021 4020 4507 4016 16177 6289 5115 8479
206,10466 4279 11191 4065 4021 4020 3318 8479 5530 17558
207,10466 4016 5113 7588 3565 4737 4020 4065 186 194
208,8989 11191 8479 4507 10466 4279 3318 5578 3807 3806
209,3318 16177 6277 4279 8982 5937 4016 5275 11191 10466
210,10466 8479 4016 16177 5113 4065 4020 4021 4480 5115
211,10466 8479 4016 5113 16177 4020 4021 4065 5115 6289
212,10466 7583 4280 8407 4279 7581 4057 6289 9475 9476
213,4193 7329 8308 4033 4035 10466 3827 7348 15847 5235
215,3318 16177 6277 4279 8982 11191 10466 5926 4016 5937
216,4507 10466 4021 4065 4020 7497 7498 4279 4487 4484
217,5115 4480 6289 7581 5285 4279 4762 4761 725 724
221,10466 6289 6404 7581 3611 4279 5285 17547 4849 10456
223,10466 8479 4020 4021 4065 5115 16177 3827 5578 16219
224,10466 11191 4279 4065 4021 4020 3318 8479 5530 17558
226,10466 5285 4280 546 4480 6289 4849 9477 9475 9476
228,5115 10466 5113 4279 8989 4480 5578 6289 5530 3827
229,4193 7329 8308 4035 4033 10466 3827 7348 15847 5235
231,10466 11191 4279 4021 4065 4020 3318 8479 5530 17558
232,10466 5115 4480 6289 5113 7581 5285 725 724 4762
234,10466 8989 5578 4280 5115 6289 8479 3827 5285 4480
235,10466 3827 4279 5115 5530 4280 4021 4020 4065 5578
237,10466 3827 4279 8564 5578 6782 6289 12469 7173 5937
239,8479 10466 5115 5113 8989 16177 4507 4016 5508 4021
241,11191 4279 8564 6277 5530 3318 2299 10466 10751 4065
243,3318 16177 6277 4279 8982 11191 10466 5926 4016 5937
244,5518 724 725 10466 7581 10094 4279 5285 7584 406
245,8479 10466 5115 5113 8989 16177 4507 4016 5508 4020
248,10466 8479 4016 5113 16177 4021 4020 4065 4480 6289
250,10466 5285 4280 546 4480 6289 9476 9475 9477 4849
252,10466 8989 5578 4280 5115 6289 8479 3827 5285 4480
255,10466 8479 4016 5113 16177 4020 4065 4021 4480 6289
256,10466 5115 6289 5113 7581 5285 4762 4849 4761 725
257,10466 4016 5113 7588 3565 4737 3922 4020 4021 195
259,10466 5285 8470 8407 7581 3318 4849 4280 4279 7437
261,5518 724 725 10466 7581 10094 5285 4279 7584 406
262,10466 5115 4480 6289 5113 7581 5285 4849 4761 4762
263,10466 5285 4280 546 4480 6289 9475 4849 9477 9476
265,10466 4016 5113 3565 7588 4737 4021 4065 194 192
267,3810 5113 5578 5530 4030 10466 4507 8601 195 197
268,10466 4065 4020 4021 4507 4016 16177 6289 5115 8479
269,10466 8479 4016 16177 5113 4065 4020 4021 4480 6289
271,3318 16177 6277 4279 8982 10466 5937 5275 5926 4016
273,8479 10466 5115 5113 8989 16177 4507 4016 5508 4020
274,10466 4065 4021 4020 4507 4016 16177 6289 5115 8479
275,3318 16177 6277 4279 8982 4016 5937 11191 5275 5926
276,3318 16177 6277 4279 4016 5926 5275 10466 5937 11191
277,5518 725 724 10466 7581 10094 5285 4279 7584 406
278,5115 4480 6289 5113 7581 5285 4849 4762 4761 4279
279,10466 4020 4065 4021 4507 6277 4034 6526 1212 4361
280,10466 4507 7584 4279 5518 7581 8982 4472 725 724
281,10466 8479 4016 5113 16177 4021 4020 4065 6289 5115
282,7173 8479 5113 16219 5578 3827 11191 16177 15892 15890
284,10466 4020 4021 4065 4507 6277 1212 6526 4034 16182
286,10466 3827 4279 8564 7173 5523 5530 4020 4065 4021
288,3810 5113 10466 8601 4016 195 186 194 197 192
290,10466 8479 4016 16177 5113 4065 4020 4021 6289 4480
291,4507 10466 4021 4020 4065 7498 7497 4487 4484 4016
292,10466 6289 18260 4065 4480 4021 4020 4279 5115 3827
296,3810 5113 10466 8601 3565 4016 195 197 192 186
300,10466 7583 4280 8407 4279 7581 4057 6289 9475 9476
301,10466 8479 4016 5113 16177 4065 4020 4021 6289 5115
304,10466 6289 6404 3611 7581 4279 5285 17547 4849 10456
305,3318 16177 6277 4279 8982 11191 5937 5275 4016 10466
306,3318 16177 6277 4279 8982 4016 5937 11191 10466 5275
308,10466 4016 5113 7588 3565 4737 3922 195 192 4020
310,4020 4065 4021 3827 5578 17560 17559 8477 17558 7329
311,3810 5113 10466 8601 197 195 4016 192 186 3565
313,8989 725 724 10466 4279 4507 4472 5113 5115 5602
315,10466 4065 4021 4020 4507 4016 16177 6289 5115 5455
316,10466 3827 4279 5115 5530 4280 4065 4021 4020 5578
318,10466 5115 4480 6289 5113 7581 5285 4849 4279 725
319,10466 4065 4021 4020 4507 4016 16177 6289 5115 5455
320,4507 10466 4020 4065 4021 7498 7497 4279 4484 4487
323,10466 3827 8564 4279 7173 5523 5530 4020 4065 4021
324,10466 5285 4280 546 4480 6289 4849 9475 9476 9477
325,5518 725 724 10466 7581 10094 4279 5285 7584 406
326,10466 5115 4480 6289 5113 7581 5285 725 724 4279
327,3810 5113 10466 8601 194 4016 3565 197 195 186
328,3810 10466 4507 4124 5113 4030 195 186 7498 4065
330,10466 4065 4021 4020 4507 6277 4034 1212 6526 16182
332,10466 5285 8470 8407 3318 4849 4280 7583 4279 7437
336,10466 4016 5113 7588 3565 4737 186 3922 4065 4020
337,10466 4016 5113 3565 7588 4737 4065 197 4021 4020
338,10466 6289 18260 4020 4021 4480 4065 4279 5115 4280
339,10466 5285 4280 546 4480 6289 9477 9476 9475 4849
340,4507 10466 4020 4065 4021 7498 7497 4279 4484 4487
341,3810 5113 10466 8601 192 197 195 194 4016 186
342,3318 16177 6277 4279 8982 5937 4016 5275 5926 10466
344,10466 4280 6289 5578 8982 12469 3815 4480 4279 9475
345,10466 4280 6289 5578 12469 8982 3815 4480 4279 9476
348,10466 5115 4480 6289 5113 7581 5285 724 4762 4761
349,10466 7583 4280 8407 4279 7581 4057 6289 9477 9476
350,3810 5113 5578 5530 4030 10466 4507 8601 186 194
352,10466 4016 5113 7588 3565 4737 186 192 194 195
353,4507 10466 4020 4021 4065 7498 7497 4279 4484 4487
357,10466 18260 4480 4065 4021 4020 5115 4279 4280 3827
360,10466 5115 4480 6289 5113 7581 5285 4762 4279 725
362,4507 10466 4065 4020 4021 7498 7497 4279 4487 4484
363,10466 4016 5113 3565 7588 4737 3922 4065 1212 194
365,3810 5113 10466 8601 3565 4016 195 197 192 186
366,10466 5285 4280 546 4480 6289 9476 9475 9477 4849
368,10466 5285 8470 8407 3318 7581 4849 4280 7583 4279
369,3318 16177 6277 4279 8982 11191 5275 10466 5937 5926
371,10466 4021 4065 4020 4507 6277 4034 6526 1212 4361
374,5518 725 724 10466 7581 10094 4279 5285 7584 406
375,3318 16177 6277 4279 8982 4016 5937 11191 5275 5926
376,4193 7329 8308 4033 4035 10466 3827 7348 15847 5235
377,8479 10466 5115 5113 8989 16177 4507 4016 5508 4065
378,10466 4280 6289 5578 8982 12469 3815 4480 4279 9477
379,5115 10466 5113 4279 8989 4480 5578 6289 5530 3827
380,3810 4507 4124 5113 4030 5530 4020 4021 4065 197
381,10466 4280 6289 5578 8982 12469 4480 3815 4279 9475
382,3318 16177 6277 4279 8982 4016 10466 11191 5926 5275
384,10466 5285 4280 546 4480 6289 4849 9476 9475 9477
385,10466 7583 4280 8407 4279 7581 4057 6289 9477 9476
386,3318 16177 6277 4279 8982 11191 5937 5275 10466 5926
387,4507 10466 4020 4065 4021 7498 7497 4279 4484 4487
389,8479 10466 5115 5113 8989 16177 4507 4016 5508 4020
391,10466 8479 4016 16177 5113 4065 4020 4021 6289 5115
392,10466 6289 18260 4065 4021 4480 4020 5115 4279 4280
394,3318 16177 6277 4279 8982 11191 10466 5926 4016 5937
395,10466 4065 4021 4020 4507 6277 6526 1212 4034 4361
398,10466 4016 5113 3565 7588 4737 1212 3922 4020 4021
400,10466 6289 6404 7581 3611 4279 5285 17547 4849 10456
401,4065 4020 4021 4129 10466 7593 6526 4279 3876 8407
402,10466 8479 4016 16177 5113 4065 4020 4021 6289 5115
403,3827 8308 5115 10466 5523 8407 8171 5113 4065 4021
404,5115 10466 5113 4279 8989 4480 5578 6289 5530 3827
406,10466 8479 4016 16177 5113 4020 4021 4065 5115 4480
407,10466 4065 4021 4020 4507 6277 6526 4034 1212 4361
408,10466 5115 4480 6289 5113 7581 5285 4761 4279 725
409,10466 4020 4065 4021 4507 16177 4016 6289 5115 5455
410,10466 4020 4065 4021 4507 6277 6526 4034 1212 4361
411,10466 3611 4279 6289 17547 4280 6404 7581 3613 8171
412,10466 8479 4065 4021 4020 16177 7173 3827 4016 16219
413,10466 6289 6404 3611 7581 4279 5285 17547 4849 10456
416,10466 5285 4280 546 4480 6289 4849 9475 9477 9476
418,10466 5285 8470 8407 3318 7581 4849 4280 7583 4279
420,10466 3922 4065 4020 4021 6277 7173 3827 4035 8477
421,11191 18260 5523 4279 5530 7173 7584 5113 5578 7517
423,10466 4016 5113 3565 7588 4737 1212 197 4065 186
424,10466 5285 4280 546 4480 6289 4849 9477 9476 9475
426,3810 5113 10466 8601 4016 186 192 194 195 197
427,3318 16177 6277 4279 8982 5926 11191 4016 10466 5275
428,3810 5113 10466 8601 197 195 4016 194 192 186
429,5518 725 724 10466 7581 10094 5285 4279 7584 406
430,10466 5115 4480 6289 5113 7581 5285 4849 4762 4279
431,10466 5115 4480 6289 5113 7581 5285 4762 4761 724
433,10466 5602 4279 724 725 4280 5403 5115 3569 3567
434,10466 4016 3565 7588 4737 4020 4065 197 4021 195
436,10466 5285 8470 8407 7581 3318 4849 4280 7583 4279
437,10466 5285 8470 8407 7581 3318 4849 4280 7583 4279
439,4507 10466 4065 4021 4020 7497 7498 4279 4487 4484
440,10466 5115 4480 6289 5113 7581 5285 4279 724 725
441,3810 10466 4507 4124 5113 4030 7498 194 192 4065
443,10466 5115 4480 6289 5113 7581 5285 724 4849 4279
445,3318 16177 6277 4279 8982 4016 5926 11191 5275 10466
446,3318 16177 6277 4279 8982 5926 5937 11191 10466 4016
448,3810 5113 10466 8601 3565 4016 195 197 192 186
449,10466 4065 4020 4021 4507 4016 16177 6289 5115 8479
450,10466 5115 4480 6289 5113 7581 5285 4849 725 724
453,4507 10466 4020 4021 4065 7498 7497 4279 4484 4487
454,4507 10466 4021 4020 4065 7497 7498 4279 4484 4487
455,10466 4016 5113 7588 3565 4737 4020 1212 194 197
456,10466 6289 6404 7581 3611 4279 17547 5285 4849 10456
457,10466 4020 4021 4065 4507 4016 16177 6289 5115 5455
458,4065 4020 4021 10466 7437 7588 10094 3570 8407 5113
460,10466 8479 4016 16177 5113 4065 4020 4021 4480 5115
461,10466 6289 18260 4480 4020 4021 4065 5115 4279 3827
462,10466 8479 4016 5113 16177 4020 4021 4065 5115 6289
463,10466 4021 4020 4065 4507 6277 6526 4034 1212 16182
464,10466 4016 5113 3565 7588 4737 4020 4065 194 192
465,10466 5115 4480 6289 5113 7581 5285 4849 724 725
467,10466 5285 4280 546 4480 6289 9476 9475 4849 9477
471,10466 4016 5113 3565 7588 4737 1212 3922 4020 4021
473,10466 4016 7588 3565 4737 186 4065 197 195 194
475,10466 4020 4021 4065 4507 16177 4016 6289 5115 5455
477,10466 5115 4480 6289 5113 7581 5285 4761 4762 4849
479,3318 16177 6277 4279 8982 5937 5275 11191 5926 4016
480,10466 5115 4480 6289 5113 7581 5285 725 4279 4849
482,10466 5285 4280 546 4480 6289 9475 9476 9477 4849
484,5518 725 724 10466 7581 10094 5285 4279 7584 406
485,5115 10466 5113 4279 8989 4480 6289 5578 5530 3827
486,10466 5113 8989 16179 4056 4781 8479 7329 5578 16182
487,11191 4279 8564 5530 6277 3318 2299 10466 10751 4065
489,10466 8479 4021 4065 4020 5115 16177 3827 5578 16219
491,10466 4021 4065 4020 4507 16177 4016 6289 5115 5455
493,3318 16177 6277 4279 8982 5275 11191 5926 4016 5937
494,10466 4016 5113 7588 3565 4737 4020 197 195 3922
496,3810 10466 4507 5113 4124 4030 194 7497 4020 4021
498,10466 5115 4480 6289 5113 7581 5285 4279 724 725
499,3318 16177 6277 4279 8982 4016 5937 5926 10466 11191
501,10466 8479 4016 5113 16177 4065 4020 4021 5115 4480
502,3318 16177 6277 4279 8982 11191 5275 5937 10466 5926
504,10466 3922 4065 4020 4021 6277 3827 7173 4033 4035
506,3318 16177 6277 4279 8982 5926 11191 10466 4016 5275
508,10466 5285 4280 546 4480 6289 4849 9475 9476 9477
509,10466 5115 4480 6289 5113 7581 5285 4762 4849 725
510,10466 3611 4279 6289 17547 6404 4280 7581 8171 3613
513,3810 5113 10466 8601 192 195 197 186 3565 4016
515,8479 10466 5115 5113 8989 16177 4507 4016 5508 4065
517,10466 5285 8470 8407 7581 3318 4849 4280 7583 4279
518,10466 5285 4280 546 4480 6289 9477 9475 4849 9476
519,3318 16177 6277 4279 8982 5275 5926 10466 4016 5937
520,10466 5115 4480 6289 5113 7581 5285 725 4762 4279
522,10466 6289 18260 4065 4020 4480 4021 4279 5115 4280
524,10466 4280 6289 5578 8982 12469 4480 3815 4279 9477
525,8989 11191 8479 4507 5113 10466 4279 3318 5578 16177
527,10466 4065 4021 4020 4507 6277 4034 6526 1212 16182
529,5523 18260 5530 4279 7173 3827 7584 5578 5113 558
531,10466 5285 8470 8407 3318 7581 4849 4280 7583 4279
532,10466 8479 4016 5113 16177 4020 4065 4021 5115 6289
534,10466 8479 4016 16177 5113 4020 4021 4065 5115 4480
535,10466 4016 5113 3565 7588 4737 194 1212 192 186
536,10466 3827 4279 5115 5530 4280 4020 4021 4065 5578
537,10466 8479 4021 4020 4065 16177 7173 3827 4016 16219
538,10466 5115 4480 6289 7581 5285 4761 4849 4279 724
539,10466 8479 4016 5113 16177 4020 4021 4065 5115 4480
541,10466 8479 4016 5113 16177 4020 4021 4065 5115 4480
542,10466 4016 5113 7588 3565 4737 186 4021 1212 195
543,3810 10466 4507 4124 5113 4030 7497 194 7498 4065
545,3318 16177 6277 4279 8982 11191 10466 5926 4016 5937
547,10466 8479 4020 4021 4065 16177 7173 3827 4016 16219
549,10466 4065 4021 4020 3827 5578 17559 17558 17560 8477
550,10466 8989 4280 4279 7583 8407 5285 3318 5115 4057
551,10466 8479 4016 5113 16177 4021 4020 4065 4480 5115
553,10466 5115 4480 6289 5113 7581 5285 724 4762 725
554,10466 5115 4480 6289 5113 7581 5285 4762 4761 725
555,10466 5115 4480 6289 5113 7581 5285 4762 4849 4279
556,11191 4279 8564 6277 5530 2299 10466 3318 10751 4065
559,10466 5115 4480 6289 5113 7581 5285 4762 4849 4761
563,8479 10466 5115 5113 8989 16177 4507 4016 5508 4021
565,10466 3827 4279 5115 5530 4280 4065 4020 4021 5578
566,10466 4065 4021 4020 4507 4016 16177 6289 5115 8479
567,10466 4279 11191 4065 4020 4021 3318 8479 5530 17559
568,3318 16177 6277 4279 8982 5926 10466 4016 5937 11191
569,8479 4016 5113 16177 4020 4065 4021 4480 5115 6289
570,10466 8479 4021 4020 4065 16177 7173 3827 4016 16219
571,10466 6289 18260 4020 4480 4065 4021 5115 4279 4280
572,10466 6289 18260 4480 4020 4021 4065 4279 5115 4280
574,10466 4065 4021 4020 4507 16177 4016 6289 5115 5455
575,10466 6289 18260 4065 4020 4021 4480 5115 4279 4280
578,3810 5113 10466 8601 186 3565 192 194 195 197
580,10466 8989 7583 8407 5285 3318 5115 4057 8470 9014
581,10466 4279 5117 7588 4761 4762 8982 5113 8407 4763
582,10466 5115 4480 6289 5113 7581 5285 4279 4761 724
583,4507 10466 4065 4020 4021 7497 7498 4279 4484 4487
584,10466 4016 5113 3565 7588 4737 4020 194 4021 4065
585,3318 16177 6277 4279 8982 4016 5937 5926 5275 10466
586,10466 8479 4016 16177 5113 4065 4021 4020 4480 6289
587,3318 16177 6277 4279 8982 10466 11191 5926 5275 5937
589,10466 8479 4016 16177 5113 4021 4065 4020 4480 5115
590,10466 4016 5113 7588 3565 4737 4065 186 4021 4020
591,11191 4279 8564 5530 6277 3318 10466 2299 10751 4021
593,10466 4016 5113 7588 3565 4737 186 4021 4020 197
594,3318 16177 6277 4279 8982 5926 4016 11191 5937 5275
596,3318 16177 6277 4279 8982 5275 11191 5926 5937 10466
597,10466 8479 4021 4020 4065 16177 7173 3827 4016 16219
598,3810 5113 10466 8601 186 197 3565 195 4016 194
599,10466 11191 4279 4065 4020 3318 4021 8479 5530 17559
601,4507 10466 4065 4021 4020 7498 7497 4279 4487 4484
602,10466 5285 8470 8407 3318 7581 4849 4280 7583 4279
604,8308 16177 4020 4065 4021 8479 10466 5115 3827 5113
605,4279 5523 9132 7584 8171 7880 10401 10466 7194 4627
607,5115 10466 5113 4279 8989 4480 5578 6289 5530 3827
608,10466 5285 4280 546 4480 6289 4849 9475 9476 9477
609,10466 3827 4279 5115 5530 4280 4065 4020 4021 5578
611,10466 8479 4016 5113 16177 4065 4020 4021 5115 6289
612,10466 6289 6404 3611 7581 4279 5285 17547 4849 10456
613,10466 8989 5578 4280 5115 6289 8479 3827 5285 4480
615,5518 725 724 10466 7581 10094 5285 4279 7584 406
616,10466 8479 4016 16177 5113 4021 4065 4020 5115 6289
617,10466 8479 4016 16177 5113 4065 4020 4021 4480 6289
619,10466 5115 4480 6289 5113 7581 5285 4279 725 4762
621,10466 5115 4480 6289 5285 4279 4849 725 724 4761
623,10466 8479 4016 5113 16177 4065 4020 4021 5115 6289
626,5518 725 724 10466 7581 10094 5285 4279 7584 406
627,10466 5115 4480 6289 5113 7581 5285 724 4761 4279
629,10466 6289 6404 7581 3611 4279 5285 17547 4849 10456
630,8308 8407 10466 7348 8171 4033 4035 4279 4698 4699
631,8989 10466 4279 4507 4472 5115 5113 5602 4280 7581
632,10466 5115 6289 5113 5285 724 4762 4761 725 4849
633,10466 5115 4480 6289 5113 7581 5285 725 724 4762
634,10466 8479 4016 16177 5113 4021 4065 4020 4480 5115
635,5518 724 725 10466 7581 10094 4279 5285 7584 406
636,10466 6404 6289 7581 3611 4279 5285 17547 4849 10456
637,10466 6289 6404 7581 3611 4279 5285 17547 4849 10456
639,10466 4021 4065 4020 4507 6277 1212 4034 6526 4361
640,10466 8479 4016 16177 5113 4020 4065 4021 5115 4480
641,10466 8989 4280 4279 7583 8407 5285 3318 5115 4057
642,3318 16177 6277 4279 8982 10466 5275 5926 5937 11191
644,5518 725 724 10466 10094 4279 5285 7584 406 3568
646,10466 5115 4480 6289 5113 7581 5285 4849 724 4279
647,3810 5113 10466 8601 194 197 195 192 186 4016
648,10466 5285 4280 546 4480 6289 9476 4849 9475 9477
650,4507 10466 4065 4020 4021 7497 7498 4279 4484 4487
651,10466 5115 4480 6289 5113 7581 5285 4762 4279 725
652,8989 11191 8479 4507 5113 10466 4279 3318 5578 3807
653,10466 5115 4480 7581 5285 4762 4761 4279 4849 725
654,10466 4016 5113 3565 7588 4737 4021 194 1212 3922
655,10466 5115 4480 6289 5113 7581 5285 724 4762 725
658,10466 4021 4020 4065 4507 6277 6526 1212 4034 16182
659,10466 5115 4480 6289 5113 7581 5285 4849 4279 4761
665,3810 5113 10466 8601 186 197 4016 192 195 194
