user_id,item_list
88,9093 5562 16176 16179 8505 5508 4069 10112 4514 8508
89,5918 5296 3654 4687 5921 4691 7495 5645 3842 8179
90,9133 11309 8937 11734 8382 9124 3827 11733 737 17955
92,4034 4033 4035 4279 7498 5112 7497 16182 10466 11191
93,10068 18094 379 18101 8179 254 18096 7584 18097 6404
94,7657 7659 7661 16219 8984 12816 5113 10831 4070 4361
95,15120 521 10068 9712 8516 6404 194 8668 15101 8666
96,10227 4280 6404 7310 4844 8668 4702 4279 4410 8535
97,4194 4123 160 2775 17559 4034 74 16186 9302 7655
98,8445 12469 4634 8668 4657 4280 4279 194 8414 2301
102,9477 16659 15030 7583 7198 5128 12355 3565 6167 8668
103,5653 5649 5470 5656 5044 5664 4416 17600 9104 12410
104,8516 17547 8519 8556 8523 1694 3057 8513 8505 8506
105,6207 3568 18094 379 6831 18101 5724 6203 6204 6200
106,3970 6038 5296 3943 4352 16097 5853 7017 341 2368
108,4284 7883 5112 4844 6404 4280 7310 4124 4279 4410
109,5653 5661 5044 5664 4416 5649 10423 17600 5281 5470
110,4357 3898 16376 16374 7455 17870 4343 3568 5143 8478
111,15114 10068 8668 5044 5896 7335 4771 6530 657 7334
112,4123 4124 4194 6213 17732 657 3278 17735 4365 5350
113,187 10068 4280 6018 17752 7642 8179 4410 8638 8635
114,9203 9204 9202 5561 3805 3572 9206 3251 3565 9446
115,5113 5115 10141 6018 4037 4623 11300 4358 4018 4102
116,9128 11734 11309 736 8565 8564 8570 11733 8569 8034
117,6528 8414 8008 17989 7581 15099 9446 15100 9448 18360
118,3568 4779 4791 2301 5593 5143 5895 10227 5139 1212
119,8500 5645 10466 6292 7310 8179 8567 8478 126 4291
120,7495 7493 5561 5508 3805 1212 10466 3842 7627 6292
122,5297 4024 15674 3902 5331 14883 9456 6209 521 5336
123,15819 5483 16227 16222 12186 16384 3827 4357 4919 4904
124,4748 9302 17790 6207 6203 11834 6204 6200 6201 9305
125,4279 8989 10466 6405 7581 4280 5113 725 724 7172
126,4634 18098 18097 18094 18101 18092 18100 10167 9303 17750
127,3572 3566 3593 8982 7581 3582 8414 8984 9446 7592
128,3105 4346 4359 9446 16376 14865 10141 16374 17870 16092
129,10068 7437 6289 7190 5113 8481 197 194 9461 8564
130,7661 7662 7657 5602 4202 5603 4446 4440 3999 9263
131,4279 8989 6405 4280 7581 10466 5113 724 725 7172
132,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
134,8849 5895 4251 5896 2500 1904 7493 5729 5143 17955
135,724 5508 5695 3387 6686 17507 16485 17440 5026 6201
136,14084 2361 7216 4732 13146 10771 5063 9644 14958 11715
137,4279 8989 10466 724 725 5113 7581 5112 7172 6405
138,7455 8668 3845 8414 12469 2301 7581 8526 10227 4242
139,9303 6289 17951 8666 8481 8635 8667 7581 4242 6165
140,3902 5112 15854 5113 8724 8179 11222 6165 4944 4057
141,4657 15101 4634 15100 15099 4731 4712 4727 4711 9475
142,735 11734 11733 738 13837 5700 17550 15908 10813 13825
143,18096 18094 1689 18101 379 1691 18097 18098 4798 18093
144,4279 8989 6405 725 4280 5113 10466 7581 724 7172
145,6776 15132 6780 50 6445 1637 15705 3084 6798 4357
146,4702 4710 4703 4346 4723 8414 15217 5143 4724 3568
149,4657 15114 5726 4279 6228 8414 15099 1212 5723 12469
150,12815 4128 3554 7490 7489 5673 3363 4214 15127 5672
151,9203 9202 4634 9204 9201 4658 10068 3901 5297 8564
152,4035 4033 11395 4124 8849 3922 6778 9228 4194 13918
153,4279 7498 4034 5112 7497 10466 7172 8989 4033 4035
155,8515 4983 4985 10141 3569 3104 14865 14852 6391 3127
156,4280 5561 15102 15101 15099 5508 7651 8500 8506 7883
157,15458 16220 16211 16175 5143 10466 10141 4169 5147 2301
158,15398 18096 9302 15707 17594 5297 16219 17597 15892 5196
159,7662 7657 17750 5113 17748 10227 5602 5677 5951 5681
160,9053 6798 1944 5678 6794 5677 7354 6796 6806 5645
161,3572 3566 15800 3593 8736 8982 7581 3582 8737 8414
162,4702 5202 3569 1943 5206 18176 4704 4739 5275 9641
163,12516 8381 8389 3852 8853 3844 6235 6165 10277 7585
164,4279 8257 7883 7259 5725 3572 3565 5723 5726 6526
165,5921 9477 5920 7455 7706 15030 8257 5919 5508 14244
166,7883 3902 7884 13838 5562 8508 11734 736 735 10813
167,17597 16265 17594 6881 4309 17596 10466 3996 10141 7494
168,11942 8544 15399 7868 11000 9426 3171 12099 14325 5780
169,4280 6229 7583 5593 8526 5455 1023 6289 7310 4538
170,4657 3877 8306 8308 5142 5561 4762 4713 5508 4728
171,14314 16152 16255 13757 10824 6889 13273 15429 9481 8875
172,8419 2301 4783 8028 15514 3568 7584 9054 5147 4785
173,10068 2301 5128 12469 6404 8666 3565 5114 3572 4658
174,4984 18071 5522 345 12059 6971 4815 14883 8470 6741
175,3531 5608 5606 10068 3533 3528 3534 9302 3530 7662
176,9303 9930 4280 3057 4279 4691 4703 4693 7602 4697
177,15120 15114 6530 3807 3569 4346 4357 5508 5007 5562
178,4952 5009 5005 17989 968 17980 3795 8399 3815 3976
179,4124 4194 4034 9228 16659 17732 9236 17735 4361 11191
180,18166 4528 18148 8445 845 4844 8666 8526 8635 402
181,8513 376 17936 5566 944 15927 8338 18494 6164 6160
182,4770 3407 6357 8186 4207 4775 7479 727 5645 5192
183,4034 4033 4035 4279 7498 5112 7497 16182 10466 11191
184,7885 7884 8445 8506 7889 8668 4779 10466 7887 7581
185,5012 7443 4346 7441 15852 4357 11147 16376 17870 14089
186,45 5188 17974 18230 4211 18308 4508 5458 156 4477
187,4034 4035 4033 16182 4279 7497 7498 5112 11191 17558
188,4779 618 621 620 6404 6289 5139 10227 4513 5113
189,9126 9475 7198 15030 5508 5650 9476 5656 3387 5562
190,4279 8989 724 5113 6405 725 7581 4280 10466 5112
191,8306 10068 7325 17547 16186 657 7703 17560 5664 7323
192,4279 10466 8989 4035 5112 4033 725 724 4034 7497
193,189 197 192 5280 7455 5297 8666 10227 7310 16376
194,4019 17556 2776 4314 5297 4925 13590 17719 7824 9764
195,5143 1023 8666 5142 4361 4762 3922 8526 8638 5562
196,4279 8989 4280 6405 5113 724 10466 7581 725 7172
197,520 6528 12469 5143 10142 14864 9446 8982 7581 7198
199,5896 9477 15030 5143 7437 7584 15116 15119 8008 15120
200,15120 15114 6530 8309 2775 8308 5204 3572 5203 8627
201,17835 3105 3604 4976 6404 11200 6289 5297 10227 14865
202,8259 8261 17768 4384 5550 15801 5551 7215 5929 8960
203,4280 192 197 739 735 4728 187 194 736 11782
204,4513 17835 5120 10169 8564 5128 7196 4806 10166 8011
205,4124 4142 17558 4034 17732 17733 17735 657 4365 4035
206,4657 3529 3528 4658 3530 3531 3534 7661 7662 7657
207,5113 6292 3807 3572 4844 7626 3565 10466 7310 3806
208,5921 5922 13208 5919 8483 5112 5114 10466 4627 13210
209,9203 9202 9201 9208 5682 15222 7602 6228 15227 15228
210,15120 9203 15114 9202 9206 15102 15227 15099 15100 9201
211,12357 12355 6794 14847 8668 6881 4057 8186 7581 6797
212,4770 4514 5128 5142 5192 8638 5196 8445 4691 2301
213,3654 5061 3642 10914 3842 5737 3838 5516 5060 8349
214,2808 17816 11077 4249 8759 11854 9015 13545 404 11133
215,7885 7884 4768 7887 6156 7888 7889 15118 7182 6136
216,3565 7496 3654 3842 3593 2084 8982 8414 8404 4629
217,194 197 16293 187 5679 5190 6528 5192 4771 3901
219,9605 11314 12047 3078 18301 1344 2279 4384 8196 6810
221,8445 16222 4844 8666 8526 8635 8668 1212 6289 8638
223,15102 5561 3805 15099 15100 3569 7651 6948 4712 724
224,6955 5280 5276 11301 5275 7199 7192 8306 17752 7642
225,8668 8414 12469 2301 7581 8526 10227 4242 1212 4634
226,18101 18100 9128 8666 6798 5142 18098 3807 18096 9133
227,11834 12720 2232 814 13348 1535 1819 11853 14894 2233
228,10077 8473 5120 4357 3509 7174 4210 11218 5835 14282
229,4637 7496 4706 9205 4654 7493 75 8505 3593 4710
230,4034 4035 4033 16182 4279 7497 7498 5112 11191 17558
231,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
232,8009 9451 8637 8011 8943 4762 13837 14277 5553 5031
233,4279 7498 4034 5112 7497 10466 7172 8989 4033 4035
234,9202 9206 9201 6934 9205 9208 7592 4785 7602 5113
235,18150 8306 8308 6118 9930 17936 18157 16724 14251 6309
237,192 197 194 5007 187 7659 4977 7662 5005 7657
238,4279 10466 5112 8989 724 725 4035 4034 4033 7498
239,6528 75 16099 15892 8008 5700 16097 3127 76 8978
240,4035 4033 3922 9228 4194 10813 9132 4365 4361 9124
241,5518 4696 3604 4416 3509 4242 9948 7174 5005 16185
242,4279 6405 4280 7581 8989 5113 725 724 3510 10227
243,15100 15099 15120 3879 7606 12469 9475 15119 15114 7607
244,16661 227 2875 3252 3251 5518 8938 14473 5523 6784
245,3105 10142 5114 5294 17962 14315 4627 12194 4309 9948
246,3565 3593 3582 8404 8982 9446 3568 8984 3595 10843
248,18096 18097 18095 18094 18092 379 18101 9655 18093 18100
250,10067 5649 10166 10297 5657 10830 4748 11300 13842 10167
252,15101 15100 15102 6514 4977 5281 5005 5280 12469 5199
254,10353 12123 9365 12066 7760 3067 2396 11239 10389 5133
255,8858 5153 8857 4748 5611 5297 8856 4747 17955 8853
256,725 4013 5143 1237 1212 4346 5508 8481 187 7824
257,8306 8308 9228 17559 9236 4035 3922 16224 4123 16226
258,3572 3565 6526 9446 7581 3566 5562 9461 9303 9199
259,15114 725 15101 11733 5897 15099 15102 12469 6530 9461
260,4034 4033 4035 4279 7498 5112 7497 16182 10466 11191
261,11733 4630 2301 7661 5128 6018 7657 7659 3807 5147
262,8565 16661 8567 2301 6404 15892 5645 10227 6780 6289
263,4657 8309 15100 15101 10142 15102 18360 8308 9303 2301
264,4279 6405 8989 7581 725 4280 724 5113 10466 7172
265,3566 4704 9303 3593 7581 17951 8515 7662 8984 9446
266,4279 7498 4034 5112 7497 10466 7172 8989 4033 4035
267,4357 4346 4359 16374 16377 4352 3902 5297 5304 4024
268,9203 9206 9204 9201 10068 6289 17836 7659 5113 4416
269,3901 4748 11260 8564 11256 4251 11272 16530 18196 4795
270,4034 4033 4035 4279 7498 7497 5112 16182 10466 11191
271,8857 8853 8858 8854 1558 9655 17790 12194 13210 18100
273,6289 5113 8481 7310 6881 10469 4219 4057 5112 5645
274,5561 5508 15502 3805 5044 4010 6948 7651 4747 5143
275,3593 3576 3880 3594 4691 3566 4687 15892 8470 7597
276,12469 15100 15102 15101 8414 15496 3565 8008 7581 6528
277,10466 4844 6883 6404 6289 7310 5112 8666 5114 8526
278,5113 7310 6289 17614 10227 8483 11395 8481 8668 5645
279,3572 3566 3593 8982 12355 3576 9208 8414 12357 9205
280,4762 5508 5562 5142 5128 2301 5147 7824 4480 724
281,4279 9262 9263 5728 9259 5593 5724 5719 5725 8506
282,5192 4747 6528 8008 12469 7589 5189 9446 8982 7581
283,4279 10466 8989 724 725 7581 5113 5112 6405 4280
284,9228 9236 4035 4123 17732 7323 4077 9227 8874 851
285,4279 10466 8989 724 725 7581 5113 5112 6405 4280
286,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
288,8668 7581 5143 10142 7588 12469 8638 10141 16376 5204
289,4279 6405 4280 7581 8989 5113 725 724 3510 10227
290,5508 8668 8666 2301 5895 8982 724 9302 3572 12355
291,4280 145 5112 3516 3519 6289 5261 5297 10466 3518
292,8483 6202 15892 5297 5301 5115 4410 4627 10466 6203
294,4279 8989 6405 725 4280 5113 10466 7581 724 7172
296,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
298,10938 10940 10937 10934 10939 4949 6513 3626 9975 6546
300,4747 8668 8445 8526 5650 4712 1212 7259 5664 8638
301,9303 4790 7824 16148 8309 7583 7823 5714 5455 16460
302,9260 9263 5398 4764 9262 10783 2451 4768 4372 4149
304,3807 4629 8478 10141 4396 14353 12763 5560 12760 3105
305,187 7495 9477 18166 3842 12257 7659 3655 12258 11734
306,18146 18158 3555 18157 3556 3554 16162 6516 8587 18156
307,4844 6516 6018 6551 14250 8635 5113 5672 8638 3509
308,6526 12224 9260 9263 15819 17556 8414 9262 17967 4931
310,9302 5113 3898 7657 7659 5112 4057 7661 6289 5623
311,4657 15102 4638 192 4034 197 4194 12469 8008 4123
313,6798 6794 8523 5297 8473 8519 8506 8505 6796 8481
314,6258 8162 6800 15333 1690 6831 12397 6468 12854 388
315,4687 18157 3105 3541 4844 5664 5649 6292 5653 14865
316,3877 3879 621 619 5113 4420 12040 6229 10227 8483
317,6706 2480 9858 3854 11360 9696 6171 6170 6172 6169
318,4279 8989 6405 725 4280 5113 10466 7581 724 7172
319,8668 4242 8414 18185 5275 14353 12469 9476 2301 10585
320,15102 15099 15100 6650 5294 5296 18172 12469 5742 5645
321,4361 3922 4365 4034 5297 4033 5455 15222 6780 4070
323,5523 8564 8445 8567 5696 8565 4844 4310 8666 11734
324,145 5189 3251 16376 4357 4792 6685 17314 620 16374
325,15119 9712 3568 739 4844 735 5561 736 5508 6798
326,6888 6889 5299 5834 4036 3826 10491 18243 5637 4952
327,4190 16226 660 4309 4191 16182 467 5695 6309 5520
328,3572 3566 3593 9302 3594 3884 8982 3576 3582 4977
329,4035 4033 4034 4279 7498 7497 5112 10466 11191 16182
330,17836 4346 18343 4357 4359 5589 3897 9334 7642 3252
332,4035 4783 2301 7583 4033 5147 10227 4487 231 4762
334,4279 6405 8989 7581 725 4280 724 5113 10466 7172
336,8031 6296 7703 9224 4365 4034 14451 5455 3922 16182
337,4194 4123 4193 18360 8940 17988 5554 5553 10594 17559
338,4658 7581 5897 8526 9461 8667 6526 17506 6280 10227
339,6793 17750 17748 4627 3105 14847 16185 5291 10142 6796
340,7662 7661 9126 6798 9475 4355 15030 5602 6883 9476
341,15114 5113 8635 4844 15101 6530 9461 5897 5112 3877
342,17750 4977 4720 5005 4717 17748 6404 6289 10227 5554
343,13297 13325 15150 1276 2537 13889 17782 3978 3075 15034
344,15806 5586 5433 5550 3285 4723 3290 7348 3976 6900
345,3565 15102 15100 4280 3569 12469 8982 161 3593 8526
346,4034 4033 4035 4279 7498 5112 7497 16182 10466 11191
348,8515 16137 738 739 11734 736 8940 17550 11733 737
349,4194 17732 17735 16224 16182 4142 17733 3922 4365 4034
350,11214 16176 16179 127 9305 3898 4629 4357 13325 16374
351,4279 8989 5113 10466 724 725 7172 5112 7581 6405
352,8516 9477 5174 5193 5195 4777 15030 4775 8523 4774
353,4634 4658 6404 10227 9302 18175 7197 4082 8414 5113
356,11220 5262 11218 6265 4952 6393 4628 5291 6808 4033
357,3531 16292 3533 8523 10227 3528 3251 4844 3534 4013
359,4035 4033 4034 4279 7498 7497 5112 10466 11191 16182
360,192 187 194 5645 5508 5562 6049 10466 1212 6292
361,11214 13325 2234 1321 12969 1075 8028 16303 6356 8135
362,8347 16376 4346 4082 4357 7719 4083 5736 7490 231
363,12815 8519 15458 8508 7662 9228 7659 7661 4795 4792
364,4279 6405 8989 7581 725 4280 724 5113 10466 7172
365,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
366,4658 7493 5175 187 189 192 4629 3842 4728 3655
367,9093 10112 8914 5416 8915 9465 8506 5417 9911 13577
368,15237 15238 11189 8467 10218 7059 18250 6168 6169 6167
369,9477 15101 15099 3877 9461 5897 15100 9476 15102 8414
370,4844 5113 8635 6289 4410 7581 6018 2301 14847 5143
371,15099 15100 4018 15119 15120 8008 8666 6526 7581 9446
372,4279 8989 6405 725 4280 5113 10466 7581 724 7172
374,4703 4704 4687 4691 4128 5297 3541 1944 5112 5260
375,8306 5112 8309 6289 4795 4057 6404 5297 4070 7490
376,5114 17559 5143 10466 5115 4487 32 15519 5112 4844
377,15102 15100 6934 12469 15120 15114 8008 9334 6292 13202
378,3565 5273 3566 18098 18097 18092 18093 3541 18100 18101
379,10067 15101 6530 3877 9712 3876 9461 5897 7437 10078
380,3533 3528 3535 4279 3530 6985 10068 4748 6793 8668
381,9204 15100 4634 4658 17041 5562 5190 9205 5192 4770
382,724 5273 3529 4748 6796 3528 6794 3527 3533 5154
384,6881 345 4420 14780 15892 4844 4627 391 3509 5650
385,6888 10167 5895 11220 4250 7659 5896 7662 7583 15892
386,16530 16528 16240 16179 762 16506 10024 16519 5294 6601
387,4704 521 17506 17508 4526 7584 6888 4528 16097 8565
388,7455 4446 13838 15907 15707 5753 7196 256 4070 5957
389,4279 10466 8989 724 5113 725 5112 7581 7172 6405
391,197 192 194 5895 10167 8565 2301 7584 5128 11782
392,15707 10068 3565 8668 3572 8075 12469 8666 735 15908
393,4279 8989 4280 6405 7581 10466 5113 725 724 7172
394,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
395,4124 4193 4194 7326 17957 6156 17732 5516 3834 18031
397,15810 17505 3449 11457 6166 6161 6162 6163 6164 6165
398,4034 4033 4035 4279 7498 5112 7497 16182 10466 11191
399,9115 5141 13842 16170 8203 10575 3934 11233 6166 6163
400,4279 8989 6405 7581 725 4280 724 10466 5113 7172
401,530 527 6918 525 3554 5673 5672 9224 6919 3556
402,4658 1944 17259 4728 9461 3844 5143 4638 3845 6648
403,521 5684 8130 10569 8834 1561 8706 5661 127 126
404,5143 16339 5128 17955 5147 16273 1023 8666 4762 8526
406,18235 18233 18150 16725 3898 8009 18096 9451 18162 6494
407,4528 15222 15227 4124 6934 5192 15228 4123 3807 15225
408,5672 5562 5431 5147 17955 7596 5143 4001 5196 3556
409,4658 3572 3565 9461 6526 8414 8445 8667 9446 8526
410,4747 8347 4739 3815 5510 5560 17768 6943 4654 10077
411,9092 11733 8347 6798 13837 736 10141 14851 5044 5508
412,4279 189 9302 4527 4769 194 197 4528 8666 13577
413,520 7883 18096 6528 7885 8008 18097 18100 7326 7887
414,4279 8989 6405 7581 4280 10466 725 5113 724 7172
416,5550 7348 6900 15800 14445 596 12230 4548 9186 3363
417,7146 3349 13048 4059 5425 6716 5574 11916 9412 14863
418,8523 8513 8519 11890 18108 3028 16643 17232 18201 12809
419,5518 3897 1492 4696 3604 4416 2669 3509 4242 9948
420,4034 3807 5560 3572 3565 9224 17768 5742 6289 6526
421,7496 7493 4630 6117 736 11301 13838 8570 6118 11734
422,4034 4033 4035 4279 7498 5112 7497 16182 10466 11191
423,5561 8668 5562 7651 7659 7662 7704 7710 7657 7581
424,5897 4035 4033 5142 619 5896 8638 231 8445 14281
425,194 187 3805 6954 3641 131 6956 10067 8638 4691
426,189 197 4669 192 8982 6528 9228 9302 4034 4779
427,3565 3566 5297 4702 7581 4703 4689 8414 8666 5301
428,4192 4361 7335 7336 7325 17559 7332 7651 13961 13918
429,4703 5203 4704 5206 5562 5192 4357 4346 3509 3805
430,3509 4691 6135 6391 5058 8473 7493 3991 5322 5610
431,7496 4977 4082 7493 4014 3572 3565 11834 4778 3604
432,7374 7372 16162 18157 114 7376 7375 9248 11399 2692
433,15100 15099 15120 3568 3569 15119 15114 3879 4795 4792
434,5253 8214 5252 15713 10466 5112 5114 4844 16463 8483
435,15398 16303 8475 6329 16726 16994 6161 6162 6163 6164
436,18158 18148 18168 739 736 735 11733 6404 11734 12761
437,6930 5895 5896 7640 15119 6933 8008 15120 6931 8668
438,3542 3541 5940 5280 6046 6176 10050 7578 5155 2264
439,5192 5191 4784 4751 4795 4771 9461 4770 5206 5204
440,762 16532 16534 16525 16521 16533 5895 5896 4720 4719
441,8162 5682 5012 13758 15515 16278 13757 5378 9906 15486
443,1105 4346 1398 7190 4357 9334 14353 4359 3571 18185
444,4279 7498 4034 5112 7497 10466 7172 8989 4033 4035
445,8186 4808 6018 8552 16750 12637 9007 11728 4207 14208
446,2301 3565 5128 3572 4035 3576 3880 9228 5147 8638
447,4279 8989 5113 10466 724 725 7172 5112 7581 6405
448,189 192 187 194 15707 10068 10564 10067 8638 4691
449,4634 4280 4658 4702 4711 4703 6793 8505 6880 4712
450,18156 4357 6780 5142 4634 16374 18168 5143 1023 4359
453,5202 5206 4755 4784 4779 4791 5192 6799 4763 5189
454,15030 5897 9126 8535 15101 6530 5190 8668 6404 8445
455,6793 10142 16232 14852 10141 5610 14851 14847 3104 6796
456,4778 14319 4691 4693 14867 3105 14864 4759 7657 4696
457,16510 11920 16506 754 13572 4030 8032 5004 14989 16525
458,189 192 9475 197 187 7583 5455 9477 15030 10141
459,4279 8989 5113 10466 724 725 7172 5112 7581 6405
460,4634 4658 5192 5191 5090 4771 4779 4082 16096 3534
461,10572 5671 3995 3626 3624 5554 8009 9451 3629 4294
462,9203 9206 9208 3594 3582 9446 7592 8982 3576 8414
463,3572 3566 8349 6526 8982 8414 3593 8984 13845 9208
464,5561 5508 4844 7651 3805 10466 6292 11301 3601 8179
465,4280 5561 5508 6289 4844 7310 7655 3601 394 3805
467,10466 4844 6289 7662 7657 5114 4280 7661 5112 9014
468,4279 8186 6404 6014 4280 8179 5114 8415 6780 6808
471,12966 1891 1274 1647 14332 14179 14922 6906 1646 17950
472,189 192 187 194 10067 8638 4691 4657 10068 5560
473,4748 17750 4795 10466 8483 4792 5190 17748 5653 18185
474,4748 5044 4404 8349 5223 234 11906 5653 4344 3992
475,8162 192 17594 197 187 194 17595 17957 18029 15217
476,4034 4035 4033 16182 4279 7497 7498 5112 11191 17558
477,9206 9201 3879 15101 15100 9205 15102 15114 9208 11782
479,4657 4658 7495 5679 7493 5294 14847 5114 17502 10466
480,192 197 18166 187 5044 4747 5561 5508 3805 4770
481,15841 16376 4351 4343 3971 7517 17782 3978 3075 3090
482,11733 737 735 736 11734 232 9048 738 17550 10831
483,4629 11960 3807 4416 5656 3636 3816 11220 8360 4937
484,4806 4432 17764 8542 7602 15226 8984 18185 1111 9305
485,3566 3879 3876 3593 3901 6798 7581 18148 4526 9446
486,9206 9199 9201 9204 3572 3565 8508 8515 8516 8505
487,3514 3516 3519 4691 4693 5261 5296 5297 15892 10141
488,7310 10466 5112 5114 4844 8666 8483 5142 15119 6404
489,10692 3286 2992 6210 6168 6162 6163 6164 6165 6166
490,4035 4033 3922 9228 4194 4365 4361 9224 4193 4124
491,7657 7659 7661 10949 14779 14251 8984 5539 5671 8473
492,4279 8989 724 5113 6405 725 7581 4280 10466 5112
493,7495 9132 7493 6216 4791 5508 18233 18158 5562 18235
494,189 194 197 4637 4082 10068 8306 4728 8309 3842
495,6292 9224 4844 10466 4365 7310 4034 10227 5455 3922
496,2506 2290 2331 5296 7595 6135 1311 2752 7661 6160
497,15473 4882 4867 4695 13602 13590 3829 6833 18081 6309
498,4014 5710 5707 4762 6172 10067 4634 5147 4728 6375
499,4658 10068 18146 18158 3901 18157 4728 9461 3568 16162
500,4034 4033 4035 4279 7498 5112 7497 16182 10466 11191
