user_id,item_list
159, 7662 7657 17750 17748 5113 4446 8638 10227 5951 5602
160, 9053 6798 1944 6794 6796 5678 5677 6806 7354 5645
161, 3572 3566 15800 3593 3582 8982 8404 8526 7592 8736
162, 4702 3569 5202 1943 5135 5275 18176 5752 4704 5206
163, 12516 8389 8381 8853 3852 13841 3844 8388 16141 6235
164, 4279 8257 7883 5723 7259 5725 3565 3572 6526 7585
165, 9477 5921 5920 15030 5562 5919 7706 5508 7455 8257
166, 7883 13838 5562 11734 7884 11733 3902 735 8565 3805
167, 17597 17594 10466 16265 17596 6881 10141 3996 4309 7493
168, 15399 11942 8544 11956 7868 11000 9426 3171 12099 14325
169, 4280 6229 7583 5593 1023 5455 6201 8526 5128 3611
170, 4657 3877 8306 8308 5508 4762 5142 5561 4728 5281
171, 14314 1872 16255 9481 10824 6352 15686 6265 552 15429
172, 7584 2301 4783 8419 4762 4785 3568 5147 5139 4487
173, 10068 5114 6404 12469 5128 8186 8666 3991 8483 4480
174, 4984 345 5522 18071 7223 12059 6971 6741 3758 2670
175, 3531 10068 9302 3533 5608 3528 3534 5606 11733 3530
176, 9303 4280 9930 4279 4693 4691 3057 9305 4702 7602
177, 15120 15114 3807 6530 3569 4346 5508 4357 5007 724
178, 4952 5009 968 17989 17980 3795 4701 3975 3976 5013
179, 4124 4194 4034 16659 9228 9236 4361 17732 17735 7323
180, 18166 4528 8445 8641 18148 8668 8526 187 4844 5297
181, 8513 15927 944 8338 12701 4737 10039 16341 15801 17584
182, 4770 3407 8186 6357 7479 4775 4844 5193 5189 6404
183, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
184, 7885 8506 8445 7884 8668 7889 7887 3568 4844 4779
185, 5012 4346 7443 4357 7441 16376 17870 14089 4359 15852
186, 45 5188 17974 4508 4477 16052 209 352 15675 14944
187, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
188, 4779 621 618 6404 4513 620 5120 5113 3601 10227
189, 9126 9475 15030 5508 5650 9476 7198 15031 5695 5648
190, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
191, 8306 10068 17547 9103 7325 16186 5650 657 5664 4361
192, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
193, 189 192 197 5280 7310 8666 7455 5297 10227 10117
194, 4019 5297 17556 4314 2776 4024 7824 3902 7823 17719
195, 5143 1023 4361 5128 5142 3922 8666 5297 4634 4034
196, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
197, 520 6528 12469 5143 8982 10142 9446 14864 14865 15102
199, 5896 9477 15030 5143 7584 7437 7581 6530 15116 5196
200, 15120 15114 6530 8309 8308 2775 5204 5203 8627 5206
201, 17835 3105 3604 4976 3100 11200 4937 3601 14879 4065
202, 8261 8259 17768 4384 15801 10232 3847 18143 10077 5929
203, 4280 192 739 735 736 15908 11782 4728 187 197
204, 4513 5120 8564 5128 5149 17835 6199 10169 4806 4755
205, 4124 4034 4035 17732 4142 4361 17733 4183 4365 17558
206, 4657 3529 4658 3531 3528 3530 7662 3534 7661 7657
207, 5113 7626 3806 6292 10466 4844 11220 3807 4201 7310
208, 5921 5922 5919 13208 8483 5114 373 10141 4627 10466
209, 9203 9202 9201 9208 5682 6228 15222 7602 9446 15227
210, 15120 9202 15114 9203 9206 15102 9201 15099 15100 15227
211, 12355 12357 8186 6794 8668 8481 12181 2835 6881 7581
212, 5128 4770 4514 5142 8638 5192 5196 4693 8445 5331
213, 3654 3642 3806 4629 3842 10914 5061 5737 3838 5060
214, 2808 17816 4249 11077 11854 11943 9015 17284 13545 11133
215, 7885 7884 4768 7887 6156 7888 7889 7837 15118 5034
216, 3565 7496 3654 3842 3593 4629 8404 8414 5737 8982
217, 194 197 187 5190 6528 5508 16293 3897 5192 3805
219, 11314 3078 12047 1344 2279 12554 12024 8203 8196 14115
221, 8445 618 4844 8526 8666 8668 8635 16222 18185 6289
223, 5561 15102 3805 15099 15100 3569 7651 6948 7627 6530
224, 5280 6955 7199 5113 5276 17752 15706 5275 7192 7642
225, 8668 8414 12469 4242 2301 9477 7581 8667 8526 10227
226, 18101 18100 6798 8666 9128 5142 3807 18098 18096 5128
227, 11834 12720 2232 814 13348 1535 1819 11853 2233 15245
228, 8473 7354 5120 4340 10077 4410 5128 4346 4207 4357
229, 4637 7496 4654 4706 7493 9205 75 8505 8179 5254
230, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
231, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
232, 8009 9451 4762 8011 17863 8943 8938 5139 5553 4626
233, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
234, 9202 9206 9201 6934 9205 9208 4783 7592 6932 5645
235, 18150 8306 8308 6118 9930 4057 6309 18157 17936 16724
237, 192 197 194 187 7659 5007 7662 4977 5005 7657
238, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
239, 6528 75 8008 16099 9487 10843 76 8470 16097 9446
240, 4035 4033 4194 3922 9228 4365 4193 4124 10813 9224
241, 8892 4696 5518 4410 9948 4416 4242 5835 16185 7174
242, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
243, 15100 15099 12469 15120 7606 8412 3879 15114 5897 8414
244, 16661 227 5518 2875 3252 3991 3251 3250 7199 18336
245, 3105 10142 5114 14315 3104 4627 14851 5523 4057 17962
246, 3565 3593 3582 8404 8982 9446 3595 3594 3568 8984
248, 18096 18097 18095 18094 18092 379 18101 18100 9655 18093
250, 10067 5044 16584 5649 10166 15706 5657 5275 4762 4748
252, 15101 15100 15102 6514 4977 5281 5005 5280 12469 6552
254, 10353 9365 11239 5133 2489 7760 5929 17957 12123 12066
255, 8857 8858 4748 5153 4747 7595 3830 5661 5650 5297
256, 725 4013 5143 1212 8481 4057 6793 3641 8478 187
257, 8306 8308 9228 17559 9236 4035 3922 4123 16226 16181
258, 3572 3565 6526 9446 9199 3566 9303 8623 8202 5562
259, 15114 725 15101 5897 11733 9461 15102 15099 12469 6280
260, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
261, 11733 2301 4630 5128 7661 7657 3807 6018 8638 5671
262, 8565 16661 6289 8567 6404 5645 5296 6780 2301 10227
263, 4657 9303 15100 10142 8309 8308 15101 15102 14851 18360
264, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
265, 3566 4704 9303 7662 3568 3593 17951 7592 8515 7661
266, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
267, 4357 4346 4359 16374 16377 5297 3902 6819 3963 8603
268, 9203 9206 9204 9201 7662 4416 10068 5518 7657 17836
269, 3901 8564 4748 11260 4251 4795 4792 16530 11256 207
270, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
271, 8858 8853 8857 9655 1558 8854 12194 17658 17790 18100
273, 6289 5113 8481 7310 10469 4219 4057 6881 6291 7172
274, 5561 5508 3805 15502 5044 6948 6135 7651 724 7627
275, 3593 3565 3576 4691 8984 3566 3880 3594 3845 4687
276, 8008 12469 15496 6528 15100 15102 9302 8414 15101 15118
277, 4844 8638 6289 7310 5951 6883 4209 4446 8641 6955
278, 5113 7310 6289 10227 8483 8668 8481 7172 10469 4280
279, 3572 3566 3593 12355 3576 9208 8982 12357 7592 8638
280, 4762 5508 5142 5562 5128 2301 5147 6510 4482 5561
281, 4279 9262 9263 9259 5728 8506 5593 8635 8667 5724
282, 5192 6528 8008 9446 4747 12469 5189 5190 8982 7589
283, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
284, 9228 9236 4035 4123 17732 7323 4077 9718 8874 3948
285, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
286, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
288, 8668 7581 10142 10141 12469 7588 1023 8638 17547 16376
289, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
290, 5508 5895 9302 8668 724 8982 6280 7651 8666 5896
291, 4280 4410 145 11222 10466 5112 6289 5611 3516 7174
292, 5301 8483 5297 4420 5115 546 6202 345 4418 4627
294, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
296, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
298, 10938 9975 10940 10937 10934 10939 4949 6513 3626 6546
300, 4747 8668 8445 1212 5664 8526 5650 5568 8635 7651
301, 9303 4790 7583 7824 5455 9305 7823 7602 5840 1023
302, 9260 5398 10783 4764 2451 4372 11422 1563 14135 9933
304, 3807 8478 4629 5510 10141 3815 4396 3105 5560 14353
305, 7495 187 9477 3842 5281 5752 9475 7657 3655 18166
306, 18146 18158 3556 3555 18157 3554 8587 16162 5675 3557
307, 6018 4844 6516 3509 8635 3601 5113 6551 14250 8638
308, 6526 9260 9263 8414 12224 8186 4420 17556 9262 5897
310, 9302 3898 7657 7659 5113 7661 4057 5112 9305 11222
311, 15102 4657 4638 197 4034 192 4194 5562 8008 12469
313, 6798 10466 6794 5828 8473 8523 6796 8506 6799 7880
314, 6258 15333 8162 6800 6831 6468 12397 388 12854 386
315, 3541 4687 3105 4696 18157 4844 6510 7600 6292 5044
316, 3877 3879 619 4420 3611 5113 621 6229 4487 4458
317, 6706 2480 9858 3854 11360 9696 10954 4778 389 6432
318, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
319, 8668 4242 9476 10585 18185 5275 14353 9334 3571 8414
320, 15102 15099 15100 5294 5296 6650 12469 4037 4024 15120
321, 4361 3922 5297 4034 4365 4033 5455 15222 9229 6780
323, 8564 8567 5696 5523 5494 8445 8526 4310 3829 4844
324, 5189 145 16376 4357 3251 4792 5120 5192 16374 3922
325, 15119 739 3568 735 5508 9712 5561 15908 4844 6798
326, 6888 6889 5834 5299 4036 5637 14436 18243 6866 9596
327, 4190 16226 660 5695 4309 16182 6309 3922 4191 467
328, 3572 3566 3593 9302 3594 3884 3582 9305 4977 3576
329, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
330, 17836 4346 4357 7642 4359 5589 3897 18343 3252 5590
332, 4035 4783 7583 5147 4033 10846 10227 4487 231 4762
334, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
336, 8031 7703 6296 17558 4362 9224 16181 4365 16182 4123
337, 4194 4123 4193 18360 8940 5554 17988 5553 4034 17559
338, 4658 7581 5897 6280 8526 8008 6526 7259 8667 4280
339, 6793 17750 17748 3105 4627 16185 5291 10142 6796 14847
340, 7662 7661 6798 9126 9475 6794 15030 6806 5602 9476
341, 15114 5113 6530 4844 6018 5897 15101 9461 4018 3877
342, 17750 4977 4717 5005 17748 4720 6404 5554 7584 3601
343, 13297 13325 15150 1276 2537 13889 3075 3978 17567 6337
344, 5586 5433 5550 5434 3976 6990 7348 15800 6900 8513
345, 3565 15102 15100 4280 3569 12469 8982 8526 3593 6530
346, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
348, 738 8515 16137 11734 11733 739 15908 736 17550 737
349, 4194 16224 4361 3922 17735 4365 17732 4034 17733 4035
350, 11214 3898 9305 16176 4629 127 16179 4357 16374 4491
351, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
352, 9477 8516 5193 4777 5174 15030 5195 8523 4775 4774
353, 4634 4658 9302 6404 10227 4279 8668 8414 18175 8306
356, 11220 11218 8179 4952 6393 5114 5291 5262 4628 6359
357, 3531 16292 3533 10227 3528 8668 4844 3534 4127 3251
359, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
360, 192 187 194 5508 5645 6292 227 3387 6049 10466
361, 11214 13325 2234 12969 1321 17315 9033 4115 13363 4576
362, 16376 8347 4346 4357 4082 10469 4083 7719 5736 4343
363, 12815 8519 7662 7659 15458 8508 7661 9228 4792 4795
364, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
365, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
366, 4658 7493 4629 187 5297 5175 192 189 7494 3655
367, 9093 10112 8914 5416 8506 8915 9465 5417 9911 13577
368, 15237 15238 11189 10218 746 6725 121 5297 2743 15216
369, 15101 3877 9477 5897 9461 15100 15099 9476 9712 15102
370, 4844 6018 8635 5113 4410 7672 7581 3509 2301 8469
371, 15099 15100 4018 7581 15119 15120 8666 6280 8008 6526
372, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
374, 4703 4704 4687 4691 3541 6798 4410 5297 4128 1944
375, 8306 8309 5112 4795 6289 10469 14847 4057 7310 16307
376, 5114 17559 5143 5115 10466 4487 3922 5297 4486 5112
377, 15102 15100 12469 6934 15120 6931 9334 13202 6292 4250
378, 3565 3566 18098 5273 18093 18097 18092 3541 18100 18094
379, 10067 15101 9712 6530 3877 3876 5897 9461 17836 7437
380, 3533 4279 3528 3535 10068 3530 6985 6793 8668 4748
381, 9204 15100 4658 4634 5562 5192 5190 5191 4770 9205
382, 724 3529 5273 4748 6796 6794 3527 3528 5650 3533
384, 6881 345 4420 4207 4844 14780 4627 15892 4531 7688
385, 6888 7662 10167 5895 7659 7583 5896 17951 11220 5296
386, 16530 5294 16240 16506 16179 10024 16528 16219 762 4024
387, 4704 521 17506 7584 17508 8565 6888 7688 16097 10141
388, 7455 4446 10068 7196 13838 15907 9716 15707 5753 5731
389, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
391, 192 197 194 10167 7584 8565 5895 5897 2301 5593
392, 15707 10068 8668 8667 3565 15908 197 3572 8666 12469
393, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
394, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
395, 4124 4193 4194 17957 3834 7326 6156 5516 17732 8257
397, 15810 3449 11457 6926 10186 10726 15243 10067 7172 3806
398, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
399, 9115 5141 3934 2287 11714 11233 13395 17816 15520 15345
400, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
401, 530 527 6918 525 3554 5673 4362 4604 9224 4365
402, 4658 1944 6648 4728 4638 9461 17259 5143 3844 7584
403, 521 5684 1262 127 5499 15892 8288 1464 8130 3330
404, 5143 4480 5128 17955 16339 4783 1023 5137 16273 4759
406, 18235 18233 18150 3898 18096 8009 16725 9451 9224 18098
407, 4528 15222 5192 6934 15227 3807 4124 15228 15225 4034
408, 5672 5147 5431 7596 5128 5508 17955 4481 1023 5562
409, 4658 3565 3572 8667 8414 6526 8445 15100 4242 9461
410, 4747 8347 4739 3815 5510 6943 5657 5560 5465 7651
411, 11733 9092 6798 5508 8347 5044 14847 13837 10141 6794
412, 4279 189 9302 197 194 1212 5508 187 8666 13577
413, 520 6528 7883 18096 7885 8008 8982 18100 7887 18092
414, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
416, 5550 7348 6900 15800 4379 14445 596 12230 4548 9186
417, 7146 3349 13048 11916 5574 10780 9412 14863 10405 13641
418, 8523 8519 8513 11890 3028 16643 18108 17232 18201 12809
419, 4696 3897 5518 4416 9948 4242 16185 5835 7174 4845
420, 3807 4034 5560 9224 3565 5510 3572 6289 4035 3815
421, 7496 7493 4630 13838 11734 15908 736 3806 11301 6309
422, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
423, 5562 8668 7662 7659 7651 7704 5561 3105 7657 7581
424, 4035 5897 231 4033 5142 8638 5128 5147 5896 14281
425, 194 187 14879 3805 3387 227 3641 131 6954 4748
426, 189 197 192 4669 9302 6528 15496 4034 6018 8008
427, 3565 3566 5297 4702 7581 4703 8668 4057 8414 4970
428, 4361 7325 7335 4192 7336 7703 17559 4034 13602 32
429, 4703 5203 5206 4704 5562 4346 4357 3805 6156 5561
430, 3991 6135 10914 5610 3509 3611 7493 10232 3641 8473
431, 7496 4977 7493 3604 4014 4082 8473 5920 11834 3568
432, 7372 18157 7374 16162 114 7376 17201 15607 9480 13409
433, 15100 15099 15120 12469 3569 15119 3568 15114 4792 4795
434, 5253 8214 5252 10466 15713 5112 5114 4844 8483 6292
435, 15398 16303 391 6329 9789 18035 6452 15955 388 8550
436, 18158 18148 18168 739 11733 735 736 11734 6404 15908
437, 6930 5895 5896 7640 8668 6933 15119 7581 15120 8008
438, 3542 3541 5940 5280 10050 5934 11361 6285 7578 5240
439, 5192 5191 4784 4751 4795 4771 5204 4770 9461 8627
440, 762 16532 16534 16521 16533 5895 16525 5896 4719 6203
441, 8162 5682 5012 13758 4297 15691 15515 8612 16278 4619
443, 1105 4346 7190 4357 4359 9334 1398 14353 3571 18185
444, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
445, 8186 6018 4808 8418 4207 16750 8552 1835 8425 8181
446, 5128 3565 4035 3572 9228 2301 17559 3566 17732 8982
447, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
448, 189 192 187 194 15707 10068 10562 10067 4691 10564
449, 4280 4634 4658 4702 7662 6793 4711 7657 4703 4712
450, 18156 16376 4357 16374 5142 6780 9103 4634 5143 17870
453, 5202 4755 5206 5192 4779 4791 4763 5189 6799 4784
454, 15030 5897 8668 9126 8535 8666 6530 15101 8505 3877
455, 6793 10142 10141 14852 16232 14851 6796 3104 14847 14867
456, 4778 4693 14319 3105 4691 4696 14864 4759 4695 5593
457, 16510 16506 11920 4030 754 11139 13572 1341 14989 6812
458, 192 189 9475 197 187 7583 5455 9477 4070 3105
459, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
460, 4634 5192 5191 4658 4771 4779 5090 5142 5143 5196
461, 10572 6917 5671 5554 3626 3995 4440 5602 9106 8009
462, 9203 9206 9208 9446 3582 3594 8982 8404 3576 7592
463, 3572 3566 6526 8349 8982 13845 3593 8414 8404 8984
464, 5508 5561 7651 6292 8179 3805 3509 4844 3601 10466
465, 4280 5561 5508 4844 7310 3601 7655 8179 6289 3805
467, 10466 4844 6289 5114 7657 7662 9014 4034 8179 4279
468, 4279 8186 6404 6014 5114 8179 4280 8415 6780 7301
471, 12966 1274 1891 1647 14332 17798 14179 9661 6906 1646
472, 189 192 187 194 4691 10067 8638 4657 5120 5560
473, 4748 4795 17750 4792 8483 10466 4095 5115 17748 18185
474, 4748 5044 4404 5223 5065 234 5653 11906 5387 3992
475, 192 8162 197 17594 187 194 17595 17957 7824 18029
476, 0 12332 12331 12330 12329 12328 12327 12333 12326 12324
477, 9206 9201 3879 15101 15100 15102 9208 9205 8008 11782
479, 7495 4657 7493 4658 5679 5127 5114 10466 5294 14847
480, 192 197 187 18166 5561 4771 5508 4747 4770 3805
481, 15841 16376 4351 4343 3971 7517 3075 3978 17567 3090
482, 11733 11734 737 735 736 232 9048 738 15908 17550
483, 3806 4629 3807 10289 5656 3636 5657 3947 3951 11220
484, 4806 4432 8984 18185 7602 17764 844 9334 9305 9124
485, 3566 3879 3593 6798 3876 7657 7661 3901 7592 4693
486, 9199 9206 9201 9204 3572 3565 8508 8516 8515 5593
