user_id,item_list
40,10466 8407 5113 8506 4280 5115 3570 14851 7348 5941
41,10466 8407 5113 8506 4280 5115 3570 14851 7348 5941
42,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
43,8407 10466 5115 8506 12469 7583 7586 7585 7581 9476
44,10466 8407 8506 7581 5115 5113 4280 8989 9475 9476
45,5113 10466 5115 8479 7173 11191 8478 8989 5564 4279
46,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
47,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
48,10466 5113 5115 7173 4124 3922 4740 4361 8989 7172
49,10466 8407 5115 8989 7583 7581 5113 7172 8506 8885
50,10466 5113 5115 7173 8989 7581 7172 8407 8478 8506
51,10466 5113 8506 7581 8989 8414 5115 7172 9476 9475
52,10466 5113 5115 8989 7581 7172 4280 5275 5926 5937
53,10466 5113 8506 7581 8989 8414 5115 7172 9477 9476
54,8407 10466 7583 3570 4280 14851 8414 8308 5941 8506
55,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
56,10466 5113 8506 7581 5115 8989 7173 8407 4279 4280
57,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
59,10466 5113 5115 7173 8989 7172 8407 8478 8506 4279
60,10466 5113 8407 7172 5115 8989 3807 3806 8506 7581
61,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
62,10466 5113 8989 7581 5115 7172 8506 7173 8478 7583
63,10466 5113 5115 8989 8478 6277 7173 8506 6289 3318
64,10466 8407 5113 8506 4280 5115 3570 14851 7348 5941
65,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
66,10466 8407 5113 8506 7581 5115 7172 8989 9475 9476
67,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
68,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
69,10466 5113 8506 7581 5115 4280 8989 5275 5937 5926
71,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
72,10466 5113 7173 5941 4124 5926 5937 5275 8989 7172
74,10466 5113 5115 7173 8989 7581 7172 8407 8478 8506
75,10466 5113 8989 5115 8478 4280 7581 8506 8564 5937
76,10466 5113 8989 8478 5115 8506 7581 4280 4279 6289
77,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
78,10466 5113 8506 7581 8989 8414 5115 7172 9476 9477
79,10466 8407 8506 7581 5115 5113 4280 8989 9477 9476
80,10466 5113 8506 7581 8989 8414 5115 7172 9477 9475
81,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
82,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
84,10466 5113 5115 7173 8989 7581 7172 8407 8478 8506
85,10466 8407 5113 5115 7173 8506 7581 9108 9109 3570
86,5113 10466 7173 5115 5564 11191 8479 8989 8407 5296
87,10466 7173 5113 8989 5941 7172 5115 5926 5275 5937
88,10466 7173 5115 8407 5113 7172 5941 8989 5926 5937
89,10466 5113 5115 8478 5112 7173 6276 4279 8989 7581
90,8506 10466 7581 5115 4280 8989 5113 9477 9476 9475
92,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
93,10466 5113 8506 7581 8989 8414 5115 7172 9477 9476
94,5113 7173 5115 5564 11191 8479 8989 8407 5296 7172
95,10466 5113 8506 7581 8989 8414 5115 7172 9475 9477
96,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
97,10466 5113 7173 5941 5937 5926 5275 8989 7172 5115
98,10466 5113 8506 4280 4124 5275 5937 5926 8407 5941
102,10466 5113 8506 5115 4280 8989 5275 5926 5937 10227
103,10466 5113 5115 8478 5112 7173 6276 4279 8989 7581
104,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
105,10466 7173 5115 8407 5113 7172 5941 8989 5926 5937
106,10466 8407 5113 8506 4280 5115 3570 14851 7348 5941
108,10466 7173 5115 5564 11191 8479 8989 8407 5296 4057
109,10466 5113 5115 8478 5112 7173 6276 4279 8989 7581
110,8506 10466 7581 5115 4280 8989 5113 9475 9476 9477
111,10466 8407 8506 7581 5115 5113 4280 8989 9475 9477
112,10466 5113 8506 7581 5115 4280 8989 5275 5937 5926
113,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
114,10466 8407 5113 8506 7581 5115 7172 8989 9477 9476
115,10466 5113 8506 7581 8989 8414 5115 7172 9476 9475
116,10466 7173 5113 8989 5941 7172 5115 5937 5275 5926
117,5113 8989 8478 5115 8506 7581 4280 4279 6289 7173
118,10466 5113 8506 7581 5115 8989 7173 8407 8982 7172
119,10466 5113 5115 8478 5112 7173 6276 4279 8989 7581
120,10466 8407 5113 5115 7173 8506 7581 9108 9109 3570
122,10466 5113 7173 5115 8407 5564 4057 7172 5112 11191
123,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
124,10466 5115 8479 7173 5296 11191 4037 5564 8478 5112
125,10466 5113 5115 8478 8989 7581 7172 8506 4280 4279
126,10466 8407 5113 8506 7581 5115 7172 8989 9476 9475
127,10466 8407 5113 8506 7581 5115 7172 8989 9475 9476
128,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
129,10466 5113 5115 8989 8478 6277 7173 4279 8506 6289
130,10466 5113 8506 4280 4124 5937 5275 5926 8407 5941
131,10466 5113 8989 5115 8478 4280 7581 8506 8564 5937
132,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
134,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
135,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
136,10466 5113 5115 7173 8989 7581 7172 8407 8478 8506
137,10466 5113 5115 8989 8478 6277 7173 4279 8506 6289
138,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
139,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
140,5113 8506 4280 4124 5926 5275 5937 8407 5941 7581
141,10466 5115 8407 7173 5113 5564 8506 9109 9108 382
142,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
143,5113 10466 5115 8479 7173 11191 8478 8989 5564 4279
144,10466 5113 8506 7581 8989 8414 5115 7172 9476 9475
145,10466 5113 7173 5941 4124 5926 5937 5275 8989 7172
146,10466 5113 8989 7581 5115 7172 8506 7173 8478 7583
149,10466 8407 5113 5115 7173 8506 9108 9109 3570 7172
150,10466 5113 7173 5941 4124 5937 5926 5275 8989 7172
151,10466 5113 7581 5115 8989 7173 8407 8982 4279 4280
152,10466 5113 8506 7581 5115 4280 8989 5275 5937 5926
153,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
155,10466 5113 8506 7581 8989 8414 5115 7172 9477 9476
156,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
157,10466 8407 5113 8506 7581 5115 7172 8989 9475 9476
158,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
159,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
160,10466 8407 5113 8506 7581 5115 7172 8989 9475 9476
161,10466 5113 8506 7581 5115 4280 8989 5926 5937 5275
162,10466 5115 8407 7173 5113 5564 8506 9109 9108 382
163,10466 5113 8989 5115 8478 4280 7581 8506 8564 5937
164,10466 8407 5115 8989 7583 7581 5113 7172 8506 8884
165,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
166,10466 5113 7581 8989 8414 5115 7172 9475 9476 9477
167,10466 5115 8407 7581 5113 4280 8506 7585 7586 8989
168,10466 5113 8506 7581 8989 8414 5115 7172 9476 9475
169,8506 10466 7581 5115 4280 8989 5113 9475 9476 9477
170,10466 8506 7581 5115 4280 8989 5937 5275 5926 10227
171,10466 8407 5115 8989 7583 7581 5113 7172 8506 8884
172,10466 5113 8506 7581 8989 8414 5115 7172 9476 9477
173,10466 8506 5115 8989 7173 8407 8982 4279 4280 7172
174,10466 8407 5113 8506 4280 5115 3570 14851 7348 5941
175,10466 8407 5113 8506 7581 5115 7172 8989 9477 9475
176,10466 5115 8506 8989 5113 7581 8478 4280 8564 4279
177,10466 5113 8506 7581 5115 4280 8989 5275 5937 5926
178,10466 5115 5113 8478 8989 4280 8564 7581 7172 4279
179,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
180,10466 5115 8407 7581 5113 4280 8506 7585 7586 8989
181,10466 5113 8989 8478 5115 8506 7581 4280 4279 6289
182,10466 5113 5115 8478 8989 7581 7172 8506 4280 4279
183,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
184,10466 8506 7581 5115 8989 7173 8407 4279 4280 7172
185,10466 7173 5115 8407 5113 5941 7172 8989 5926 5937
186,10466 5113 5115 7173 4124 3922 4740 4361 8989 7172
187,10466 7173 5115 8407 5113 7172 5941 8989 5275 5937
188,10466 5113 5115 7173 8989 7581 7172 8407 8478 8506
189,10466 7173 5115 8407 5113 7172 5941 8989 5275 5926
190,10466 8407 5113 8506 7581 5115 7172 8989 9475 9476
191,10466 7173 5115 8407 5113 7172 5941 8989 5926 5937
192,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
193,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
194,5113 10466 7173 5115 5564 11191 8479 8989 8407 5296
195,10466 5113 8506 4280 4124 5937 5275 5926 8407 5941
196,10466 5115 8407 7581 5113 4280 8506 7586 7585 8989
197,10466 8407 5113 8506 4280 5115 3570 7348 5941 4034
199,10466 5113 8506 7581 5115 4280 8989 5275 5937 5926
200,8407 10466 5115 8506 12469 7583 7585 7586 7581 9476
201,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
202,10466 5113 8989 7581 5115 7172 8506 7173 8478 7583
203,10466 8407 5113 8506 7581 5115 7172 8989 9475 9477
204,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
205,10466 7173 5113 8989 5941 7172 5115 5926 5275 5937
206,10466 5115 5113 8479 7173 5296 11191 4037 5564 8478
207,10466 5113 7173 5941 4124 5275 5937 5926 8989 7172
208,10466 7173 5115 5564 11191 8479 8989 8407 5296 7172
209,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
210,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
211,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
212,8407 10466 5115 8506 12469 7583 7581 7585 7586 9475
213,10466 7173 5113 7172 5941 4124 8407 8989 5115 4361
214,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
215,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
216,10466 5115 8407 7173 5113 5564 8506 9109 9108 382
217,7581 8989 8414 5115 7172 9477 9476 9475 4280 5518
219,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
221,10466 5113 8506 8407 7581 5115 7172 8989 3807 3806
223,10466 5113 5115 8478 5112 7173 6276 4279 8989 7581
224,10466 5115 5113 8479 7173 5296 11191 4037 5564 8478
225,10466 5113 8989 8478 5115 8506 7581 8407 7172 4280
226,10466 5113 8506 7581 5115 4280 8989 5275 5926 5937
227,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
228,10466 5113 8989 7581 5115 7172 8506 7173 8478 7583
229,10466 7173 5113 7172 5941 4124 8407 8989 5115 4361
230,10466 7173 5115 8407 5113 7172 5941 8989 5275 5937
231,10466 5115 5113 8479 7173 5296 11191 4037 5564 8478
232,10466 5113 8506 7581 8989 8414 5115 7172 9475 9476
233,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
234,10466 5113 5115 8989 7581 7172 4280 5926 5937 5275
235,10466 5113 5115 8478 8989 7581 7172 8506 4280 4279
237,10466 5113 8989 5115 8478 4280 7581 8506 8564 5937
238,5113 10466 7173 5115 5564 11191 8479 8989 8407 5296
239,10466 5113 5115 7173 8989 7581 7172 8407 8478 8506
240,10466 5113 5115 8989 8478 6277 7173 4279 8506 6289
241,5113 10466 5115 8479 7173 11191 8478 8989 5564 4279
242,8506 10466 7581 5115 4280 8989 5113 9477 9476 9475
243,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
244,8506 10466 7581 5115 4280 8989 5113 9476 9477 9475
245,10466 5113 5115 7173 8989 7581 7172 8407 8478 8506
246,10466 5115 7581 8989 8506 5113 4280 8564 9476 9475
248,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
250,10466 5113 8506 7581 5115 4280 8989 5937 5926 5275
252,10466 5113 5115 8989 7581 7172 4280 5937 5926 5275
254,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
255,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
256,10466 5113 8506 7581 8989 8414 5115 7172 9476 9475
257,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
258,10466 5113 8506 7581 8989 8414 5115 7172 9476 9475
259,10466 8407 8506 7581 5115 5113 4280 8989 9476 9477
260,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
261,8506 10466 7581 5115 4280 8989 5113 9475 9476 9477
262,10466 5113 8506 7581 8989 8414 5115 7172 9475 9477
263,10466 5113 8506 7581 4280 8989 5937 5275 5926 10227
264,10466 5113 8506 7581 5115 4280 8989 5937 5275 5926
265,10466 5113 7173 5941 4124 5937 5275 5926 8989 7172
266,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
267,10466 5113 5115 4280 8407 5941 5275 5926 5937 8506
268,10466 8407 5113 5115 7173 8506 7581 9108 9109 3570
269,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
270,10466 5113 4124 8989 7173 5115 5941 8478 4361 11191
271,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
273,10466 5113 5115 7173 8989 7581 7172 8407 8478 8506
274,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
275,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
276,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
277,8506 10466 7581 5115 4280 8989 9477 9475 9476 2379
278,5113 8506 7581 8989 8414 5115 7172 9477 9476 9475
279,10466 7173 5115 8407 5113 7172 5941 8989 5926 5275
280,10466 8506 5115 8407 7581 7586 7585 9477 9476 9475
281,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
282,5113 10466 7173 5115 11191 5296 8479 4030 8478 4279
283,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
284,10466 7173 5115 8407 5113 7172 5941 8989 5275 5937
285,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
286,10466 5113 8989 8478 5115 8506 7581 4280 4279 6289
288,10466 5113 8506 4280 4124 5275 5926 5937 8407 5941
289,8506 10466 7581 5115 4280 8989 5113 9477 9476 9475
290,10466 5113 8506 5115 8989 7173 8407 8982 4279 4280
291,10466 5115 8407 7173 5564 8506 9108 9109 382 12469
292,10466 8407 8506 7581 5115 7172 8989 9475 9476 9477
294,10466 5113 8506 7581 8989 8414 5115 7172 9476 9475
296,10466 5113 8506 4280 4124 5275 5926 5937 8407 5941
298,10466 5115 8407 7581 5113 4280 8506 7586 7585 8989
300,8407 10466 5115 8506 12469 7583 7586 7585 7581 9477
301,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
302,10466 8407 8414 4280 8506 5113 4261 5941 3570 7583
304,10466 5113 8506 8407 7581 5115 7172 8989 3807 3806
305,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
306,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
307,8506 10466 7581 5115 4280 8989 5113 9477 9476 9475
308,10466 5113 7173 5941 4124 5926 5937 5275 8989 7172
310,5113 5115 7173 4124 4740 4361 8989 7172 11191 5941
311,10466 5113 8506 4280 5937 5275 5926 8407 5941 5115
313,10466 5115 7581 8989 8506 5113 4280 8564 9477 9475
314,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
315,10466 8407 5113 5115 7173 8506 7581 9108 9109 3570
316,10466 5113 5115 8478 8989 7581 7172 8506 4280 4279
317,10466 5115 8407 7581 5113 4280 8506 7586 7585 8989
318,10466 5113 8506 7581 8989 8414 5115 7172 9476 9475
319,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
320,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
321,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
323,10466 5113 8989 8478 5115 8506 7581 4280 4279 6289
324,10466 5113 8506 7581 5115 4280 8989 5937 5275 5926
325,8506 10466 7581 5115 4280 8989 5113 9477 9476 9475
326,10466 5113 8506 7581 8989 8414 5115 7172 9477 9476
327,10466 5113 8506 4280 4124 5926 5275 5937 8407 5941
328,10466 8407 5113 8506 4280 5115 3570 14851 7348 5941
329,10466 5113 8506 4280 4124 5275 5926 5937 8407 5941
330,10466 7173 5115 8407 5113 5941 7172 8989 5275 5937
332,10466 8407 8506 5115 5113 4280 8989 9476 9477 9475
334,10466 5113 8506 7581 5115 4280 8989 5937 5275 5926
336,10466 5113 7173 5941 4124 5275 5937 5926 8989 7172
337,10466 5113 7173 5941 5275 5926 5937 8989 7172 5115
338,10466 8407 5113 8506 7581 5115 7172 8989 9477 9475
339,10466 5113 8506 7581 5115 4280 8989 5275 5926 5937
340,10466 5115 8407 7173 5113 5564 8506 9109 9108 382
341,10466 5113 8506 4280 4124 5937 5926 5275 8407 5941
342,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
343,10466 5113 5115 7173 8989 7581 7172 8407 8478 8506
344,10466 5115 8407 7581 5113 4280 8506 7586 7585 8989
345,10466 5115 8407 5113 4280 8506 7585 7586 8989 9476
346,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
348,10466 5113 8506 7581 8989 8414 5115 7172 9476 9475
349,8407 10466 5115 8506 12469 7583 7586 7581 7585 9475
350,10466 5113 5115 4280 8407 5941 5275 5926 5937 8506
351,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
352,10466 5113 7173 5941 4124 5926 5937 5275 8989 7172
353,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
356,10466 5113 8407 5112 4629 4124 4361 7172 7325 17558
357,10466 8407 5113 8506 7581 5115 7172 8989 9476 9475
359,10466 5113 8506 4280 4124 5275 5926 5937 8407 5941
360,10466 5113 8506 7581 8989 8414 5115 7172 9475 9476
361,10466 7173 5113 8989 5941 7172 5115 5926 5275 5937
362,10466 5115 8407 7173 5113 5564 8506 9109 9108 382
363,10466 5113 7173 5941 4124 5926 5937 5275 8989 7172
364,10466 5113 8506 7581 5115 4280 8989 5937 5275 5926
365,10466 5113 8506 4280 4124 5275 5926 5937 8407 5941
366,10466 5113 8506 7581 5115 4280 8989 5926 5937 5275
367,10466 5113 8506 4280 4124 5275 5926 5937 8407 5941
368,10466 8407 8506 7581 5115 5113 4280 8989 9475 9476
369,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
370,10466 5115 8407 7581 5113 4280 8506 7586 7585 8989
371,10466 7173 5115 8407 5113 7172 5941 8989 5937 5926
372,10466 5113 8506 7581 8989 8414 5115 7172 9476 9475
374,8506 10466 7581 5115 4280 8989 5113 9477 9476 9475
375,5115 7173 8506 5564 11191 8407 8479 8989 5296 4057
376,10466 7173 7172 5941 4124 8407 8989 5115 4361 5112
377,10466 5113 5115 7173 8989 7581 7172 8407 8478 8506
378,10466 5115 8407 7581 5113 4280 8506 7585 7586 8989
379,10466 5113 8989 7581 5115 7172 8506 7173 8478 7583
380,8407 5113 8506 5115 3570 14851 7348 5941 4034 7583
381,10466 5115 8407 7581 5113 4280 7585 7586 8989 9477
382,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
384,10466 5113 8506 7581 5115 4280 8989 5937 5926 5275
385,8407 10466 5115 8506 12469 7583 7585 7586 7581 9475
386,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
387,10466 5115 8407 7173 5113 5564 8506 9109 9108 382
388,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
389,10466 5113 5115 7173 8989 7581 7172 8407 8478 8506
391,10466 5113 8506 7581 5115 8989 7173 8407 8982 7172
392,10466 8407 5113 8506 7581 5115 7172 8989 9477 9476
393,10466 5115 5113 8478 8989 4280 8564 7581 7172 4279
394,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
395,10466 7173 5115 8407 5113 5941 7172 8989 5275 5937
397,8506 10466 7581 5115 4280 8989 5113 9477 9476 9475
398,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
399,10466 5113 8506 8407 7581 5115 7172 8989 3807 3806
400,10466 5113 8506 8407 7581 5115 7172 8989 3807 3806
401,10466 8506 8407 4280 3570 5115 7586 7585 6280 8414
402,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
403,10466 5113 7172 8407 8989 7581 8506 5115 7173 7583
404,10466 5113 8989 7581 5115 7172 8506 7173 8478 7583
406,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
407,10466 7173 5115 8407 5113 5941 7172 8989 5937 5926
408,10466 5113 8506 7581 8989 8414 5115 7172 9475 9477
409,10466 8407 5113 5115 7173 8506 9108 9109 3570 7172
410,10466 7173 5115 8407 5113 5941 7172 8989 5937 5926
411,10466 8407 5115 8506 7172 5113 7585 7586 12469 8406
412,10466 5113 5115 8989 8478 6277 7173 4279 8506 6289
413,10466 5113 8506 8407 7581 5115 7172 8989 3806 3807
414,10466 5113 5115 5275 5926 5937 8478 8989 7172 7173
416,10466 5113 8506 7581 5115 4280 8989 5937 5275 5926
417,10466 5113 5115 8478 8989 7581 7172 8506 4280 4279
418,10466 8407 8506 7581 5115 5113 4280 8989 9475 9476
419,10466 5113 8506 7581 5115 4280 8989 5937 5275 5926
420,10466 5113 4124 8989 7173 5115 5941 8478 4361 11191
421,5113 7173 10466 8479 5296 5115 11191 5564 7498 7497
422,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
423,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
424,10466 5113 8506 7581 5115 4280 8989 5926 5937 5275
425,10466 5113 8506 8407 7581 5115 7172 8989 3807 3806
426,10466 5113 8506 4280 4124 5926 5275 5937 8407 5941
427,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
428,10466 5113 8506 4280 4124 5937 5926 5275 8407 5941
429,8506 10466 7581 5115 4280 8989 5113 9477 9475 9476
430,10466 5113 8506 7581 8989 8414 5115 7172 9475 9476
431,10466 5113 8506 7581 8989 8414 5115 7172 9475 9477
432,10466 5115 5113 8479 7173 5296 11191 4037 5564 8478
433,10466 5115 7581 8564 8506 5113 8989 4280 8478 2379
434,10466 7173 5941 4124 5937 5926 5275 8989 7172 5115
435,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
436,10466 8407 8506 7581 5115 5113 4280 8989 9475 9477
437,10466 8407 8506 7581 5115 5113 4280 8989 9477 9475
438,10466 5113 8506 7581 8989 8414 5115 7172 9476 9475
439,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
440,10466 5113 8506 7581 8989 8414 5115 7172 9477 9476
441,10466 8407 5113 8506 4280 5115 3570 14851 7348 5941
443,10466 5113 8506 7581 8989 8414 5115 7172 9475 9476
444,10466 5115 8407 7173 5113 5564 8506 9108 9109 382
445,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
446,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
447,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
448,10466 5113 8506 4280 4124 5275 5926 5937 8407 5941
449,10466 8407 5113 5115 7173 7581 9108 9109 3570 7172
450,10466 5113 8506 7581 8989 8414 5115 7172 9477 9476
453,10466 5115 8407 7173 5113 5564 8506 9109 9108 382
454,10466 5115 8407 7173 5113 5564 8506 9109 9108 382
455,10466 5113 7173 5941 4124 5926 5937 5275 8989 7172
456,10466 5113 8506 8407 7581 5115 7172 8989 3806 3807
457,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
458,8506 10466 4280 5113 8414 8989 7581 8982 3570 8478
459,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
460,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
461,10466 8407 5113 8506 7581 5115 7172 8989 9475 9477
462,10466 5113 8506 7581 5115 8989 7173 8407 8982 4279
463,10466 7173 5115 8407 5113 7172 5941 8989 5926 5275
464,10466 5113 7173 5941 4124 5937 5926 5275 8989 7172
465,10466 5113 8506 7581 8989 8414 5115 7172 9476 9475
467,10466 5113 8506 7581 5115 4280 8989 5937 5275 5926
468,8506 10466 7581 5115 4280 8989 5113 9477 9476 9475
471,10466 5113 7173 5941 4124 5275 5926 5937 8989 7172
472,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
473,10466 7173 5941 4124 5937 5926 5275 8989 7172 5115
474,10466 8407 8506 7581 5115 5113 4280 8989 9475 9476
475,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
476,10466 7173 5115 8407 5113 7172 5941 8989 5275 5937
477,10466 5113 8506 7581 8989 8414 5115 7172 9477 9476
479,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
480,10466 5113 8506 7581 8989 8414 5115 7172 9475 9476
481,10466 8407 5113 8506 7581 5115 7172 8989 9475 9476
482,10466 5113 8506 7581 5115 4280 8989 5937 5926 5275
483,10466 5113 8506 7581 5115 4280 8989 5937 5275 5926
484,8506 10466 7581 5115 4280 8989 5113 9476 9477 9475
485,10466 5113 8989 7581 5115 7172 8506 7173 8478 7583
486,10466 7173 5113 8989 5941 7172 5115 5937 5926 5275
487,5113 10466 5115 8479 7173 11191 8478 8989 5564 4279
488,10466 5113 8506 4280 4124 5275 5926 5937 8407 5941
489,10466 5113 5115 8478 5112 7173 6276 4279 8989 7581
490,5113 10466 5115 7173 8506 5564 11191 8407 8479 8989
491,10466 8407 5113 5115 7173 8506 7581 9109 9108 3570
492,10466 8407 5113 8506 7581 5115 7172 8989 9475 9476
