user_id,item_list
71,11300 10846 4000 5113 8638 6432 7581 7662 5345 5005
72,8506 4361 8570 8563 3922 8569 17559 9224 3146 1105
74,9446 10636 11403 12199 14847 12201 2835 8638 12181 13348
75,3852 7771 8984 8171 4209 17601 5297 12532 17965 11268
76,15099 9229 256 6530 9655 10277 8627 4630 4806 5331
77,18096 18098 18097 7583 14244 17790 1023 18092 5128 18100
78,18231 18238 18236 725 9199 3565 3527 9203 161 7592
79,5294 5296 15855 8470 5287 4024 4360 8694 3307 6291
80,1944 739 735 5133 18096 736 15908 737 18098 738
81,10142 14851 14867 9145 14870 3100 14852 7602 4806 9144
82,4747 4037 256 8473 4346 11218 192 4630 6359 126
84,3565 3572 16096 16104 8982 15496 8414 16099 6526 10914
85,11734 4194 4123 9477 5297 2233 197 4193 5433 14847
86,17580 256 2103 3611 7602 4365 6018 4446 14727 4747
87,11734 3604 4070 9475 6780 10277 17580 131 8856 9126
88,9093 5562 16176 16179 8505 5508 4514 4513 8982 15104
89,5918 3654 5645 4687 5921 5296 4691 7495 3842 14780
90,9133 11309 11734 9124 3827 11733 8937 736 737 15036
92,6018 9229 4629 4024 3074 4280 5135 17791 5074 7496
93,10068 8179 379 18094 18101 254 6404 17955 7584 18096
94,5113 7657 7659 4361 7661 16219 6881 12816 10831 3922
95,15120 521 10068 9712 8516 6404 4691 15223 15227 15222
96,10227 6404 4702 7581 4280 8535 4696 16118 4844 12044
97,4194 4123 160 17559 2775 4361 9302 13206 7446 5143
98,12469 8668 8445 4279 8414 15119 194 4242 4280 4657
102,16659 9477 7198 6167 7583 15030 7197 234 5128 8668
103,5653 5044 5649 5656 12410 5470 5664 9104 7478 5560
104,8516 17547 8556 8519 3057 8523 8505 8513 1694 8506
105,3568 6831 379 6207 18101 18094 6201 6530 6203 6204
106,5296 3970 6038 3943 4352 16097 5637 7529 4361 17929
108,4284 4361 4034 7883 588 3922 8186 5112 6552 6404
109,5653 5044 5661 5664 5649 10423 5656 2453 12586 6246
110,4357 7455 3898 16376 16374 4343 5143 8641 17870 3568
111,15114 3922 10068 4771 657 10167 5896 7335 5044 16137
112,4124 4123 4194 6213 5370 17732 4738 5350 2301 5373
113,187 4280 10068 6018 8179 7335 10846 4844 8635 10966
114,9204 9203 5561 3805 3251 9202 3568 3572 9206 7589
115,5113 5115 6018 13410 16722 10141 18367 1106 4037 4623
116,9128 11734 8564 11309 736 8565 15908 8570 17580 8569
117,6528 17989 8414 18360 8008 5113 4057 15100 15099 9446
118,3568 4779 4791 8668 5139 8635 2301 5143 5593 3387
119,8500 5645 10466 7310 6292 4291 13838 6289 10160 8567
120,7495 5508 7493 5561 3805 7627 6182 3842 6289 8635
122,5297 15674 4024 14883 7310 9456 3058 294 11988 194
123,15819 5483 3827 4361 12186 5481 12194 16222 16384 5523
124,4748 17790 9302 6207 6201 5401 6203 3562 11834 6204
125,4658 6798 7640 3568 4024 4771 5331 520 3842 7354
126,4634 18098 18097 10167 9303 17750 18100 18092 3569 18101
127,3572 3566 3593 8982 3582 7581 8414 7592 9446 8526
128,3105 4346 9446 16376 16092 4359 10141 14865 6526 3991
129,10068 7437 6289 7190 7199 5369 8564 5113 8481 8635
130,7657 7661 7662 4202 3999 11929 14436 8526 5603 4669
131,4629 7584 3387 6530 3972 7640 15908 75 5508 9655
132,10277 5918 7671 4658 227 4968 4070 3569 8261 3641
134,8849 5729 4251 5895 5896 1904 2500 5143 7493 2121
135,724 5508 5695 17507 3387 4300 4747 10067 6985 9126
136,18185 14084 2361 7216 13146 10771 13410 4732 6388 3095
137,14727 9229 5693 11734 4365 345 9477 16184 14251 8667
138,7455 8668 3845 12469 8414 16376 3831 4242 7172 345
139,17951 9303 6289 8666 8481 7581 4279 8635 6165 8667
140,3902 5113 11222 8179 15854 11218 8724 7310 5112 6018
141,4657 15101 4634 15100 15099 4712 4731 4711 4727 4713
142,11734 735 11733 738 15908 13837 10813 5677 5681 5700
143,18096 1689 4798 1691 379 18101 18094 8034 18097 18098
144,9477 6018 4359 13838 520 2289 15099 6793 17580 8261
145,6776 6780 15132 6445 2301 6798 9319 1637 12766 15147
146,4702 4703 4710 4346 4723 5143 4359 15217 8414 16376
149,4657 15114 5726 4279 6228 3806 5723 7662 7657 6528
150,12815 4128 3554 7490 7489 11220 3383 4219 4214 5114
151,9203 9202 4634 9204 4658 9201 10068 3901 5297 16224
152,4035 11395 4033 10914 3922 66 6778 4124 4361 4194
153,7887 3074 4127 3059 15101 4034 9334 5951 4343 8261
155,8515 4983 4985 3569 10141 3127 14865 5455 14852 14847
156,4280 8506 15101 8500 15099 15102 5508 5561 7651 11734
157,15458 16220 16211 10466 16175 5143 10141 5147 9461 16232
158,15398 18096 9302 15707 14319 17597 17594 3105 5196 6375
159,7662 7657 17750 10227 5677 5681 17748 5113 4844 8635
160,9053 1944 6798 5678 5677 6794 6796 6806 133 17560
161,3572 15800 3566 8736 3593 8737 5184 7584 8445 9129
162,4702 1943 3569 18176 5202 4691 5206 4739 9641 7711
163,12516 8381 8389 3852 8853 3844 6165 8388 6235 8997
164,4279 8257 7883 7259 5725 3572 5723 3565 6280 7581
165,5921 9477 7455 5920 8257 7706 5919 15030 14244 7651
166,7883 3902 13838 5562 7884 11734 11902 8666 8186 3805
167,17597 16265 17594 6881 4309 10466 17596 16224 14614 10141
168,9426 3171 15399 5780 12099 11942 11956 14325 8544 12320
169,4280 6229 7583 5593 5455 1023 4101 14847 8526 5128
170,4657 3877 8306 4713 8308 5142 5561 5508 4727 4712
171,14314 13757 5778 16255 6830 17955 12607 12342 16152 15034
172,8419 2301 8028 501 4783 15514 9054 3568 8390 15119
173,10068 2301 4762 12469 6404 8666 7883 4482 8186 4785
174,4410 4984 345 5645 12059 18071 5522 6971 10469 8470
175,3531 5608 10068 5606 9302 3533 7662 3528 3534 7659
176,9303 9930 4693 3057 4279 4280 4691 16307 4696 4702
177,15120 15114 3569 5007 3807 4346 4357 5508 6530 5562
178,4952 5009 13079 12169 9558 16261 9863 1808 9589 1816
179,4124 4194 16659 4034 9228 11191 9236 4361 17732 10466
180,18166 4528 8445 5297 18148 8641 17967 8635 18168 4844
181,8513 376 944 17936 15927 8338 4737 8872 16070 12757
182,3407 4770 6357 8186 10466 4844 3897 6404 5645 727
183,2289 4976 131 13825 3059 6545 15099 5593 11191 6798
184,7885 8506 7884 7889 4779 5663 8445 3806 7887 8668
185,5012 7443 4346 7441 4357 16376 17870 15852 14089 11147
186,45 17974 5188 209 4211 156 4970 5204 147 424
187,9477 10277 15099 11191 6510 7887 4207 6806 5926 4416
188,4779 618 621 620 5139 6404 10227 16307 6289 12194
189,9126 9475 5650 7198 8417 9476 5656 15030 3805 5649
190,11734 8641 8008 16184 14251 5301 7583 3387 7883 7192
191,8306 10068 7325 17547 16186 5664 657 7703 5576 5657
192,4070 5926 4359 3569 8506 4018 1943 3593 8567 4365
193,197 189 192 5280 7455 8666 16376 3514 7581 16397
194,4019 17556 4314 2776 5297 17719 3922 7824 4024 5338
195,4361 1023 5143 5297 16184 5142 14727 4033 8666 3922
196,4220 75 16659 232 10843 5192 4357 8008 5135 11733
197,520 6528 12469 5143 8261 10142 8259 7198 4839 8666
199,5896 9477 8627 15030 5143 7584 7437 8008 6648 8526
200,15120 15114 8309 2775 6530 8308 5204 5206 5203 13577
201,17835 3105 6404 14847 5370 14865 10227 6289 5297 5887
202,8261 8259 17768 10077 6404 5929 7215 8960 15801 10232
203,4280 192 197 8854 187 4372 11782 739 8856 194
204,8564 17835 10067 4513 10169 5120 5149 5128 8380 10166
205,4124 17558 4034 17732 4361 4183 17735 9224 657 4365
206,3529 4657 3528 4658 3530 3531 3534 7657 7661 7662
207,3806 4844 5113 3807 6292 7626 8638 3572 3565 5466
208,5921 5922 13208 5919 13210 5114 10466 10141 5112 16341
209,9203 9202 9201 5682 9208 6228 15222 6526 3593 9446
210,15120 9203 15227 15114 9202 15102 9206 18098 18176 15228
211,12355 12357 6794 8186 6881 8481 8668 7581 6797 14614
212,4514 4770 5128 2301 5142 5196 4691 8445 4693 6650
213,3642 10914 3654 3806 5061 5516 3842 4629 5737 3827
214,14234 11063 2808 9540 1992 11943 17284 13109 11047 13545
215,4768 7885 7884 6156 7887 7888 3430 6136 16576 12831
216,3565 7496 3654 2084 4629 3842 11328 6526 7595 8414
217,197 16293 194 5679 187 3901 5190 4755 4771 16661
219,9605 11314 3078 8196 18301 1344 12047 4384 12024 12554
221,8445 16222 18185 8635 4844 618 4878 14353 3643 8526
223,15102 5561 3805 15099 15100 3569 4712 6901 6948 6530
224,6955 5276 5280 11301 5113 11211 8445 4634 15706 5115
225,8668 12469 8414 5142 4242 5143 4762 2301 6516 5176
226,18100 18101 9128 6798 8666 5142 3807 18098 9133 18096
227,11834 12720 15157 889 10973 15136 6464 7870 2232 814
228,14282 4210 4346 5297 15458 4988 8111 4844 4340 3509
229,4637 4706 7496 75 4654 9205 7493 8505 8179 76
230,6359 6159 4968 1943 14727 4708 5191 7706 131 8694
231,6510 7657 572 11191 4179 5516 126 6291 4416 15099
232,8009 9451 8011 8943 8938 4762 5031 5553 14277 8666
233,16184 6780 14251 232 7174 3815 3604 18098 9475 6545
234,9202 9206 9201 6934 6932 5113 9205 9208 4785 6933
235,18150 8306 8308 6118 17936 9930 15892 2736 572 8854
237,197 192 194 5007 187 4977 5005 7659 7662 6458
238,5135 17995 5189 6510 5602 13206 4179 14779 8506 3537
239,75 6528 16099 3127 16097 76 8978 8008 8982 3105
240,4035 4033 3922 9228 9132 10813 4194 9124 9133 4361
241,4410 5518 5005 8473 5918 4696 3509 4623 9948 4416
242,345 6780 12038 9126 3641 17661 17835 7883 8641 6291
243,15100 15099 15120 12469 3834 3879 8667 7606 9475 15119
244,16661 227 2875 2876 3252 3250 3251 2874 5518 8564
245,17962 3105 4309 3119 10142 14315 4057 5114 4404 12194
246,3565 3593 3582 8404 8982 3884 3595 9446 8984 3568
248,18096 6219 18097 18095 9655 18092 18094 379 5009 8380
250,10067 5044 10166 5649 11300 4748 10167 10297 10830 5657
252,6514 15101 15100 5005 4977 5281 15102 5199 5280 6552
254,10353 9365 12123 1349 12066 7760 3067 11239 5133 10389
255,5153 8857 8858 8853 5562 8856 3436 4748 7651 10141
256,725 4013 1237 5143 12194 2301 15892 7824 4346 5645
257,8306 8308 17559 9228 9236 3922 4035 4123 16224 16256
258,3572 3565 9446 6526 9199 5562 7581 9303 8202 9461
259,15114 725 11733 5897 12469 7114 15101 7581 735 9461
260,9477 15099 6806 4207 10277 17559 126 13836 13838 7887
261,11733 4630 6289 2301 3807 7657 7659 7661 5645 9014
262,16661 8565 8567 6289 5645 7595 10227 2301 187 6404
263,4657 18360 9303 8309 10142 15101 15100 8308 4983 17836
264,4359 6135 6648 8308 6176 4217 13831 3641 7657 13918
265,3566 4704 17951 9303 8515 4128 7662 7657 7661 18096
266,17559 10277 4220 6806 5926 4483 4127 1943 5589 4970
267,4346 4357 4359 16374 16377 5297 3902 5304 3963 4352
268,9203 9206 9204 9201 10068 6289 6514 17836 4372 5113
269,8564 3901 4748 4251 11260 11256 17962 17790 11272 18196
270,10117 17580 15100 16185 5260 4209 5736 4952 5276 9126
271,8857 8858 8853 9655 8854 1558 12445 17790 10277 5985
273,5113 6289 6881 8481 14614 4057 4275 7310 15299 10469
274,15502 5561 5508 3805 3806 8244 5143 10914 5144 3827
275,3593 3565 3594 4691 3576 3880 4687 2810 4696 7597
276,12469 15101 15100 9302 8414 6528 5044 15102 8008 3842
277,6883 10466 4844 8638 6404 3100 5114 5112 4201 7199
278,5113 6289 11395 17614 5562 10227 8483 8481 13172 9605
279,3572 3566 3593 12355 12357 3576 17597 17594 6526 9208
280,4762 5142 7824 5508 2301 5562 4482 5128 4491 4018
281,4279 9262 5728 9263 9259 5724 5719 5725 8635 8535
282,5192 4747 6528 7589 12469 8008 9446 5189 4832 18031
283,4359 9477 5637 8257 5664 4628 17547 5561 11300 3830
284,9228 9236 4035 4123 7323 17732 9227 9103 9226 7500
285,17661 6359 8856 3278 7657 13831 13206 3569 3641 5322
286,17559 5034 6359 6780 5554 4968 3566 5301 5074 232
288,8668 7588 16376 12469 5204 7581 10142 4346 4357 4630
289,3815 5034 6291 17559 13831 3972 6135 18291 4357 5602
290,5508 12355 9302 9260 3568 5895 8666 12469 7711 15502
291,4280 145 3516 7478 5297 1147 5261 10466 3518 3519
292,6202 5297 6203 5112 10466 8483 5301 6201 5114 8470
294,13836 4242 7174 5074 5737 17580 4708 5191 144 17661
296,18098 16584 10117 1558 6176 15100 9132 5637 5554 17547
298,10938 10937 10940 6513 10939 10934 4949 9975 3626 8982
300,4747 7594 8668 4728 7259 5664 8445 7596 5568 6200
301,9303 4790 7583 16148 5695 7824 5113 5455 7823 16460
302,9260 9259 5398 10783 9263 6234 8668 4768 4764 15102
304,3807 12763 18185 12760 4396 6289 5560 10141 11218 14353
305,187 7495 18166 9477 5281 3842 12257 12258 11734 7606
306,18146 18158 18157 3555 3556 3554 4440 6516 16162 3627
307,6516 4844 6018 6551 14250 8635 5672 3601 5113 5673
308,6526 9260 12224 9263 8186 8414 15819 17556 12469 5897
310,9302 5623 7657 3898 7659 5113 7661 5612 6289 4010
311,4657 15102 4638 4034 197 192 4194 5562 187 12469
313,6798 8473 5297 8506 6794 8523 8505 8519 8481 6796
314,6258 7657 8162 1690 3641 4500 10044 8483 4687 15333
315,3105 4687 18157 6510 3541 5044 5653 5664 586 4696
316,3877 619 621 3879 232 5113 15892 12040 6229 8483
317,14727 8984 6706 17559 10954 5586 9858 11360 2480 7292
318,9477 5034 4458 4242 5191 5322 10078 7887 6648 4717
319,8668 4844 10585 4242 8414 6404 12469 14353 8506 8638
320,15102 15099 15100 5294 6650 5742 5645 5296 3839 18172
321,4361 5297 4033 4365 3922 4168 5455 4034 4082 9242
323,8564 8567 5523 8445 8565 17955 5143 5696 5494 11734
324,3922 5189 145 3251 8666 620 16376 4357 6685 6881
325,15119 3568 9712 6798 739 4844 5508 5561 735 8635
326,6888 6889 5834 4036 5299 10491 12699 5294 5637 14879
327,3922 16182 4190 660 4309 5695 16226 4361 4191 6309
328,3572 3566 3593 9302 3594 3884 4977 5005 9305 3582
329,17559 4708 10117 5191 6778 16376 207 4483 3387 7651
330,17836 7642 4346 18343 4357 4359 5589 126 4434 4352
332,4783 4035 231 4033 2301 7583 5147 7823 10846 4762
334,4458 6650 8257 17995 3902 4365 4638 4217 8854 9475
336,8031 6296 7703 17558 5537 9224 16185 4365 8035 7708
337,4194 4123 18360 4193 17988 5554 8940 5553 8011 10594
338,4658 5897 7581 17506 8667 17508 8526 10227 7259 9302
339,6793 17750 17748 14847 16185 3105 6796 4057 5291 10142
340,7662 7661 6798 9126 9475 4355 5113 6883 6794 9476
341,15114 4844 6292 8635 5112 6018 5113 6530 9461 15099
342,4717 4977 17750 5005 4720 5554 17748 4728 1041 17747
343,13297 13325 15150 1276 2537 17567 5294 13889 15034 6477
344,5586 5433 15800 6900 4723 5550 7348 3285 5434 8513
345,3565 15102 15100 4280 161 3569 12469 737 6530 7437
346,3815 11300 7651 4359 3830 9477 7585 5322 17559 8853
348,8515 16137 738 4664 15908 11734 11733 739 8009 8940
349,4194 16224 16182 3922 4361 17732 17735 17560 7703 4365
350,11214 16176 127 4629 16179 3898 4357 9305 13325 2234
351,5737 144 18098 4748 5516 5693 7585 14754 8261 145
352,8516 5193 9477 5174 5195 4777 8508 15030 8523 4775
353,4634 4658 18175 7197 15707 10068 4082 6404 10227 6135
356,11220 11218 5562 5508 5114 4033 5560 5262 6265 5034
357,16292 3531 8523 3251 5653 4013 4127 4844 3533 3528
359,4748 9477 5034 8856 6812 10078 3278 17661 227 6806
360,192 187 194 6049 5508 5645 16220 5562 10934 10933
361,11214 13325 2234 1321 4010 6356 10643 8564 4249 15397
362,8347 16376 4082 7719 4346 4357 4083 231 5736 7490
363,12815 8519 8508 15458 7662 7659 9228 4795 10298 7661
364,4458 12698 3815 11300 15496 8853 6808 5516 8619 3902
365,1558 18343 4748 6785 3537 4399 4976 17140 5190 9124
366,4658 7493 5175 4629 189 6545 187 6286 192 5297
367,9093 10112 5416 9465 13577 8914 9911 5417 6533 8506
368,15237 8666 15238 11189 8467 10218 8483 5469 17195 6725
369,9477 9476 9461 15101 8414 6289 3568 15099 3569 13202
370,4844 8635 6018 5113 6289 7581 4410 10227 3601 14847
371,15100 15099 4018 8666 12187 8008 9446 6526 7581 15119
372,9002 18100 3641 12698 13206 5895 8308 3815 5189 5289
374,4703 4704 4128 4687 4691 5297 10469 4844 3541 4361
375,8306 4795 8309 6289 7595 18318 3654 5112 3105 3057
376,17559 10466 5114 5143 15519 7310 5297 4487 3922 7353
377,15102 15100 6934 12469 18284 10466 6292 6932 6931 6933
378,3565 5273 18098 3566 18097 5133 18092 4656 18093 6174
379,10067 9461 6530 3514 3518 15101 9712 5695 5451 3517
380,4279 3535 3533 3528 10068 6793 4748 6985 18175 8347
381,9204 15100 4634 5562 4658 17041 5190 18167 5192 18156
382,724 5273 3529 4748 5650 7491 5154 6796 5471 5044
384,6881 4844 345 14780 4420 9057 3059 4069 2185 391
385,6888 10167 6545 4250 5895 11220 5896 4955 7659 4949
386,16530 5294 10024 16240 16528 16506 16179 5289 10022 4024
387,4704 521 17506 17508 4526 6888 5434 17790 7688 16097
388,7455 4446 13838 10068 7196 5753 10067 15707 15907 4070
389,7325 4221 16281 5736 17661 17995 18288 9132 6866 10078
391,197 192 5897 194 10167 5895 2301 8565 11782 5649
392,15707 8075 10068 10067 15908 737 735 9124 8668 5472
393,5589 7195 5736 3807 17559 7585 4033 8202 5664 4748
394,572 18291 7585 4210 4396 10562 17558 7659 5516 4151
395,4124 4193 4194 7326 6156 17957 5516 3834 18031 4361
397,11457 15810 3449 3561 5693 3564 16512 16045 15615 179
398,8853 6135 11300 7651 5190 8309 4359 8111 4748 4396
399,9115 5141 8203 10575 11233 16170 3806 13842 6648 4985
400,13845 10117 5653 16506 207 6291 4977 5887 17995 17558
401,530 527 6918 525 3554 5673 9224 5672 4365 3556
402,4658 17259 1944 3844 5143 3845 6648 4728 5751 4661
403,521 15892 10569 5684 8130 8190 8706 7581 3278 4627
404,5143 16339 16273 1023 9263 4480 9259 8623 7588 5128
406,18235 18233 18096 9017 3898 8009 8473 9451 7183 5554
407,4528 15222 6934 15227 4124 5192 3807 15228 4123 15225
408,5672 5431 5147 5562 7596 5297 5156 4000 1023 5432
409,4658 3565 3572 8414 7366 8667 5742 3842 6526 8445
410,4747 8347 4739 4654 17768 6404 3815 5510 4844 4638
411,9092 11733 8347 6798 10141 5044 5508 13837 14847 5562
412,4279 189 4527 9302 4769 13577 197 194 4528 11782
413,520 7883 18096 7885 6528 5455 8008 7326 8982 7687
414,3537 4199 4221 16281 4127 5736 18260 10117 5139 8619
416,6900 5550 7348 15800 10445 15880 5586 4984 4379 13016
417,7146 5574 189 9412 15164 10405 15148 7766 13048 10780
418,8523 8513 11890 8519 18201 18108 18142 13267 11585 3028
419,3897 1492 5518 2318 2669 2201 11496 2121 1782 8891
420,4034 3807 17768 5742 6289 3922 4035 9224 16410 5752
421,7496 4630 7493 6117 11734 13838 6118 11301 8570 15908
422,4748 5589 13845 4458 15114 8853 5523 6778 6135 6948
423,5562 8668 7581 4034 3105 7651 7659 7662 5561 7704
424,5897 4035 619 231 5142 4033 14281 621 5896 620
425,194 187 6954 8445 6956 8635 195 186 3805 184
426,4669 189 197 192 4779 9302 4034 6528 18301 18299
427,3565 4702 5297 3566 4703 4689 7581 8666 4691 8668
428,4361 4192 32 7335 17559 7651 3922 13961 7706 10808
429,4703 5203 5206 4704 5562 6156 5142 3805 4346 4357
430,5058 4220 5562 7493 4418 3509 5518 4844 5508 6135
431,7496 4977 4014 5918 7493 4778 4082 5920 11834 4083
432,7372 18157 114 7374 16162 7376 18158 13409 17201 13851
433,15100 15099 3568 4795 15120 3569 4792 3995 15119 12469
434,5253 8214 15713 5252 10466 5114 16463 4656 5112 2301
435,15398 16303 8475 9461 6292 5700 6808 5114 7634 12194
436,18158 18168 18148 739 735 4197 736 6404 12761 11733
437,6930 5895 5896 6933 7353 8564 6931 8008 6932 10232
438,3542 3541 5940 8666 5280 6176 3538 3540 1212 6046
439,5192 5191 4784 4751 12604 9461 4795 12345 3338 17266
440,762 16532 16534 16525 5895 5896 4719 16521 16533 4720
441,8162 5682 5012 13758 15515 18332 16278 5387 4587 12038
443,1105 7190 4346 1398 4359 9334 14353 4357 3020 3571
444,7479 6785 7711 10167 13836 4127 9109 546 5725 17558
445,8186 4808 16750 6018 11222 8552 12637 8556 14439 14201
446,3572 9228 4035 3565 2301 3880 5128 3582 3576 9224
447,4128 5520 17732 8583 15102 4001 5523 7195 1338 5542
448,189 15707 192 187 194 10068 10564 10562 10067 10567
449,4280 4634 4702 4658 6793 4703 5434 4711 6880 10227
450,18156 4357 6780 18168 16374 4359 16376 1023 5143 18150
453,4755 5202 5206 4779 4791 4784 6793 6799 5455 5710
454,8535 5897 9126 5190 15030 7657 5192 7662 7661 5921
455,6793 10142 16232 14852 4752 14851 10141 14847 10871 3100
456,4778 14319 3105 4691 4693 14864 3119 4759 8982 14865
457,16510 11920 16506 7172 4030 754 13572 2152 8032 16525
458,9475 189 192 197 187 9477 7583 5455 4361 15030
459,3542 13208 5731 5745 4119 11300 5589 5529 18260 4737
460,4634 5090 5192 4658 4771 5191 4779 16096 5143 15458
461,10572 3626 5554 4440 3995 3629 4446 5671 4294 13831
462,9203 9206 9208 3594 8414 9446 3582 8982 7592 18148
463,3572 8349 3566 6526 3593 8982 8414 13845 8984 9208
464,5508 5561 3805 8179 11301 4844 660 8186 5113 6292
465,4280 5508 5561 6289 394 5752 4844 5113 8155 5742
467,10466 4034 7662 4844 7657 6289 5114 9014 4279 7661
468,4279 6404 8186 4280 8179 6014 8415 5113 14851 5114
471,12966 1274 1891 1647 14332 14179 391 15756 16125 8736
472,189 192 187 194 4691 195 186 10067 4657 5560
473,4748 4795 17750 4792 10466 17748 227 8483 5143 5114
474,4748 5044 4404 5223 234 8349 11906 5653 4344 4629
475,8162 197 17594 192 187 17595 194 17957 18029 16656
476,5529 15112 6948 7479 3928 6393 5322 6812 5661 5602
477,9206 3879 9201 15101 15100 15102 11782 7479 8414 7594
479,4657 5679 7495 7493 4658 4346 17502 6201 6799 4010
480,18166 192 197 187 4747 5508 5561 5044 8034 5294
481,15841 4343 16376 4351 7517 4983 5114 5296 17567 5294
482,232 11733 737 11734 735 9048 736 738 4594 227
483,3806 4629 3807 3816 11960 5653 5560 7594 16188 12615
484,4806 17764 18185 15226 9334 7602 1111 7608 4432 3835
485,3566 3879 3901 3876 6798 126 4526 7657 7581 6156
486,9199 9206 9201 9204 8508 3572 3565 8516 8515 8505
487,3516 3514 5297 3519 5261 4691 4693 9948 5296 197
488,10466 5114 5112 7310 3834 6404 6292 10227 4844 4410
489,2992 10692 10003 1914 16816 12692 3753 17051 16938 16785
490,4035 4033 3922 9228 4194 4361 4365 3823 9224 5645
491,7657 7659 14779 7661 10949 7824 5539 4279 7687 5343
492,5322 7479 4748 5529 15101 10167 9132 5475 9930 5189
493,9132 7495 6216 7493 4791 5508 5562 16419 5612 18158
494,189 197 194 4637 4082 10068 8306 3842 127 8309
495,6292 4035 4844 9224 4123 4365 10466 4362 4874 4034
496,2506 2290 7595 5645 6160 5296 2331 4538 6135 2752
497,15473 3830 4695 4882 13602 3829 4867 13836 3921 197
498,4014 5710 6172 5707 6171 6375 5113 12469 8481 4069
499,4658 10068 3901 18146 18158 3568 18157 6289 14847 6530
